,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0327503608598755,0,0,0,0,0,0,0,0,0,0,-0.0505437251851746,0.565222630093754,0,0.859039506049995,0.0697891422931615,0,0,-0.121677082554555,0,0,-0.195039236454461,0,0,0,0,0,-0.0029911895397388,0,0,-0.314358595913745,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0716896538497363,0,0,0,0,0,0,0,0,0,0,0,0,0.40387536654293,0,0,0,0,0,0,0,0,0.00879594507347599,0.10445754428021,0,0,0,0,0,0.223356291998792,0,0,0,0,0,0,0,0,0,0,0.0354557874511844,0,0,0,0.115249517171096
X601939.CH.EQUITY,0,0,0,0.805224332595125,0.00994801786269921,0,0.0583673965693863,0,0,0,0,0,0.0218916239241236,0,0,0,0.00643885417839664,0,0,0,0,0,0.0161291464460006,0.00161913037335204,0,0,5.42101086242752e-20,0,0,0,0,0.0757231679923391,0,0,0,0.0158264192104821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445594102286856,0.0174090723858069
X601288.CH.EQUITY,0,0,0.879688622147515,0,-0.0698680074748196,0,0,0,0,0,0,0,0,0.036848783493414,0.0202522676855827,0,0.0355085638408235,0.12663578160317,0,0,0,0,0,0,-0.116127606074415,0,0.0314533814337721,0,0,0,0,0,0,0,0,0,-0.102851765847718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.844176549094372,0,-0.0581679859619217,0,0,0,0,0,0,0,0,0.149308902772867,0,0,0,0,0,0,0,-0.0749038695336976,0,0.0602107833764018,0,0,0.0195035378358948,-0.0333356874685283,0,0,-0.0323988262603433,0,0,0,0.0571404026456563,0,0,0,0,0,0.0142813900765221,0.163374805119703
X601988.CH.EQUITY,0,0,0,0,-0.0583019324641784,0,0,0,0,0,0,0,1.07577833308938,0,0,0,0,0,0,-0.265276665706691,-0.223500134708049,0,0,0.122585478332396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842853731793235
X600036.CH.EQUITY,0,0,0.374200044186409,-1.73472347597681e-18,0,0,0,0,0.0864817403693,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040061852103412,0,0,0,0.452932988667445,0,0,0,0,0,0,0,0,0,0,-0.0263241114410013,0.0754456317857078,0.0751457658882011,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0888520842477381,0.0126883983815641,0,0.186455474434901,0,0,0,0,0,0,0,0,0.140519724381055,0.0614157565169605,0,-0.232766239030851,0,0,0,0,0.0545629107454525,0,0.248956502119573,0,0,0,0,0,0,0,0,0,0,0.0779084643540568,0.0292653976352052,0,0,0.4497349437788,0,0,0,0.0213021040703818,0.0191307753529481
X5.HK.EQUITY,0,0,0,0,-0.255452569147035,0,0,0,0,0.14772351456299,0,0,0,0,0,0,0.40114751852469,0,0,0,0,0.103978268100923,0,-0.0517222313187593,0.0453711912008683,0.25806112740992,0.321084672203946,0,0.127391607726762,0,0,0,0,0,0,0,0,0,-0.126605890268742,0,0,0,0.0879995249342261,0,0,-0.166162381795059,0,0,0,0,-0.14132729219572
X388.HK.EQUITY,0,0,0,0,0.216734056639854,0,0,0,0,0,-0.124930079360408,0,0,0,0.0776927927268576,0,0,-0.0518196397929482,0,0,0.0245506649798031,0.0457448793054087,0,0,0,0,0,0.446146688282024,0,0,0,0,0,0,0,0,0.210138235669189,0,0,0,0,0,0,0,-0.223000571175372,0.0457237615202898,0,0,0,0,0.0721426443639014
X601658.CH.Equity,0,0,0,0.202506277823541,0,0,0,0,0,0,0,0,0,0.0861034110237193,0,0,0,0.20003798790998,0.0695435708014179,8.67361737988404e-19,-0.261046896618078,0,0,0,-0.0976904109267557,0,0,0,0,0,0.0594567405598542,0,0,0,0,0,0,0,0,0,0,0.460423771784396,0,0,0,0,0,0,0.0348772406562392,0,0
X600030.CH.EQUITY,0,0,0,0,0.135720101817577,0,0,0,0,0.0263022669116688,0,0,0,0,0.0214933489342003,0.180247604468947,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.547471199349502,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0232492993188056,0,0,0.0423387600788046,1.38777878078145e-17,0,0,0.0384835942004647
