,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.495394182424334,0.228804059178516,0.0380454234489588,0,0,0,0,0.0294371204499855,-0.0837105342696977,0.0816939509059039,0,0,-0.0384370588364825,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.00990554827064337,0,0,0,0,0.0116704506088815,0,0,0,0,0,0,0,0,-0.015692596327329,-0.068043915522402,0,0,0,0,0,0,0,0.0569899933128116,0.0741655866167217,0
X601939.CH.EQUITY,0.372681440910748,0,0,0.163564771360727,0,0,0,0,-0.0372265632524827,0,0.14080301628515,0,0,0.0466362064530833,-0.0794463640707819,0,0,0,0,0,0,0,0,0,0.190991852067375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165950836369621,0,0,0.103077861168789,0,0.0243840916197518
X601318.CH.EQUITY,0,0,0,0,0.208206259120896,0,-4.33680868994202e-19,0,0,0,0,0,0.133853953885095,0,0.0162837064943795,0,0,0,0,0,0,0.154206899709809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047910463581718,0,0,0,0,0,0,0.189758390245344,0,0,0,0,0
X601288.CH.EQUITY,0.296127896623847,0.0899544082482917,0,0,0.180660567793025,0,0,0,0,0,0,0,0,0.192173794363242,0,0,0,0,0,0.0480184998413388,0,0,0,0,0,0,0,0,0,0,0,0,0.123364195079321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.371111357776026,0,0,0,0,0,0.247103371680469,0,0,0,0,0,0.142432184147432,0.120140824903836,0,0,0,0,0,0,0,0,0,0,0.0982851198459022,0,0,0,0,0,0,0,0,0,-0.497742242309913,0,0,0,0,0,0,0.0365592345122596,0.0162167005388056,0,0,0,0,0.343080650200674
X600036.CH.EQUITY,0,0.0664721407784873,0,0,0,0,0,0,0,0,0,0,0.198929340094536,0,0,0,0.00731181876546986,0,0,0,0,0.27259952417176,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.282091801296712,0,0,0,0,0,0,0,0,0.0710068698184521,0,0.046065292401621,0.0056478707745545,0,0,0,0.0992575611780956,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0254840732973209,0,0,0,0,0,0,0,0,0.188879593942763,0,0,0.0345372288485631,0.506935154328589,0,0,0,0,0,0,0,0.110978613873326,0,0,0,0,0,0,0,0,0,0,0,0,0.0966042168933924,0,0,0,0,0,0,0.0198835100399934,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401543124568959,0,-0.246121987569607,0,0,0,0,0,-0.00300030707428465,0,0,0.332008088978168,0.764977763597429,-0.036539911711657,0,0,0.254357427577651,0,0,0,0,0,0.386831952810683,0,0,0,0,0,0,0,0,-0.241893716837632,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.030140623328676,0,0,0,0,0,-0.189421978960335,0,0,0,0,0,0,0,0,0,0.275145401655243,0,0,0.0774101333671199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265813075424728,0,0,0,0,0,0,0.180243128384398,0.0685744592368405,0,0
X601658.CH.Equity,0,0,0,0.16255422180191,0.17806037105673,0,0,0,0,0,0,0,0,0.120171339533849,0,0,0,0,0,0,0,-0.081826355292611,0,0,0,0,0,0.0300854179766417,0.096983072751736,0,0,0,0,0,0,0,0.28157969690101,0,0,0,0,-0.00650849395655608,0,0,0,0,0,0,0.431202858048097,0,0
