,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.524942051033849,0.168692473728391,-6.93889390390723e-18,0,0,0,0,0,-0.0957681650671479,0.0552613752114946,0,0,-0.0168223605314604,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0112176806121091,0,0,0,0,0.0384335970489651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490223314946662,0.0942254590787595,0
X601939.CH.EQUITY,0.419777935104758,0,0,0.151654464945488,0,0,0,0,-0.0319931578363357,0,0.152503078912447,0,0,0,-0.0614281952905068,0,0,0,0,0,0,0,0,0,0.185636120390256,0,0,0,0,0,0,0,0,0,0,0,-0.00914609773359804,0,0,0,0,0,0,0,0,0,0,0,0.0890518819036916,0,0.0233760563259248
X601318.CH.EQUITY,0,0,0,0,0.166802212760597,0,0,0,0,0,0,0.182171358857895,0,0,0.0183187129094365,0,0,0,0,0,0,0.0954827873487464,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0580491677357605,0,0,0,0,0.19703620807802,0,0,0,0,0,0
X601288.CH.EQUITY,0.176611641522159,0,0,0,0.365809265191514,0,0,0,0,0,0.0401637299804914,0,0,0.094362628677391,0,0,0,0,0,0.0652335570947712,0,0,0,0,0.0957871979404345,0,0,0,0,0,0,0,0,0,0.146831321608245,0,0,0,0,0,0,0,0.0114130939809729,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.380962195910762,0,0,0,0,0,0.228551869587386,0,0,0,0,0,0.0624161565020574,0.157932110692409,0,0,0,0.0191674411649095,0,0,0,0,0,0.100156777841629,0,0,0,0,0,0,0,0,0,-0.500083545659234,0,0,0,0,0,0,0.0835543617005948,0,0,0,0,0,0,0.289813339418065
X600036.CH.EQUITY,0,0.0771855481871527,0,0,0,0,-1.73472347597681e-18,0,0.000920152097508841,0,0,0.190941355567526,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.273501900473749,0,0,0,0,0,0,0,0,0,0.282869008255121,0,0,0,0,0,0,0,0,0.0647852952010065,0.0539573865253569,0,0,0,0,0.0244352844135871,0.0890873350554828,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23624129308088,0,0,0,0.47973181303681,0,0,0,0,0,-3.46944695195361e-18,0,0.107385191636437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116677843313428,0,0,0,0,0.0458611139348823,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109232087621171,0,-0.299090608311516,0,0,0,0,0,0,-0.447390631118793,0.0741539523391159,0.746999753035136,-0.0100760012904662,0.649866858596369,0,0,0.0181630342191242,0,0,0,-0.151635304642102,0,0,0.37626664621752,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0310760409146866,0,0,0,0,0,0,-0.195439848169819,0,0,0,0,0,0,0,0,0.28357035531021,0,0,0.0813734224671133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273339833030934,0,0,0,0,0,0,0.184429421496701,0.0707234975950919,0,0
X601658.CH.Equity,0,0,0,0.158290431790929,0.182106981457491,0,0,0,0,0,0,0,0,0.118442978219682,0,0,0,0,0,0,0,-0.0829027320715799,0,0,0,0,0.0367423862952158,0,0.0940663409431291,0,0,0,0,0,0,0,0,0.27652642459063,0,0,0,0,0,0,0,0,0,0,0.437064572927122,0,0
