,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0469726228028655,0,0,0.423001604385227,0,0,0,0,0,0.196233069874979,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0399204088565065,0,-0.113639470560175,0.0388554392465485,0,0,0,0,0.134976174147734,0,0.0490059974783105,0,0,0,0,-0.130575612629787,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.129320817020535,0,0,0,0.0186073743593833,0,0,0.21685096638771,0.0154736852764335,0.0279827532173224,0,0,0,0,0,0,0,0.054548133898328,0,0,0,0,0.0443906727568889,0,0,0,0,0,0,0.00534242651825204,0,0,0,0.516256815470639,-0.0679511293773644,0,0,0,0,0.0864810430620096,0,0,0,0
X601939.CH.EQUITY,0.236196526933937,0,0,0,0,0,0,0,0.0399441682807512,0.0200080052911433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386684072501192,0,0,0,0,0,0,0.0956204423391255,0,0.0134627698378846,-0.049179573942187,0,0,0.0215205033475472,0
X601288.CH.EQUITY,-4.33680868994202e-19,0,0,0,0,0.232849850688538,0,0,0,0,0.00875453372440292,0,0.0902946265256023,0,0,0,0,0,0,0,0.121750442031289,0,0,0,0,0.160679794256295,0,0,0,0,0,0,-0.085763507180296,0,0,0.022502362193577,0,0.04299265215185,0,0.214415770409924,0,0.118761374244794,0,0,0,0,0,0.0596920081663616,0,0
X5.HK.EQUITY,-0.0711329423428529,-0.0913191079716211,0,0.0253138215580072,0,0,0,0.0797689952440664,0,0.0670245721678105,0,0,0,0,0,0.291074653222977,0,0.361719684799132,0,0.197171627798118,0,0,0,-0.0593624906587982,0.307229544343201,0,-0.0588947744576851,0,-0.260920165752711,0,0,0,-0.118649030136189,0,0,0,0,0,0,0,-0.185648093621283,0,0.093891624845691,0.22693096546317,0,0,0,-0.217305758075351,0,0
X601988.CH.EQUITY,0.190862554143146,0,0,0.409503077687189,0,0,0,0,0,0.108325377490429,0,0,0.148291654507599,0,0,0,0,0,0.0271104583922691,0,0,0,0,0,0,0,0,0.00883862641244816,0.0219113976271283,0,0,0,0,0,0,0.123912518460586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131441521993642
X600036.CH.EQUITY,0,0.729984690323195,0.0478014511831396,0,0,0,0,0,-0.216520795834501,0,0,0,-0.151663299996359,0,0,0,0,0,0.16170891956721,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.142816355450952,0,0,0,0.191488914713769,0,0,0.0200431454460399,0,-0.0443457095243943,0.150840509197377
X1299.HK.EQUITY,0,0,0.00739582580311251,0,0,0,0,0,0,-0.0982914477618859,0,0,0,-0.130457533563103,0,0,0,0.243776772619093,0.0563061292380545,0,0.249867456723549,0,0,0.326553919749254,0,0,0.0850203016447298,0,0,0,0,0,0,0,0,0.0360773384795273,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157975396341717
X601628.CH.EQUITY,0,0.160773724979377,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0032992800837424,0,0.273234028936214,0,0,0,0,0,0.00731734182126226,0,0,0.163856377812441,0,0,0,0,-0.0515694938484337,0,0,0,0,0,0,0,0,0.14036004889448,0,0.0983222509717227,0,0,0,0,0,0,0,0,0.109693514415673,0
X601166.CH.EQUITY,0,0,0,0,0,0.284136840146012,0.250747898566726,0,-6.93889390390723e-18,0,0,0,0,0,0.400890855576924,0,0,0,0,0,0,0,0,0,-0.0628310470060708,0,0,0.00705286706764253,0,0,0.377895407245652,0,-0.0737467279930546,0,0,0.325257180216253,0,0,0,0,0,0,-0.117964181582993,-0.192798878696986,0,0,0,-0.0352523551576968,0,0
