,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.40036315211555,0,0,0.350766602847242,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650586405265919,0,0,0.0957226780927145,0,0,-0.219396501797115,0,0,0,0,0,0,0,0,0,0,0.204047991563044,0,0,0,0,0.0804412615662433,0,0,0,0,-0.132873037956622,0,0,0,-0.0147409895491667
X601318.CH.EQUITY,-0.0148177662112173,0,0,0,0,0,0,0,0,0.245578697273141,0,0.213424536890966,0,0,0,0,0.161892868972241,-0.0449333373185664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145943181316074,0.344329311658819,-0.00760439963767791,0.0460384783527975,0.129035938649587,0,0,0,-0.0149407696342594,0,0,0
X601939.CH.EQUITY,0.314283020338713,0,0,0,0.0928741753314189,0,0,0,0,0,0,0,0,0.117546747824261,0,0,0,0,0,0,0.0514821644363693,0,0,0,0,0.262987429404962,0,0,-0.0142474525077871,0,0,0,0,0,0.135783677269279,0,0,0,0.00249337554032135,0,0,0,0,0.0573106803062771,0,0,0,0,0,0
X601288.CH.EQUITY,0.33517601125097,0,0,0,0.0693307703882487,0.0266163823261137,0,0,0.193885647625953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661005566535739,0.0685073302107095,0,0,0,0.141465313381484,0,0,0,0.214551330223577,0,0,0,0.0302986571286007,0,0.110067846021227,-0.0249323061023386
X5.HK.EQUITY,0,-0.177104979018728,0,0.417392008384434,0,0,0,-0.175268279657267,0,0,0,0,0,0,0,0,0,0,0,0.117292497663624,0,0,0.512861068877849,0,0,0,-0.0805818687721423,0,0,0,0,0,0,-0.148958121600747,0,0,0,0,0,0,0,0.0909493869650772,0,0,0,0,-0.0538631138514098,0,-0.161685496231862,0
X601988.CH.EQUITY,0.0176834895561869,0,0,0.369015906507215,0,0,0,0,0,0.134816549638481,0.147431921170555,0,0,0,0,-0.0493773897848106,0,0,0,0,0,0.00195553828080029,0,0,0,0,0.141801826949691,0,0,0,0,0,0.111026020761065,0,0,0,0,0,0,0,0,0,0.109037624708517,0,0,0,0,0,0,0.140080664910517
X600036.CH.EQUITY,0,0.400342227350345,0,0,0,0,0,0,-0.128402704891145,0,0,0,0,0.204241318186219,0,0,0,0,0.118750924084047,0,0.0124760116724715,0,0.168772921123806,0,0,0,-0.0457717970690433,0,0,-0.101417885505718,0,0,0.188895090150496,0,0,0,0,0,0,0.210132582662681,0.02786410720304,0,0,0,0,0,0.0234624728926223,0.0227858938595363,0,0
X1299.HK.EQUITY,0,0.0639426967065493,0,0,0,0,0,0,0,0,0,0,0,-0.0649812876998013,0,0,0,0.335282249112004,0.202650901648428,0,0.278615687497505,0,-6.93889390390723e-18,0.102138026346036,0,0,0,0.0605280954950858,0,0,0,0,0,0,0,0,0,0,-0.168411152757525,0,0,0,0,0,0,0,0,0,0,-0.156440848260615
X601628.CH.EQUITY,0,0,0,0,0,-0.0182689655213631,0,0,0,0.0317921425593554,0,0,0.0805197247776232,0,0,0,0.240266007303876,0,0,0,0,0,0.0575515778338511,0.0981753692717019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181295558737069,0,0.201177072881464,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.101074831580283,0,0,0.158806917617434,0,0,0,0,0,0,0,0,0,0,0.22955675094645,0,0,0,0,0,0,0,0,0,0.0784870178568074,0,0,0,0,0,0.440805019011898,0,0.219307758223642,0,0,0,0,0,0,0,0,-0.0635893326237357,0,-0.0590886226823005,0,0,0,-0.0686025379257508
X601328.CH.EQUITY,0.0865005686700687,0,0.0416022355728617,0,0.0939500831077018,0.39955620405656,0,0,0,0,0,0.159984460544605,0.125312704137109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196246275439307,0.0303331325070908,0,0.0467699076704255,0,0,0.110021737604934,0,0
X600000.CH.EQUITY,0,0.18077770156099,0,0,0,0.086690875844904,0.22844814561272,-0.0231192083978777,-0.0108588956329564,0,0.12359566118719,0,0,0.0385596216275114,0,-0.0732490802700919,0,0,-0.0143995721462233,0.0349503077070828,0,0.264117142584047,0,0,0,0,0,0,0,0,0,0,0.029343857995962,0.123433315032657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114450521692631,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.249216075709952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181226820045266,0,0,0.0135985266887728,0,0,0.021788454703776,0,0,0.0362271525031682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248248701270414,0.121634826542288,0,0,0.160981273614026,-0.0585853270614304
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0940518398135071,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135610623417334,0,0,0,0,0,0.179657998985181,0.269284219181608,0,0,0,0,0.283460059391707,0,0,0,0,0,0,0,0,0,0,-0.169429814054542
