,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.232857674904862,0,0.129583479452345,0,0,0,0,0.252006956933626,0.0618508718402255,0,0.132392320174405,0,0,0,0,0,0,0.0959719053437783,0,0,0,-0.0775885761230598,0,0,0,0,0,0,0,0.00234573101906338,0,0,0,0,0.0731113019477931,0,0,0,0,0,0,0,0,0,0.0180403359092623,0.0265794547512514,0,0,0,0
X601939.CH.EQUITY,0.457671389951029,0,0,0.0182199628143148,0,0,-0.0318930134916845,0,0,0,0.192641068138847,0,0.226703907858959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852180770211657,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0481442064181158,0,0,0,0,0,0,0,0.25844907149789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204051232043489,0,0,0,0,0,0,0,0.0620227935644613,-6.93889390390723e-18,0.0429541085380557,0,0,0.206542388454345,0,0,0,0
X601288.CH.EQUITY,0.472544545905175,0.0317305757439752,0,0,0.171263459312994,0,0,0,0,0,0,0,0.0722594220672223,0,0,0,0,0,0,0,0.0672575107870861,0.0535886366986824,0,0,0,0,0,0,0,0,0.0365704489885307,0,0,0,0,0,0,0,0,0,0,0.0465521842797811,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0808490008868526,0,0.255362794968535,0,0,0,-0.0520160800183118,0,0.0147457919094758,0,0,0,0.0996567943744437,0,0,0.149746257797153,0,0.196159874482124,0,0,0,0,0,0,0.32501160785218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143937653420725,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0217004927686636,0,0,0,0,0,0,0,0,0.415787387798557,0,0,0,0,0,0,0,0,0,0,0.0541268768839023,0.125025997639801,0,0,0,0,0,0,0,0,0,0,0,0,0.0850053623497114,0,0,0.0599456293014874,0,0,0,0,0,0,0,0,0,0.26975884155883,0
X1299.HK.EQUITY,0,0,0,0,0,0.113917535178264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535725376463684,0,0,0.200474036796035,0,0.0540238558997268,0,0,0.193865248362339,0,0,0,0,0,0,0,0,0.00135893816383665,0,0,0,0.190132764641602,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421943496563888,0.280386207865636,0,0,0,-0.438872554463176,0,0,0,0.880598939764448,0.0633789119935676,-0.82543806228796,0,0,0.61466399156735,0,0,0,0,0,0,0,0,0,0,0,0,0.211721363311139,0,0,0,0,0,0,0,0,0.0625410220202667,-0.171456469717471
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.319323856658429,0,0,0,0,0,0,0.212598354125469,0,0,0,0,0,0,0.174580869484662,0,0,0,0.0463687467609386,0,0,0,0,0,0.0454949438691632,0,0,0,0,0.0169007732316752,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.568371783539892,0,0,0,0.00410035995776763,0,0,0,0,0,0,-0.37404782272153,0,0,0,0,0,0,0,0.104635182391976,0.0349286189123857,0,0,0,-0.00929639460586868,0,0.947874100799739,0,0,0,0,0,0,0,0,0,0,-0.11311642319416,0,0,0,0,0,0,0,0,-0.130297397257686,0
