,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.102960749752867,0.564248201342647,0,0,0,0.0904891552266098,0,0,0,0,0,0,0.182602789092332,-0.0264942464498177,0,0,0.0853305010320179,0,0,0,0,0,0,0,0,0,0,0,0,0.0214235148638821,0,0,0,0,0,0,-0.0308012240650201,0,0,0,0,0.00272060782514062,0,0,0,0,0,0,0.0740762616835832
X601318.CH.EQUITY,0,0,0,0,0,0,0.0293819499637627,0.0982992457867919,0.265117138380099,0,0,0,0,0,0,0.0531210438831544,0,0.325176806934293,0.0889710900613006,0,0.064834591341192,0,0,0,0,0.0250941855825635,0,0,0,-0.0396394875886043,0,0,0,0,0,0,0,0,0,0.0508054306524646,0,0.0019488727351645,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.131738712926984,0,0,0.519709847562558,0.0875153682166882,0.0802826790370611,0,0,0,0.0718864352698354,0,0,0,0,0,0,0,-0.0472341582004509,0,0,0,0,0,0,0,0,0,0.179685545892438,0,-0.00770700599319361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642762439552607,0,0,0.046891829314953
X601288.CH.EQUITY,0,0,0.159558955813796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288715470399719,0,0,0.124271845416063,0,0,0,0.0767504849480144,0,0,0,0.0532293654894184,0,0,0,0,0,-4.33680868994202e-19,0.085709391195653,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0565649795379618,0,0,0.206146320869286,0,0.20667042547146,0,0,0,0.21196552379758,-0.00846359688171016,0,0,0,0,0,0.195457812367188,0,-0.242520748045419,0,0,0,0,0.0446966293396811,0,0,-0.0597587232479195,0,0,0,0,0,0.196414299970543,0,0,0,0,0.0805483743694858,0,0,0,0,0,0,0.171782554745942,-0.00758657279397394,0,0
X601988.CH.EQUITY,0,0,0,0,0.449063125776948,0,0,0,0,0,0,0,0,0,0,0.191768553295054,0,0,0,-0.204934846295962,-0.117897115217654,0,0,0,0.297524020756338,0,0,0,0,-0.272223903346013,0,0,0,0,0,0,0,-0.0064145511963314,0,0,0,0.0579390091894382,0,0,0,0,-0.0885067509462442,0,0,0.0989908756551975
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141732474175714,0,0,0.123309717772097,0,-0.106510484237026,0,0,0,0,0,0.502285522922184,0,0,0.0796212293481565,0,0,0.0932238284540789,0.124173181463057,-0.065579263646607,0,0,0,0.0596992805102167,0,0,0,0,0,0.264169010601329,0,0,0,0.129793357419905,0,0,0.0655196655004434
X1299.HK.EQUITY,0,0,0,0,0.133662517770781,0,0,0,0,0,0,0,0,0.0460818061848588,0,0,0.191466596055917,0,0,0,0,0,0,0,0,0.0375662649851791,0.159775083376654,0,0.153397264636435,0,0.0480908949931466,0,0,0,0.111364268001887,0,0,0,0,0,0,0,0,0,-0.094443848532201,0,0,0,0,0
X601628.CH.EQUITY,0,0.182518297839847,0,0.164823255033256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068236399977647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755556496631316,0,0,0.386993364102284,0,0,0.0348753672860114,0.0187156430987944,0,0.133395752652966,0,0.0563645749154554,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.360033272984698,0.0316685751879626,0,0,1.35525271560688e-20,0,0,0,0,0.416130923919186,0,0,0,0,0,0,0,0,0.0228744784226556,0.0860067766185658,0.127797930337731,0,0,0,0,0,0,0,-0.0117348550184609,0,0,0,0,0,0,0,0,0.0688998237179564,0,-0.0786785764307845,0.217132408311681,0,0,0,0.0813899691608741,0,0,0
