,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.245138273303441,0,0.253456904722182,0,0,0,0,3.46944695195361e-18,0,0,0.0467465706681343,0.247388807370141,0,0,0,0,0.0614445763799975,0,0,-0.139737483657633,0,0,0,0,0,-0.0994026544791891,0,0,0,0,0,0,0,0.0180068720117926,0,0,0,0,0.0596351093151362,0,0,0,0,0,0,0,0.0885516643200666,0,0,0
X601318.CH.EQUITY,0,0,-0.0572614186420843,0,0,0.0645134046231656,0,0,0.220664382609205,0,0,0,0.132814800645743,0,0,0,0.215607029503597,0,0,0,0,0,-0.0158839849743072,0,0,0,-0.11548348665408,0,0,0,-0.148491693361093,0,0,0,0,0.222511978797307,0,0,0,0.13630878163253,0.288422631683739,0,-0.245142459636447,0.250081373926999,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.611436144145509,0,0,0,0.0244014716828624,0,0,0,0,0,0.137032466327926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350136614263698,0.00594045959527308,0,0,0,0,0.043495889860626,0,0,0.258565225793589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.341222966738716,0,0,0,0,0.392401928070915,0,0,0,0,0.0296015933444273,0,0,0,0,0,0.0499618679595655,0.125764296269805,0,0,0,-0.069409799310997,0,0,0,0,-0.0125294551882057,0,0,0,0,0,0,0,0,-0.0645200347284364,0,0,0,0,0,0,0.166845952826828,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.137507802037822,0.0429841324084298,0.241371824753183,0,0,0,-0.128822725598348,0,0,0,0.0543898801739645,0.212865351413355,0,0,0,0,0,0.566462018016372,0,0.00908615873247626,0,0,0,0,0,0,0,0,0,0.149691883896152,0,0,0,0,0,0,0,0,0,0,0,0.0888556473963535,0,-0.153150677104835,0,0,0.0645534724968164,-0.0581606050637651,0,0
X601988.CH.EQUITY,0.1058656710356,0.147287436909326,0.299437905017942,0,0,0,0,0,0.103956947932834,0,0,0,0,-0.0549638255047006,0,0,0,0,0.120476541304993,0,-0.0416478063089562,0,0,0,0,0,0,0,0,0,0,0,0,0.164865809222947,0.118131584780919,0,0,0,0,0,0,0,0,0.03546713725397,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.1597832235308,0,0,0.0290421741315076,0,0.135598397673854,0,0.356033478844901,0,0.0420155068270859,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0737079023515565,0,0,0.11388891289979,0,0,-0.0205514841836203,0.0741290458894098,0,0.0271292360156665,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0940849167937622,0,0.179382338239467,0,0.0331186576632881,0,0,0,0,0.0581973247490953,0,0.369732120527317,0.0252094567236235,0,0.0575153784670601,0,0,0.0167979784211633,0,0.162638089113613,0,0.0645763500520756,0,0,0,0.00363747530689925,0,0,0,0.0211220999413682,0,0,0,0,0.00485570065983602,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.255248242491496,0.148985638072077,0,0,0,0,0,0.134715479526451,0,0,0,0,0,0,0,0,0,0,-0.24766294485186,0,0.0479902525093465,0,0,0.0537028371985221,0,0.0102649368143227,0,0.0350141661576176,0,0,0,0.154759238810782,0.104736820969319,0,-0.0747654995297103,0,0,0,0,0,0,0,0,0,0,0,0.0947803633056432,0,0,0,0.128848660677311
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.116736838860309,-0.520344715270699,0,0,0,0,0,-0.0497029569013733,0,0,0,0,0,0.795559339768901,0,0,0,0.018367086686717,0,0,0,0,0,0,0,0,0,0,0,-0.568379842001873,0,0,0.189181592886005,0,0,0.0890933514823661,0.25637151410277,-0.119228797248816,0,-0.016872924981424,0.0151971565216807
