,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.420973425525305,0,0,0.366116105656864,0,0,0,0.220099326109389,0,0,0,0,-0.0605430960350618,0,-0.0784240865931575,0.0575995942422245,0,-0.00487116367750316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221158044561358,0,0,0,0,0,0,0,0,0,-0.0924655052265036,0,-0.0244615147059663,-0.258873584872874,-0.0414983994436599
X601318.CH.EQUITY,0,0,0,0,0,0,0.135464837153106,0.0870001564501401,0.068122187299834,0,0.0955231625400142,0,0,0.119709396596294,0,0,0.232189210052369,0,0,-0.202141133541442,0,0,0.0651108475907191,0,0,0,0,0,0,0,0,0,0,0.00618571880713898,0,2.16840434497101e-19,0,0,0,0.344809122124805,-0.0449130792346859,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.140079010793081,0,0,0,0,0,0,0,0,0.0767593930791436,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.132705219617243,0,0,0,0,0.417369955444733,0,0,0,0,0,0,0,0.0609248369497536,0.0873638404115059,0,0,0,0.0153066812981845,0,0,0,-8.67361737988404e-19,0.00931810504822421,0,3.46944695195361e-18,0,0,0,0
X601288.CH.EQUITY,0.0585670299096354,0.0453874511137199,0,0,0,0.0908216330928166,0,0,0,0.0962181313756073,0,0,0,0,0,0,0,0,0,0,0.0933546005102592,0,0,0,0,0.0614709748365141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174390268456788,0,0,0,0.28850834008751,0,0,0,0.00794098982866855,0,0
X5.HK.EQUITY,0,-0.124638032186348,0,0,0,0,0,0.0597435006726085,0,0,0.0437530982505417,0,0,0,0,0.36315002560765,0,0.143474667601826,0.0559616981173435,0,0,0,0.472279317454447,0,0,0,0,-0.127656583015451,-0.24950683546268,0,0.0487017626823968,0,-0.0624605783073557,0,-0.0165045407213761,0,0,8.67361737988404e-19,0,0,0,0.115781431734673,0,0.0830619102815346,0,0,0,-0.170004437750953,0,0
X601988.CH.EQUITY,0.17295504007196,0,0,0.428824208530586,0,0,0,0,0,0.0145923316270194,0.125762145378791,0,0.0291405090037766,0,0,0,0,0,0,0,0,0,0,0,0.0285881829994449,0,0.148587594765219,0,0,0,0,-0.0668568195563995,0,0.0448357461894933,0,0,0,0,0,0.0160160747449529,0,0,0,0,0,0,0,0,0,0.155946136834182
X600036.CH.EQUITY,0,0.361727765594371,0,0,0.0957490422491341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456795224139289,0,0,0,0,0,0,-0.12311602657702,0.134857214433717,-0.0102301605484032,0,0.0830984909555135,0.038887695683482,0,0.236384438354669,-0.0511027326300935,0.0634831861739603,0,0,0,0.172246281906827,0,0,0,0,0,0,0,0,-0.043550887348498,0
X1299.HK.EQUITY,0,0.0232688759861405,0,0,0,0,0,0,0,0,0,0,0,-0.0835448831146287,3.46944695195361e-18,0,0,0.296921988405126,0,0.145246510744489,0.303000683705836,0,0,0.215696584617812,0,0,0,0.038771857522029,0,0,0,0,0,0,0,0,0,0,-0.126637697240043,0,0,0,0,0,0,0,0,0,0,-0.188124156383426
X601628.CH.EQUITY,0,0.19404044754429,0,0,0,0,0,0,0,0,0.0305650822654007,0,0,0,0,0,0.207021985893588,0,0,0,0.0449348549914854,0,0,0.141327577237761,0,0,0,0,-0.0356839631398376,0,0,0,0,0,0,0,0,0.165257640560858,0,0.145755951229412,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0636181398908728,0,0.063449303421405,0.0588761438814199,0.0641488611737404,0.286491009381813,0,0,0,0,0,0,0,0,0,0.0126682176322471,0,0,0.0255544468399008,0,0,0.200928193892151,0,0,0.0423572012853067,0,0,0.0621304864594157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228207845394411,0,0.0288352292468551,0.058453855936252,0,0.11012190927615,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.256589387019837,0.116987979693429,0,0,0,0,0,0,0,0,0,0.357437861706592,0,0,0,0,0,-0.0467354971821281,0,0,0,0.237567626303453,0,0,0,0,0,-0.0812493256716288,0.329941445265342,0.0934538121337791,0,0,0,0,0,0,0,-0.0689717384578131,-0.11416894336965,0,0,0,0,0,-0.108046654613564
X600000.CH.EQUITY,0.0652997682429001,0.1029756735542,0,0,0,0,0.161136813056576,0,0,0,0,0,0,0.133356927691646,0,0,0,0,0,-0.0065892056165951,0.0111320147112226,0.268910244734239,0,0,0,0,0,0,-0.00390934044020537,0,0,0,0,0,0,0,0,0,0.181409153118507,-0.0809319407595989,-0.0393824414735437,0.0745395434992226,0,0,0,0,0.110990227399781,0,0,0.0799564615684302
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.166380865103564,0,0,0,0,-0.0298079556086814,0,0,0,0,0.124828468578517,0,0,0.176530579459209,0,0,0,0,0,0.00829781759203642,0,0,0.0428047898391457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320726956323356,0.149568658881616,0,0,0,0
