,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.69056216443332,0,0.0480854077815125,0,0,0,0,0,0,0,0,0,0.0606255796705267,0,0.123642424190592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142433343291492,0,0,0,0,0,0.0332468951063759,0,0.0329095378296444,0,0,0,0,0,0,0,0,-0.0238493207604306
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.00408499991380197,-0.0140831508321415,0,0,0,0,0,0.168783967953149,0,3.46944695195361e-18,0,0.315880670226841,0,0,0,0,0,0,0,0,0.0123500826369933,0,0,0,0,0,0,0.215233975608635,0,0.0637846488040659,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.156223242010857
X601939.CH.EQUITY,0,0,0,0,0.711991674958872,0,0,0,0,0.0503601001946008,0,0.202367565345195,0,-0.0267812809144611,0.0669034579327261,0,0,0,0.0597496154514792,0,0,0,0,0.0140487940311335,0,0,0,0,0.00134825300211273,0,0,0,0,0,0,0,0,0,0,0,0,0.0553958663570497,0,0,0,0,0.00509501903438663,0,0.00337768795860608,0,-0.0540300574198315
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.131026031725528,0.165298288873917,0,0,0,0,0,0,0.300785631068468,0,0,0,0,0.18052194089302,0.0934606733186955,0,0,0,0,0,0,0,0,0.118649783165826,0.0182219242088681,0.0715227518606283,0,0,0,0,0,0,0,0,0,0,0,0.13913312157305,0,0,0,0
X601288.CH.EQUITY,0.179115750947336,0,0.829524073923629,0,0,0,0,-0.0801880156565196,0,0,0,0,0,0,0,0,0.0189495287962843,0,0,0,0.020541672452407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651002718862023,0,0,0,-0.0206220275045244,0.0214414982481139,-0.168722336748493,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.211329738686615,0.0796343317781334,0,0.155352308029562,0,0,0.0957211108749415,0,0,0,0,0,0,0,0.26415696830864,0,0,0.0864313775632897,0,0,0,0,0,0,0.212830893306376,0,0,0.0588398008480848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0305872419755316,0,-1.38777878078145e-17,-0.0578339984092374,0,0.143919341564522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676640533335332,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579512329414492,0,-0.047965304688805,0.908726638199994,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0752137895582756,0,0,0,0,0,0,0,0,0,0,-0.0324951820082032,0.288789107523955,0,0,0,0.137334531482628,0.019655511574727,0,0,-0.130598378547891,0.0693759308012818,0,0,0,0,0,0.113197652668737,0.0395068630704856,0,0,0,-1.73472347597681e-18,0.117484068412962,0.170667555735742,-0.06685705544096,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.251884420207663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637574314900265,0.365412239916145,0.0234354685601203,0.112884060574708,0,0,0,0,-0.0650902560675972,0,0,0.084678117520056,0,0,0,0,0.147027226046015,0.323227814234209,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.174615984428306,0,0,0,0.101152188225194,0,0,0,0,0,0,0,0.0782379218263184,0.030064959593968,0,0,0,0.0995546900584929,0.356062140873947,0.108335929604643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104333452412645,0.203772521385533,0,-0.312283965194914,0,0,0,0,0,0.0381138016293138,0,0,0,0.0518484185897173
