,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.219494896008094,0,0.308295195851908,0,0,0,-0.0212617092626298,0.244287416680099,0,0.117790473326708,0.0304561778660037,0,0,0,0,0,0,0,0,0,0,-0.13222434287166,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102717061019353,0.0106085508897851,0,0
X601939.CH.EQUITY,0.354085227634387,0,0,0.286122215847669,0,0,-0.0952284337652502,0,0,0,0.00279341892461785,0,0.140313721027453,-0.0648176776417518,0,0,0,0,0,0,0,0,0,0,0,0.0316855307367305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201850044989091,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0167519824420949,0,0,0,0,0,0,0,0.0129363331689485,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386399595933052,0,0,0,0,0,0,0,0.10041342991591,0,0,0,0,0.248020962683729,0,0,0
X601288.CH.EQUITY,0.450021956531407,0,0,0,0.209321497657689,0,0,0,0,0,0,0,0.01598911429551,0,0,0,0,0,0,0,-6.93889390390723e-18,0.170188735251484,0,0,0,0,0,0,0.0199324023025824,0,0,0,0.0264185606982132,0,0,0,0,0,0,0,0,0,0.0643386256946675,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.117144819759271,0,0.361971916275673,0,0,0,0,0,0.264529208651923,0,0,0,0,0,0,0.113866907562709,0,0,0,0,0,0,0,0,0,0,0,0,0.04229767308197,0,0,0,0,0,0,0,0,0,0,0.140027515230339,0,0,0,0,0,0,0,0,0,0.0328770101487411
X600036.CH.EQUITY,0,0,0.0404005679184535,0,0,0,-8.67361737988404e-19,0,0,0,0,0.38203403837677,0,0,0.00562181537761222,0,0,0,0,0,0,0,0.0518341576556834,0.124085897490815,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0825536646844928,0,0,0,0,0,0,0.0544309857725077,-1.73472347597681e-18,0,0,0,0,0,0,0.27338898669259,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0882463414686577,0,0,0,0,0,0,0,0,0,0.142079580762645,0,0,0,0,0,0,0,0,0,0,0,0.0135820599556066,0.176945045064843,0,0,0.0313438350833191,0,0,0,0.18842482862126,0,0,0,0,0,0,0,0.0234707163834857,0,0.225271367846836,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0644631821218533,0.277843629439447,0,0,0,-0.32224703594094,0,0,0,0.710727160769268,0,-0.836598329377913,0,0.736870331487737,0,0,0,0,0,0,0,0,0,0,0,0,0.196072774695346,0,0,0,0,0,0,0,0,0.150439858175722,0,-0.186102935553168
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.328381695793702,-6.93889390390723e-18,0,0,0,0,0,0.215838266577213,0,0,0,0,0,0,0.177084892541669,0,0,0.0468323447996083,0,0,0,0,0,0,0,0.0462474465877819,0,0,0.0178495740005548,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0
X601658.CH.Equity,0,0,0,0.165439246668088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138370521810731,0,0,0,0.141138161195382,0,0,0,0.294856208482326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0845883391826641,0,0,0.323595330691656,0,0,0,0,0,0,0,0,0.193561295039384,0,0,0,0,0,0,0,0.0200810628198234,0,0,0,0,3.46944695195361e-18,0,0,0,0.0495303254975873,0,0,0,0,0.0411567674417254,0.0630521182276102,0.0514206156727627,0,0.140551230963797,0,0,0,0.0972471868356492,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0376417142421445,0.0704396769234163,0,0,0,0.270270981094919,0,0,0,0,0.098880138630261,0,0,0,0,0,0,0,0.124064658911169,0,0.0442558967752766,0,0,0,0,0,0,0,0,0,0.149979866853213,0,0,0,0,0,0,0.0250669753270922,0,0,0,0.00280233973933619,0,0,0.101095223752342,0,0,0.0643933036846318,0.032726793587165,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.332114355542225,0,0,0,0,0,0,0,0,0,0.165463079552867,0,0.00896692896188471,0,0,0.213552919918359,0,0,0,0,0,0,0.022182195973134,0,0,0,0,0,0,0,0,0,0.123038294956632,0,0,0,0.113669186866979,0,0,0,0
X000002.CH.EQUITY,0,0,0.110333704090071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.442413273187609,0,0.225756872105149,0,0.030441788238862,0,0.136575006893181,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0
X388.HK.EQUITY,0,0,0.221441602619316,0,0,0.00556467112233044,0.465630492146608,0,0,0,0,0,0,0,0,0,0,0,0.0314464484401,0,0,0,0,0.0363938779594224,0,0,0,0,0.00854434427599214,0,0,0,0.0154812872404748,0,0,0,0,0,0,0,0,0,0,0.00179798593424365,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0846149407191763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364961747735616,0.244982981748259,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.138677993774409,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0617811106193883,0,0,0,0,0,0,0,0,0,0,0,0.054515599673517,0,0,0,0,0.0956062099436566,0,0.0156098194986613,0,0,0,0,0.00247328233451962,0,0,0,0.295940795774522,0,0,0,0,0,0.00771160914682032,0,0,0.178805775546576,0,0,0.371552069223527,0,0,0.033330258959593,0
X16.HK.EQUITY,0,0,0,0,0.0758115012726497,0,0,0,0,0,0,0,0,0,0.356055120441323,0,0,0,0,0,0.217974332905286,0,0,0,0,0,0,0,0.112729521918065,-0.0487936636625236,0,0.00297006770532437,0,-0.130351003430917,0,0.194904981122364,0,0.153554712589649,0,0,0,0,0.0171817348326514,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.283884906541394,0,0,0.110861526854998,0,0,0,0,0,0,6.93889390390723e-18,0.0950696455879847,0,0,0,0,0,0,0,0,-0.0245603796216146,0.0500835604757557,0,0.314905378325415,0,0,0,0.00708182995228877,0,0.0763143534947031,0,0,0,0,0,0,0,0.0958802588487104,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.0258680998936864,0,0.113079414948307,0,0,0.0615769399137476,0.0803420407608621,0,0.104819486898085,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.374562960117885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491754752666595,0,0,0,0,0.105046989003698,0,0,0,0,0
