,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0901141599623703,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466777159198727,0.368111650195627,0,0,0,-0.238330010008032,0,0.33477167695352,0,0,0,0,-0.0838230500965552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190082852830277,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.16795288025528,0,0,0,0,0,0,0,0,0,0,0,0.0743180358733594,0.0598285879491151,0.0618990585817334,0,0,0,0,0,0,0,0,0,0,0.0244717707861097,0.0592923589326122,0,0,0,0,0.229407535884845,0,0.0682144054644291,0,0,0,0,0,0,0,0,0,0,0.198448993639947,0.108073583870607
X601939.CH.EQUITY,0,0.0684975556634076,0,0.804172477813091,0,0,0,0,0,0.00205317395912569,0,0,0,0,0,0,0.0829055119747291,0.0184501309491459,0.058402188039763,0,0,0.00323219316905264,0,0,0,0.0104604765267877,0,0,0,0.00997766187723324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.922503192689407,0,-0.0638203170596461,0,0,0,0,0,0,0,0,0,0,0,0,0.152180303774991,0,0,0,0,0,0,-0.0973927166437602,0,0,0,0.0228567759886847,0,0,0,0,0,0,0,0,0,0,0.0175070565856229,0,-0.0815366888539886,0,0,0,0,0,0,-0.0480701636489945,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0158414711098009,0,0.419282530824604,0,0,0,0,0,0,0,0,0,0.0883652305572654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305131627187945,0,0,0,0,0,0,0,0,0,0.140090852203565,0.0436406095106429,0,0,0,0.0824445742340815
X600036.CH.EQUITY,0,0,0.408357945046334,0,0,0,0,0,0.0245910713992872,-0.00634431549246182,0,0,0,0,0,0,0.106654905031055,0,0,0.00503516355043897,0.0125352825238847,0,0,0,0,0.189130652500013,0,0,0,0.124475083807659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.0408776250325113,0.140449024219718,0,0,0,0,-0.0695824845982327,-0.09293607652002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575076973483247,0,-0.11684741558386,0,0,0.0193411475687234,0,0,0,-0.0484415704487548,1.08290538174996,0
X1299.HK.EQUITY,0,0,0,0,0.170624697322354,0,0,0,0,0.128576857303671,0,0,0,0,0,0,0,0,0,0,0,0,-0.230798581900595,0,0.00232827209054551,0.408895019615325,0,0.091870824224381,0.18081270289354,0,0.354467060308565,0.0409802592972171,0,0,0,0,0,0,0,0,0,0,0,0.0310482742196718,-0.138909459585248,0,0.063030002596017,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116921846049891,0,0,-0.0585880557966228,0,0,0,0,0,0,0.295422624356399,0.316286732936532,0,0,0,0,0,0,0,0,-0.267326255839418,0,0,0,0,0,0,0,0.0467948160876959,0.0103474020167916,0,0,0,0.317785537523669,0,-0.0302851535587342
X388.HK.EQUITY,0,0,0,0,0.234264934921093,0,0,0,0,0,0,0,0,0,0,0.0296060417174775,0,0,-0.245231103471842,0,0,0,0,0,0.409804118318726,0,0,0.115161346508977,0.0199354667313742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241044460846505,0,0.0652558545776006,0.181473934574303,0,0,0,0.0215414841271262
