,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.126293257274959,0,0,0,0,0,-0.0745052119866233,0,0,0,0,0,0,0,0,0,0,-0.0590827083011504,0,0.00410924631765405,0.233577557957976,0.503699415799573,-0.110241311345937,0,0,0,0.205971471690169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510905279642953
X601318.CH.EQUITY,0,0,0,0.00470266419637649,0,0,0,0,0,-0.0260640557376407,0,0,0.0271502875807491,0,0.0555482392654132,0,0.0160529333055313,0,0.498080314907203,0.0193270911039083,0,0,0,0,0,0,0,0,0.118181992972968,0,0,0,0,0,0,0.0652381735292902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.107500411022619,0,0.755446818633195,0,0,0,0,0,0.0246896887348771,0.0874681125256781,0,0,0,0.0270175723040522,0,0.018172179400297,0,0,0,0,0,0,0,0,0,0,0.0580059859902781,0,0.00743738975912656,0,0,0,-8.67361737988404e-19,0,0,0.0159183153939881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.892755908452676,0,0,0,-0.00689982658202183,0,0,0,0,0,0,0,0,0.0123627592739412,0,0,0,0.0363208722050727,0.0978700304167298,0,0,0,0,0,0,0,0,0.034982475932062,0,0,0,0,0,0,0,0,0,0,-0.168583341516603,0,0,0,0,0.0178411236589472,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.027559209746788,0.301708131479555,0,0.268563944959841,0,0,0,0,0,0,0.437181291532872,0,0,0,0,0,0,0,0,-0.0751052243301664,0,0,0,0,0,0,0,0,0.0358070540077014,0,0,0,0,0,0,0,0,0.129207109486633,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.333933809883509,0,0,0,0,0.0775057553631868,0,0,0,0,0,0.0209518389591173,0,0.0309647336049982,0.13808325466661,0,0,0,0,0,0,0,0,0,0,0.1167601122776,0.159357256764483,0.0399704806426824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345814331546578,0,0,0.0551784862757992,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.020134898510221,0.338804764551803,0,0,0,0,0,0,0,0,0,0,0,0,0.285380514713206,-0.0493369120850724,0,0,0.102280212723906,0,0,0.0108360207953865,0.0750500505447034,0,0,0.069394356139394,0,0,0,0,0.00850670056470143,0,0,0.044790132771433,0,0.0942288173453492,0,-0.00731297497905259,0,6.93889390390723e-18,0,0.225002055142618,0
X601988.CH.EQUITY,0,0,0,0.0644241909989984,0,0.00938893413982697,0,0,-0.0552815020856129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728250007855338,0,0,0,0,0,0,-0.0240993968893841,0,0,0,0,0,0,0,0,0,0,0.000230079579651237,-0.134333722838549,0,0.999511106194012,0,0.000807390138403078
X5.HK.EQUITY,0,0,0,0,0,0,-0.00230738040527648,0,0,0,0,0,0,0,0,0,0,0,-0.160517597874749,0,-8.67361737988404e-19,0,0,0,0.164783730984437,0,0.359791079918806,0,0,0,0,0,0,0,0,0,0,0,0.00865586502325159,-0.0221990382799898,0,0,0,0.277656300466223,0.132016305849565,0,0,0,0,-0.320062441295008,0
X388.HK.EQUITY,0,0,0,0,0.22296224185518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127140804170151,0,0.256020774267428,0,0,0.115473670424265,-0.00876955711645648,0,0,0,0,0,0,0.111310826206207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17742084696887,0,0,0.281786842088258
X601658.CH.Equity,0,0.0262006062724559,0.303311750340322,0,0.0491827112240723,0.0135185062034088,0,0,0,0,0,0,0,0,0,0,0.0254978937102778,0.0249764254917353,0.172779562768099,0,0,0,0,0,0,0,0,0,0.0878081851379741,0,0,0,0,0,0.0222380606818382,0,0.020459095123536,0,-0.0614370614483246,0,0,0,0.05543403270494,0,0.0724613893448712,0,0.0205324446175956,0.0524066504372102,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0290873633055493,0,0,0,-0.0218852946317991,0.0810889286918674,0,0,0.334617217765692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222297444667927,0,-0.0288710873972034,0.0936322583364945,0.0926642090110936,0,0,0,0,0,0.253570597968232,0
