,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.168498292105553,0,0.194450987564362,0,0.156799326188088,0,0,-0.0554606155702714,0,0,0,0,0,0,0,0,0.0753864327126411,0,0,0.138208846733101,0,0,0,0,0,0,0,0,0,0,0,0.0698154465910188,0,0,0,0,0.0316693691378177,0,0,0,0,0,0,0,0,0.174749992174123,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0150865288639832,0,0.0402979367704124,0.00743630467762389,0,0,0,0.228385933711631,0,0,0,0,0,0,0.534390882478015,0,0,0,0,0,3.46944695195361e-18,0,-0.0519355632790295,0.123974110441224,0,0.0809592939711437,0,0,0,0,0,0,0.0685565092307848,0,0,0,0,0,0,0,0,0,0,0,0,0.101998858247598
X601939.CH.EQUITY,0,0,0,0,0.190289973900209,0,0.245050063709582,0,0,0.0840247380437709,0.0264916405194717,0,0,-0.139132027818076,0.00895198653732745,0,0,0,0,0,0.0799794634079276,0,0.491688993212099,0,0,-0.0160805603788551,0,0,0,0,0,0,0,0,0,0,0,-0.0371852117142319,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18
X601628.CH.EQUITY,0,0,0,0,0,0.0390345068865046,0,0,0,0.0996391003059419,0,0,0,0,0,0,0.25778499084214,0,0,0,0,0,0,0.0550118255179089,0,-0.202913009961781,0,0,0,0,0.0447421202790457,0,0,0.24892721789631,0.397121569329156,0,0,0,-0.0299751396092747,0,0,0,0,0,0,0.113814397107668,0,0,0,0,0.0440241710838643
X601288.CH.EQUITY,0.0926461151829278,0,0.00185587259178732,0,0,0,0,0,0,0.023964211702876,0,0,0.0245172468442755,0,0,0.495344028129997,0,0,0,0,0,0,0.281650862276274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123206522276015,0,0,0,0,-0.051122112949263
X600036.CH.EQUITY,0.179177866152457,0.110236928829712,0,0.127032009888313,0,0,0.0264285600965032,0.0678638854934039,0,0,0,0,0.301272049686871,0,0,0,0,0,0,0,0,0,0,0,0.217457743588443,0,0,0,0.0487055314667969,0,0,0,0,0,0,0,0,0,0,0,0.0489915917025063,0,0,0,0,0,0,0,-0.0275014486816033,0,0
X601988.CH.EQUITY,0,0.0582616206183924,0,0,0.253389029729341,0.288109779320107,0,0,0,0,0,0,0.075233755944591,0,0,0.239737104945678,0,0,0,0,0.135584322414023,0,0,0,0,0,0,-0.0599618999813551,0,0,0.0926851308184706,0,0,0,-0.0458374153591002,0,0,0.0127078056400522,0,0,0,-0.0682280049793474,0,-0.120352259124668,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.140923014018815,0,0,0,0,0.360370112249245,0,0,0,0,0,0,0,0.119462205553939,0,-0.00192188474954272,-0.0554293521413258,0,0,0,0.0535197202174552,0,0.364248763771847,0.144909779580723,0.0601483512844333,0,0,0,0,0,0,0,0,0,0,0,0,0.0499868610891879,0.0243506928195306,0,0,0,0,0,6.93889390390723e-18,0,-0.0211943072600553
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.121745693628147,0,0,0,0,-0.0671254658702574,0,0,0,0,0,0,0,0,0.433526587469662,0.084262765225919,0,0.0368981330904065,0,0,0.135635677054761,0,0,0,-0.00209552676026328,0,0,0,0,0,0.306911074256867,0,0.183697870349539,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.107356559339566,0,0,0,0.0289623708331334,-0.0488743867360447,0,0.0310559731228249,0,0.12903889627453,0,0,0,0,-0.114837558399331,0,0,0,0,0,0.489364800823631,0,0.108804418012383,0.0332190629246343,0.0603297246776746,0,0,0,0.36352002713244,0,-0.0962434091342807,0.420661760351231,0,0,0,0,0,-0.0466406186284267,0.148022079550205,0,0,-0.40127403030949,0.0632651892861809,0,0,0,0,0
