,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.207617621673213,0,0.033972364294906,0,0,0.389574054437623,0,0,0,0,0,0,0.0101210251227496,0,0,0,0,0,0,0,0,0,0,0.251628384659436,0,0.0409118830193554,0,0.00257141364171842,0,0,0,0.0869947469035707,0,0,0,0.0532970753273821,0,0,0,0,0,0,0,0,0,0,-0.0903817518815691,0,0
X601318.CH.EQUITY,0,0,0.0956434611517343,0,0,0,0,0,0.19014469342661,0,0,0.127071112677694,0,0.140783476857803,0.112164584885645,0.0153969792864256,0,0,0,0.188472785383375,0,0.0766994629963455,0,0,0,0,0,0,0.189556062606398,0,0,0,0,0,0.0181861797958519,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0676641363216559,0,-0.163730612380678,0.03264553467889,0,0,0
X601939.CH.EQUITY,0.277176362272611,0.0462219358971107,0,0,0,0,0.0352340691161377,0.319583685235271,0.292783533945033,0,0,0,0,0,0,0.192023647871596,0,0,0.0463767625818054,0,0,0,0,0,0,0,0.124250566756463,0,0.150778745596935,-0.0176748543483562,0,0,0,0.0772105869577306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.175024026799607,0,0,0.0590446825111244,-0.10662154847936,0,0.134984493867841,-0.0824785773418244,0,0,0.123599826626154,0,0,0,0.174258039937503,0,0,0,0,0,0,0.398718709204455,0,0.0398347567259925,0,0,0,0,0,0,0,0,0,0,0,-0.0622036839875605,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.034350652831469,0,0,0,0,0.484113966598928,0,-0.0447984563132771,0,0,0.0371028233847643,0,0,0,0,0,0,0.109811649986451,0,0,0,0.0871068155086239,0,0.0781201874073462,0,0,0.0835006660457874,0,0,0,0,0.0256260604613623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392482103099451,0.019371838270225,0.0838597885097655,0
X1299.HK.EQUITY,0,0,-0.0583682672863064,0,0,0,0,0,0,0.155757195387759,0,-0.0737712052708132,-0.0926754592635068,0,0,0,0,0,0,0,0,0,0,0.156231764771899,0,0,0,0,0,0,0,0,0,0.121752116748718,0,0,0,0.0516001753405249,0,0.223543877287776,0,0,0,0.244916348808826,0,0.0868525017508472,0,0,0.178416784735904,0,0
X601628.CH.EQUITY,0.0640883735883127,0,0,0,0,0,0,0,0,0,0,-0.0249998168940409,0,0,0,-0.0910572404836766,0.164852380415424,0,0,0,-0.00380440181658583,0,-0.12729360635426,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216134818406199,0.469265313673029,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0
X601988.CH.EQUITY,0.134271249425962,0,0,0,0.3800770956308,0,0,0,0,0,0,0,0,0,0,0,0,0.154431616523916,0.389344178078909,0,0,0,0,0,0,0,0,0,0,0,-0.00268375221935792,0,0,-0.065843040194167,0,0,0,0,0,0,0,0,0,0,0.0138502924885748,0,-0.04380310864406,0,0,0,0
X5.HK.EQUITY,0,0.0419091206452403,0.0766168673120518,0,0,0,0,0,0,0,0.144947910095199,0,0,0,0,0,0,0,0,0,0,0,0,0.0970518625319244,0.0569696299360708,0,0,0,0,0,0,0,0,0.131932778814815,0,0,0,0.0503297839736341,0,0,0.374276021296648,0,0,0.0178182343067665,0,0,0,0,0,0,-0.0203411508991163
X388.HK.EQUITY,0,0,0,-0.280289024650022,0,0.302763589745469,-0.085260791684298,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883096153341529,0.044851797268338,0,0,0,0,0,0,0,0,0,0,0,-0.237018233626327,0,0,0.0534626349901359,0,0.333125322903608,0,0,0,0,0,0,0.0879669093688124,0,0,0.181746214977222,0,-0.172429484631908
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0908302525209124,0,0.458488143879024,0,0,-0.0948424326636984,0,-0.0411786796650753,0,0,0,-0.10414575465086,0,0,-0.0390904565092964,0,0,0,-0.0102258725959655,0.275429607700339,0,0.0118418116241915,0.126530267358723,0,0.115249828129275,0,0,0.147282294926808,0,0,0,0,0,0,0,0,-0.0177998605821614,0,0.0194004082963487,0,0,0
X000001.CH.EQUITY,0,0,0,0.153821805126809,0,0,0,0,0,0,0.446469366174539,0,0.059800294429273,0,0.243376421937135,0,0,0,0,0,0,0,0.204713790944169,0,0,0,0,0,0,-0.0247202031547938,-0.0256803529538905,0,0,-0.206564829691514,0,0,0,-0.120805259699932,0,0,0,0,0,0,-0.051858683725444,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,-0.298620453636566,0.0434404347939691,-0.0472457787557469,0.0718424841457903,0.44620918158841,0,0,0.472441159543657,0,0,0,0,0,0.201532233387086,0,0.192895796775967,0,0,0,0,0,0,0,0,-0.416817948379507,0,0,0,0,0,0,0,0,-0.0405730489378065,0.238992000458783,0,0,0,0,0,0.0188879147027465,0,0,0,0,0,0,0
