,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.257849097185185,0,0.247919703013503,0,0,0,0,0,0,0,0,0.284043393689139,0,0,0,0.0555706951252683,0,0,0,0,-0.138460461109475,0,0,0,0,-0.0622256669101181,0,0,0,0,0,0,0,0,0,0.00611134260884711,0,0,0.0720998079871491,0,0,0,0,0,0,0,0.0711766617823245,0,0,0
X601318.CH.EQUITY,0,0,-0.0560587413594644,0,0,0.0632172549383949,0,0,0.220609801983288,0,0,0,0.129842328114613,0,0,0,0,0.21002540932019,0,0,0,0,0,-0.01568784328745,0,0,-0.0964180692519086,0,0,0,-0.145330804182975,0,0,0,0,0.215669471624238,0,0,0,0.135490890786735,-0.239815280058416,0,0.285678475925791,0,0,0.244032593853601,0,0,0,0,0
X601939.CH.EQUITY,0.610525512178863,0,0,8.67361737988404e-19,0.0243393819197819,1.73472347597681e-18,0,0,0,0,0.13718213786822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350901456120058,0.00597954959894726,0,0,0,0,0.043479243540102,0,0,0.259055677558988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.321999122395961,0,-6.93889390390723e-18,0,0,0.405303387125184,0,0,0,0,0.0748780616573031,0,0,0,0,0,0.128922630635002,0.0450631104229351,0,-0.0701432339686617,0,0,0,0,0,-0.0147493731451648,-0.00605928971195327,0,0,0,0,0,0,0,0,-0.0832205064248228,0,0,0,0,0.16982628431657,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.262904957742291,-0.0228556503875341,0,0.0306633508259729,0,0.0324016611963901,0,-0.252627054913,0,0,0,0.245980548042379,0.00544189115632259,0,0,0,0,0,0,0,0.517345514759851,0.057166680614743,0,0,0,0,0,0,0,0,0.126236707582141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122196607233695,-0.00829667971748781,0,0
X601988.CH.EQUITY,0.163389027065322,0.144717869863299,0.231009287804444,0,0,0,0,0,0.110523347056131,0,1.38777878078145e-17,0.074868843482493,0,-0.125604953260593,0,0,0,0,0,0,0.032282929030414,0,0,0,0,0,0,0,0,0,0,0,0,0.150315158509934,0,0,0.141615863371906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.179895939770075,0,0,0.0257254682103755,0,0.088012555668398,0,0.393055076763879,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0697028300899677,0,0,0.077412048070989,0,0,0,0.0623249771305907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449638522708357,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0462569918886609,0,0,0,0,0,0.24272291658976,0,0,0,0.0929808223077402,0,0,0,0,0.330355948872591,0,0.180084655056654,-0.0411348727621755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.267656765452428,0.143444994856035,0,0,0,0,0,0.116469050736655,0,0,0,0,0,0,0,0,0,0,0,0,-0.251762826672435,0.0602445281688428,0.0710314739676055,0,0,0.0127920554782781,0,0.033116912377475,0,0,0,0.148105811931954,0.108843545996397,0,0,0,-0.0608232601240836,0,0,0,0,0,0,0,0,0,0.0649292752026608,0,0,0,0.111795209165162
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.062080419367049,-0.385722135976102,0,0,0,-0.0764739644092958,0,0,0,0,0,0,0.770423052205341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616642431321734,0.201874684229646,0,0,0.196237201544026,0,0,0.189057843200484,-0.0535838535143622,0,-0.0573391144284041,0.0148924356380562
