,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600918.CH.Equity,X600837.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0194799424311381,0,0.111587200516298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091028348038207,0.465377065905849,0,0.739590125164481,-0.0676806020119639,0,0.160284266749177,0,0,0,0,0,0,1.73472347597681e-18,-0.251787200632133,0,0,0,0,0,0,0,0,0,0,-0.314583729587029,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.140484765535333,0,0.0064175814851301,0,0,0.0352633547777091,0,0,0,0,0,0,0,0,0,0.444754093261772,0,0,0,0,0,0,0,0,0.145961952771498,0.00515844073390677,0,0,0,0,0,0,0,0,0,0.143696887951994,0,0,0,0,0,0,0,0,0,0,0.139731571786907
X601939.CH.EQUITY,0,0,0,0.854521467820234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767461085757722,0,0,0,0,0.100692478148085,0,-0.0530196111821357,0,0,0,0,0,-0.0193284343962871,0.0437180111319745,0,0,0,0,0,-0.0415856587764845,0,0,0,0,0.0589504762846841,0.000150632323741131,0.0391818066315222
X601288.CH.EQUITY,0,0,0.901349128806068,0,-0.0746127908369557,0,0,0,0,0,0,0,0,0,0,0.0383274225751989,0,0.131638269084311,0,0,0,0,0,0,0,0,-0.102336944756315,0.0123506703751763,0,0,0.00508421333983309,0,0,0,0,0,0,0,0,0,-0.0966624157891027,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.111544673379826,0.0452536183724383,0,0,0,0.249203232880463,0,0,-0.118477165736861,0,0,0,0,0,0,0,0,0,0,0,0,0.106544493123365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908678264234087,0.0405723898494832,0.0929693205976689,0,0.0206029350565963,0,0,0,0.134375401789919,0,0.0580219448394426,0,0,0.0805165598714741
X601988.CH.EQUITY,0.0809538662819096,0,0,0,-0.284624796345655,0,0,0,0,0,0,0,0,1.10199802781362,0,0,0,0,0,-0.108440508391802,-0.00177397754351298,0,0,0,0,0,0,0,0,-0.00709828472751586,0,0,0,-0.190068878428412,0,0,-0.072579623000247,0,0,0,0,0,0,0,0,0,0,0,0,0.172181632682679,0.239408102004315
X600036.CH.EQUITY,0,0,0.200315648496597,0.251643673239381,0,0,0,0.0927304376159437,0.0505887537063114,-0.0420811340215064,0,0,0,0,0,0.00675890378472757,0,0,0,0.013855738205626,0,0,0,0,-0.0222174804431151,0,0,0.0626077627620579,0,0,0,0,0,0.272960934545999,0,0,0,-0.0585901207365991,0,0,0,0,0,0,0.0205728156715025,0,0,0.0797843493870817,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.281621737284317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165727306875165,0,0,-0.096034677156523,0,0,0,0,0,0.0261868057502432,0.15625684610937,0,0,0,0,0,0,0,0,0,0,0,0.138220536016992,0.00076468413584413,0,0,0,0.46731323966646,0,0,0.103366942656738
X5.HK.EQUITY,0,0,0,0,-0.166121100791386,0,0,0,0,0.106583470663608,0,0,0,0,0,0,0.380649987240496,0,0,0,0,0.164908883467901,0,0,0,0.322002415920065,0,0.110638409105917,0,0.0765429526033153,0,0,0,0,0,0,0,0,-0.151619394000293,0,0,0,0,0.112560870604268,0.0233237425029719,0,0,0,0,0,-0.125293053947158
X388.HK.EQUITY,0,0.245069135223207,0,0,0,0,0,0,0,0,-0.0132631529036579,0,0,0,0.0370392751273427,0,0,0,0,0,0.490609830279749,0.253410418639856,0,0,0,0,0,0.141131991192558,0,-0.217436487702748,0,0,0,0.0625951429273376,0,0,0.188153006600656,0,0,0,0.00782910962367187,0,-0.517248054334874,0,-0.133325300251948,0,0,0,0,0,0.0498398361456932
