,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0409716016502055,0,0,0,0,0,0,0,0,0,0,0,0,0.542292730048054,0.675726547507933,0,-0.112199495574215,0,0.00655794822884095,0,0,-0.199954123743687,0,0.244779879857333,0,0,0,0,-0.0116738682629716,0,-0.0574333766991822,-0.311981715196143,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.187362888434545,0,0,0,0,0,0,0,0.0985632337981747,0,0,0,0,0.206909890435728,0,0,0,0,0,0,0,0,0.089700313694805,0.0484957363775381,0,0,0,0,0,0,0.200287468903115,0,0,0,0,0,0,0,0,0,0.0231646358118215,0,0,0,0.00472408483200972
X601939.CH.EQUITY,0,0,0,0.815020427196246,0.0210136556658578,0.0101572826974396,0.0158560080021931,0,0,0,0,0,0,0,0,0,0,0,0.0588929501144582,0,0,0,0,0,0,0,0,0,0,0,0,0.0351119133816036,0.0395832724334902,0,0,0,0,0,0,0,0,0,0,0.0590357154055943,0,0,0,0,0.0269946304571685,0,0
X601288.CH.EQUITY,0,0,0.857180327548705,0,0,-0.0970592965989172,0,0,0,0,0,0,0,0.0167920962664976,0,0.0309796636040018,0.0701259848097385,0.147204475993666,0,0,0,0,0,0,0,0,0.0198095743961168,-0.0495360431545523,0,0,0,0,0,0,0,0,0,0,0,-0.169001537885015,0,0,0,0,0,0,0,0,0,-0.0050395479127809,0
X601988.CH.EQUITY,0,-0.0883087664066214,0,0,0,-0.127036971198509,0,0,0,0,0,0,0.764934717399681,0,0,0,0,-0.268139292903628,0,0,-0.0289643410193614,0,0,0.466332539694335,0,0,0,0,0,0,0,0,-0.00801405679493006,0,0,0,0,0,0,0,-0.0197966949157087,0,0.0866872818217103,0,0.0265674407049655,0,0.109507459990266,0,0,0,0.166989531942702
X601628.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0317947508422082,0,0,0.813337578112588,0,0,0,-0.00400046264680548,0,0,0,0,0,0.14352158188876,-0.0236922057926874,0,0,0,0,0,0,0,-0.054965233974511,0,0,0,0,0,0.0285025360040753,0,0,-0.0347478942051062,-0.0536467338438999,0,0,0.109759171343012,0,0.0834867508076063,0,0,0.0336804655523841,0,0.132205003140247
X600036.CH.EQUITY,0,0,0.39122351155159,0,0,0,0,0,0.0135432814884162,0,0,0,0,0,0,0.132520940443345,0,0,0,0,0,0,0,0,0,0,0.182578517293602,0,0.00571542810383731,0,0,0,0.181146570027074,0,0,0,0,0,0,0,0,0,0,0,0.0258094964386806,0.0115392397364654,0,0,0,0.0100414291251485,0
X1299.HK.EQUITY,0,0.160714554431952,0,0,0,0.0858223627600908,0,0,0,0.248714037139715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156727826071087,0,0,0.307570885031433,0,0.167119873154331,0.0200324166350674,0.132272430470703,0,0,0,0.0313455004313218,0,0,0,0,0,0,0.190409879650251,0,0,-0.13896896300682,0,0,0,0.130444755438592,0.0702429718582414,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.11943864508804,0,0,0,0.215528446344242,0,-0.0783105711865542,0,0,0,0.164160542909001,0,0.340503548875887,0,0.134280850737099,0,0,0,0,0,0,0,0,0.132740691372034,0,0,0,0,0,0,0,-0.238464442094476,0.105640285394834,0,0,0,0,0,-0.146272781138723
X388.HK.EQUITY,0,0,0,0,0,0.143329011007866,0,0,0.0974434123841251,0,0,0,0,0.0422291601187048,0,0,0,0,-0.220429176831001,0,0,0,0,0,0,0.152059596874907,0,0.379549988042854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219172032947907,0,0.0814744776552797,0,0,0.0391196757918421,-0.297083045483524,0
