,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.14608580332592,0,0.0862289792773697,0,0,0,-0.0502465865592428,0,0,0,0.413319288074773,0,0,0,-0.0993243194900123,0,0,0,0,0,0,0,0,0,0,0,0,0.124229483009585,0,0,0,0,0,0,0,0,0.16916149113367,0,0,0,0,0.121588254106959,0,0,0,0.0239845041703285,-0.0454249633156502,0,0,0.0456899062657131
X601318.CH.EQUITY,0,0,0,0,0,0.132559394196043,0,0,0.125691998003682,0,0.0901353916578434,0,0.0570545046007138,-0.110114914403577,0.102213513983089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960964888726192,0,0,0,-0.204880250296071,0.169219545198023,0,0.137481731940965,0.12161564919861,0,0,0,0,0,0.280053200126532,0
X601939.CH.EQUITY,0.320228853955434,-0.00991573742267989,0,0.205352394703533,0,0.190065004354033,0,0,0,0,0,0,0,0,0.157936442672433,0.0415056428881044,0,0,0,0,0,0,0,0,0.0504287935413601,-0.101611967966894,0,0,0,0,0,-0.0376834445802014,0,0,0,0,0,-0.0779657984801348,0,0.322138862286835,0,0,0,0.00734127471178206,0,0,0,0,0,0.0272309944026994,0
X601288.CH.EQUITY,0.424950306650824,0,0.141112893987456,0,-1.73472347597681e-18,0.186216558419124,0,0,0.0410926812828946,0,0,0,0,0,0,-0.0883247008205646,0.0469671048955731,0,0,0,0,0,-0.0320908506851578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164701267754377,0,0,0,0,0,0,0,0,0.204720263492999,0,0
X5.HK.EQUITY,0,-0.128673587099922,0.0399282117018305,0.296589430354943,0,0,0,-0.253730619741644,0,0,0,0,0.164332697832491,0,0,0,3.46944695195361e-18,0,0,0,0.535803797633212,0,0,0,0,0.281586750678399,0,-0.0241932541223364,0,0,0,0,0,0.0245950718315959,0,0,0,0,0,0,0,0,0,0,0,0,0.210463663927037,0,-0.0792490159880127,0,0
X601988.CH.EQUITY,0.215764282189574,0.00782472997902313,0.246805218282584,0.035537006393116,0,0,0,0,0.0793848082218921,0,0.0725960501229745,0,0,-0.267138977186949,0,0,0,0,0,0,0,0,0.057252037225275,0,0.190430184188362,0,0,0.157299898871032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13123377646176,0,0,0,0,0,0,0.0852329286055303
X600036.CH.EQUITY,0,0,0,0,0.111946988428619,-0.0523321347337843,0,0.261141283494189,0,-0.0419784176172814,0.0109452519251044,0,0.345904602878116,0,0.246065827683308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772983495042694,0,0,0,0.084647224689868,0,0,0.140452924437981,0,0,0.0388437220649689,0,0,0,0,0,0,3.25986710340734e-05,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0744655292140441,0,0,0,0.233788980472989,0,0,0,-0.162899720489768,0,0,0,0,0,0.443631901889535,0,0.0829677793223776,0,0,0,0,0.239578576104383,0,0.0562103712938902,-0.114255300843615,0,0,0,0,0,0,0,0,0,0,0.0414426287061139,0,0,0,-0.0197848307914982,0,0,0,0,0
X601628.CH.EQUITY,0.202034809095176,0.317924561860987,0,0,0.0120048527281657,0.0361485492814452,0,0,0,0.0375583234848017,0,0,0,0,0,0,0,0,0.0705559829165561,0,-0.12105958465009,0,0,0,0,0,0,0.0209955472127323,0,0,0,0,0,0,0,0,0,-0.167915481388541,0,0,0,0.0752769581884937,0.151046558601557,0,0,0,0.104632767708278,0,0,-0.107428980363349,0.104877872843248
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437666023948558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
