,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0121603588720528,0,0,0.0390941403459221,0,0.295223550255671,0,0,0,0,0,0.115180491031118,0,0,0,0,0.11070382290457,0,-0.00353674256058131,0,0,0,-6.93889390390723e-18,0,0,0,0.0573276673443631,0.280301754934104,0,0,0,0,0,0.0523101944914464,0,0,0,0,0,0,0,0,0,0,0.0182117819907964,0,0,0
X601939.CH.EQUITY,0.265675983889716,0,0,0,0,0,0,0,0,0,0,0,0,0.426761768425759,0,0,0,0,0,0.106817861243904,0.0559692909211572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464414402817848,0.0402880323167441,0,0,0.0213419100162677,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.2104009536713,0,0,0,0,0,0,0,0.164983176112862,0,0,0,0,0,0,0.214438728669985,0,0.117671935032838,0.0949407514849502,0,0,0,0,0,0,0,0,0,0,-0.0342032597250225,0.0815335693381312,0,0,0.0291086338910078,0,0.112666180559411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017258572723268,0
X601288.CH.EQUITY,0.344143587657238,0.00649481926795286,0,0,0.502296150083068,0,0,0,0,0,0,0.0118091749356671,0,0,0.0403801562655676,0,0,0,-0.0329632955378254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171115945334752,0,0,0,0,0,0,0,0,0.0949567015999763,0.00787788548341597,0
X601988.CH.EQUITY,0,0,0.12350362373078,0,0,0,0,0,0,0,0.109767152793088,0,0,0,0,0.107470535043448,0,0.064783140686089,0,0,0,0,0,0.0462371630277893,0,0,0,0,3.46944695195361e-18,0,0,0.124598099037957,0,0,0.105942679809784,0,0,0,0,0,0,0,0,0,0,0.243542454181513,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0480969796761362,0,0,0,0,0,0,0,6.93889390390723e-18,0.160391015129319,0,0,0,0,-0.363611284595771,0.172722222662694,0,0,0,0.114246099117972,0,0,0,0,0,0,0.33116498899899,0,0,0,0.436491665371878,0,0,0,0,0,0,-0.170649231273653,-0.108489923218238
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0886151961350643,0,0,0,0.274440555445089,0,0,0,0.14248224760565,0,0,0,0,0,0,0,0,0,0,0,0.0840612382408673,6.93889390390723e-18,0,0.203469904594702,0,0.108533891070372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558535544166992,0
X1299.HK.EQUITY,0,0.0667467450787396,0,0,0,0,0,0,0,0,0,0.0925314310563652,0,0,0.058381037461999,0,0,0.288193303792717,0,0,0,0.0399799877917184,0,0,0,0.0606813222596806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.387222667258574,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206213950261714,0,0,0,0,0.00855611807630276,0,0,0,0.0910681140102438,0,-0.020199422186535,0,0,0,0.248974908796174,0,0,0,0.104362100523984,0,0,0,0,0,0,0,0,0.0326833729984244,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,-6.93889390390723e-18,0,-0.117877344454381,0,0,0,0,0,0.186529389053857,0,-0.106032013720937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771481081268416,0,0,-0.225418545202418,0,0,0,0,0,0,0.695106465857592,0,0,0,0,0,0,0.470764221986338,0,-0.161505752756023,0,0
X601328.CH.EQUITY,0,0.0682205368449117,-1.0842021724855e-19,0.00255599243874124,0.0769561166958999,0,0,0,0,0,0,0,0,0.308744803375802,0.043444479459709,0,0,0,0,0,0,0,0.0370691518207109,0.241054694959231,0.0558458604306185,0.0280333537982474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148501551403739,0,0,0,0,0
X601166.CH.EQUITY,0,0.122999531783461,0,0,0,0,0.311799162779843,0,-0.0669642084152624,-0.0717281764406885,0,0,0,0,0,0,0,0,0,0.139423922417909,0,0,0,0,0,0,-0.0243169519068796,0,0,0,0.431242173945034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235409338623991,0,0,-0.137596399909311,0.028797842341531,0.0546260723931555
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0481945212733427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140438190502678,0.560582296758365,0,0,1.73472347597681e-18,0,0,0,0.0153352086118342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.322708069648519,0.14047958154558,0,0,0,0.00559969259565537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.197923205203584,0,0,0.0243505364146399,0.101926558162854,0,0,0.230116610618138,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.0584138797553021,0.0290609379304436,0,0,0,0,0,0,0,0,0.18177365020784,0,0,0,0,0,0.368749958134233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118813891405621,0.110500374339284,0
X000001.CH.EQUITY,0,0,0,0,0.142629202309452,0,0.151985309312712,0,0.00643681703642155,0,0,0.072672542839368,0,0,0.0375092674660549,0,0,0,0,0,0,0,0,0,0.0540785180116927,0,0,0,0,0,0.309648779434814,0,0,0,0,0.0669354447191754,0,0,0,0,0,0.150082913198313,0,0,0.0452107443250968,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0.0410256488664093,0,0,0,0.0419660206629113,-0.0938341260532716,0,0,0,0,0.0313428753647094,0,0,0,0,0,0.0517769310954528,0,0.0542406841566119,-6.93889390390723e-18,0,0,-0.061805948362054,0,0,0,-0.0220289855495701,0,0.538597567824739,0.148622475385874,0,-0.102317451623739,0,0,0.13911416552732,0,0.131259087358147,0,0,0,0,0,0,0,0,0.00167986854850862,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.2021167046722,0,0,0,0,0,0,0,0,0.0668060010861497,0,0,0,0,0,0.495327285048939,0,0,0,0,0.044140247292476,0,0,0,0,0,0.224510398467019,0,-0.119511548884309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451463690001351,0,0,0,0,0,0,0,0,0.0740592135331861,0,0.494962868008128,0,0,0,0,0,0.0436846388755042,0,0,0.248227107578664,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.231242354927856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144209470428721,0,0.0518347046172248,0,0,0,0,0,0.0395816220472869,0,0,0,0,0.457648495612442,0,0,0.119129052273659,0.0476123321727184,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.0993954783370171,0,0.353848252917306,0,0.0355465643318498,0,0,0,0,0,0,0,0,0,0,0.0541880535849099,0,0,0,0,0,0,0,0,0,0,0.0540487124046866,0,0,0.270380864102647,0,0,0,0,0,0,0,0,0,0,0,0.0963883952726781,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0.00285018418002235,0,0.0506816402658383,0.165025909393814,0,6.93889390390723e-18,0,0.0883244052200965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519966408153352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157292071905952,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.143679749166297,0,0,0,0.0514272398471317,0,0.234671547069742,0.262058426873648,0,0,0,0,0,0,0,0.13876657356604,0,0,-6.93889390390723e-18,0,0,0,-1.73472347597681e-18,0,0,0,0.0668884375482102,0,0,0,0,0,0.00448894623682843,0.0494113039266588,0,0,0,0,0,0.0263364063962678,0
X600016.CH.EQUITY,0,0.137291583329176,0.132016759264351,0,0,0,0,0,0,0,0.0673670777348346,0,0,0.115211961159498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152715391916022,0,0,0,0,0.012301530129055,0.0862187519863401,0,0,0,0,0,0,0,0,0,0,0.184565792168752,0.135998285274425,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,-0.0537267960761714,-0.0168041828803117,0,0,0,0,0,0,0.102343581290256,0,0,0,0,0,0,0,-0.140279978547997,0,0.302401322141699,0,0,0,0,0,-0.0921973974160648,0.112465115046766,0,0,0,0,0,0.179399294677737,0,0,0,0.200517977259916,0,0,0,0,0,0.317366548228966,0,0,0,-0.0251379227141767
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106387016960217,0.0260766766332849,0.0531325746895152,0,0,0,0,0.169530107426462,0,0,0,0.0950872173553277,0.189378228673756,0,0,0,0.00896380878834252,0.0546521307347231,0,0,0,0.0147393836860835,0,0,0,0,0,0.242073491663761,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.271044224210535,0,0,0,0,0.0260548978302443,0,0,-0.0763853650511375,0,0,0.315351074905969,0,0,0,0,0,0,0.160507823467645,0.661145235706496,0,0,0,0,0,0,0,0,0.123248502419054,0,0,0,0,0,0.121501169792746,-0.380983130062648,0,0,0,0,-0.0404944204979173,0
X601066.CH.EQUITY,0,0,0,-0.026976524030968,0,0.0366999289401964,0.0282106534585326,0,0.0283498548061806,-0.0161915373386361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635380088647218,0,0,0,0,0,0,0,-0.193363420272517,0,0,0,0,0.194491220701931,0,0,0,0,0,0.856455601178848,0,0,0
X2007.HK.EQUITY,0,0,0,0,0.0535069165224411,0,0,0,0,0,0.00653720706449201,0,0,0,0,0,0,0,0,0,0,0.111768157634969,0.10251754707446,0,0,0.0551859450199752,0.257272768076058,0,0,0,0,0,0.196077249428506,0,0,0,0.0644912729060907,0,0,0.164740777617607,0,0,0,0,0,0,0,0,0,0,0
