,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.361177151610207,0,0,0.0792360892675561,0,0,0,-0.0103884405544758,0,0,0,0,0.0263030912344473,0,0,0,0,0,0,0,0,0,0,0,-0.010137845314312,0,0,-0.0463704299216709,0,0,0,0.166676284323427,0,0,0.0250139199450018,0.0793576179548588,0,0,0,0,0,0,0,0,0.0185172602145291,0.221586410319543,0,0
X601318.CH.EQUITY,0,0,0,0,0.0166097060408146,0,0,0,0.150790907456245,0,0.0571673364697654,0,0.0831726833941055,0,0,0,0,0,0.223412322951159,0.180487916173651,0,0,0,0,0,0,0,0,0,0,0,0.0896087989828222,0,0,0.0344514017452107,0,0,0.0495399525480625,0,0,0,0,0,0,0.00883358626559772,0,0,0,0,0,0.0728645332615611
X601939.CH.EQUITY,0,0,0,0.269456318308354,0,0,0,0,0,0,0.00460509365697766,0,0,0,0,0,0,0,0,0,0.0515856465718235,0.719657577633999,0.0442601649666957,-0.255219799523366,-0.197905364586048,0,0,0,0,0,0,0.158955669493841,0,0,0,0,0,0,0,0,-0.0706095530092955,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.269908350500833,0,0.0224003341442824,0,0,0,0.217645684839581,-0.0240491494216005,0,0,0,0,0,0,-0.0304616725607399,0.200940135981606,0,0.0232757739605758,0,0,0,0.0817363397750863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629545787881081,0,0,0,0,0,0,0,0.187916148601267,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0770182310153712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218496627305577,0,0,0,0,0,0.10985153951688,-0.149380067948916,0,0,0,0.102410856391489,0,0,0.00642485849151928,0.514652604549849,0,0.133847513874435,0,0,0,-0.00534910688199487,0,0,0,0,0,0,0,0,0,0,0,0.0518980229809074
X600036.CH.EQUITY,0,0.201917005207757,0,0,0.0922198465261425,0,0.0801200848921814,0,0,0,0,0,0.213637698936706,0,0,0,0,0,0,0,0,0,0,0,0,0.317580041153622,0,0,0,0,0.13899045592549,0,0,0,0,0,0,0,0.0474484941865504,0,0,0,0,0,0,0,0.0307730169229143,-0.0636932837349248,0,0,0.0111000315838084
X601988.CH.EQUITY,0,0.0332262579279628,2.16840434497101e-19,0,0,0.329565270491585,0,0,0,0,0,0,0,0,0,0.47031838839713,0,0,0,0,0.0373088153732977,0,0,0,0,0,0,0,0,0,0.0117115855481543,0.140634042541756,-0.0766526467453415,0,0,0,0,0,0,0,0,-0.0184733819025686,1.73472347597681e-18,0,0,0,-1.73472347597681e-18,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.354287014360957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402988299957325,0,0,0,0,0,0,0,0,0,0.0937971407066646,0,0,0.156368732986615,0,0.0916705684491516,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358810762309046,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.574866146532454,0,0.0761126731329974,0,0.0853156128917748,0,0.0855104087986656,0,0,0,0,0,0,0,0,0,0.230095807115103,0.0693003631885354,-0.0811094394548027,0,0,0,0.17811569655432,0.180301242825369,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0191845122849737,0,0,0.158113767227275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488046904942388,0,0,0.153944004026265,0.0148495848111636,0,0,0.159437885220878,0,0.212076926884851,0,0,0,0,0.16083119024528,0,0,0.0185570565104767,0,0,-0.320781204213771,-0.113278832774531,0,0.0618068533886185,0,0,0.23114028401854,0
X601658.CH.Equity,0.0233155495431119,0.225176331085194,0,0,0,0,0.128446801710739,0.0666627312031346,0,-0.0265990888713303,0,0,0.223561145156472,0,0,0.129884037457976,0,0,0,0,0,0.0407558871116953,0,0,0,0,0,0.0325296414311012,0,0,0,0,0,0,0,0,0,0,0.0429114505853264,0,0,-0.103588005790593,0,0.0668625872263694,0,0,0,0.0552646392535066,0,0,0
X601166.CH.EQUITY,0,0,0.0206334512628079,0,0,0,0,0,0,0,0,0,0.023402774106265,0,0.00705909920759514,0,0,0.0581717952277276,0,0,0,0,0,0.0732043177040889,0,0,0,0.0559967659377301,0,0.325296301527625,0,0,0.0154748280350368,0,0,0,0,0,0,0,0,0,0,0.256988715319352,0,0.170185456474427,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.0358215844534844,0,0,0.528778182203564,0,0,0,0.00017110321173109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850051046238013,0.272429102009766,0.0568008383587636,0.0125212318910581,0,0,0,-0.258446313425111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142987010923411
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546963104503431,0,0,0.177190878639027,-0.11421980375575,0,0,0.123284311138254,0,0,0,0,0,0,0,0,0,0,0,0.0711907159021185,0.0699141882892504,-0.0257995739109252,0.0457537331118871,0,0,0,-0.0222775708713197,0,0.00438354031451432,0,0,0,0,0.0499502799792905,0
X000002.CH.EQUITY,0,0,0,0,-0.250805045529779,0,0,0,0.341686454984768,0,0,0.127640828652287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512842012604946,0,0,0,0,-0.0418213174716912,0,0,0,0.29994617886936,-0.0870665903658522,0,0,0,0,0,0,0,0,0.101461378562607
X601328.CH.EQUITY,0,0.0737728028984461,0,0,0,0,0.0759878493068775,0,0,0,0,0,0,0,0,0,0,0.0211256940651218,0.337264322808377,0,0,0,0.0574268956431482,0,0,0,0,0,0.204027128463759,0,0,0,0,0,0,0,0.0333265695507276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0227253918386797,0,0,0.0242255044078338,0,0,0,0,0,0.0125637308630863,0,0.640742549233548,0.0826730758943834,-0.0244790909314926,0,0,0,-0.148114088790542,0,0,0,0,0,0,0,0.0335463848514202,0,0,0,0,0,0.0441446677477623,0,0,0,0,0.150929920536228,0,0,0,0,0,0,0,0,-0.0363480548214375,0,0,4.33680868994202e-19
X601601.CH.EQUITY,0,0.308613560520373,0,0.147584904106877,0.194602905507302,0,0,-0.0168694710430702,0,-0.0901553482797109,0,0.125442476329102,0.0963205158310963,0,0.0677597715442046,0,0,0,0,0.2651436873159,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.117454590649723,0,0,0.0255746393215203,0,0,0,0,0,-0.0131308587135154,0,0,0,0.0151688616494162,0,0,0,0,0,0.0778027431405386
X600000.CH.EQUITY,0,0.126670511716077,0,0,0,0.0261375443499675,0,0,0,0,0,0.0161234894281979,0,0,0,0.395989260155105,0,0,0,0,0,0,0,0,0,0,0,0,0.0195727228472601,0.0566638312653835,0,0,0,0,0,0,0,0.0154053017839185,0,0,0,0,0.0317172720360538,0.033870761260416,0,0.0471642952487727,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.281866668885645,0,0,0.0129463645572183,0,0.00896003042332751,0,0,0,0,0,0,0,0,0,-0.0180744276639277,0.223228746683723,0.161604525583427,-0.0355326123848957,-0.0121479711715538,0,0,0.226203397750692,0,0,0,0,0,0,0,-0.0530448480722281,0,0,0,0,-0.0435467633561432,0,0,-0.0425424998653211
