,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.175975771968139,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782398576898595,0,0.205057370782208,0,0,0.0492899688654189,-0.123573020102217,0,0,0,0,0,0.282458112870675,-0.162620069230845,0,0,0,0,0,0,0,0,0,0,-0.125343199697674,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.075880514684509,0,0,0,0,0.0388726629487713,0,0,0,0,0,0,0,0,0.439744273027493,0,0,0,0,0,0,0,0,0.103385280935329,0,0,0,0,0,0,0,0,0.198001178707353,0,0,0,0,0,0,0,0,0,0,0,0,0.13834543003554
X601939.CH.EQUITY,0,0,0,0.853505492610598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760999901741644,0,0,0,0,0.113315712113365,0,-0.0324471454052636,0,0,0,0,0,-0.0259992121728762,0,0,0,0,0.0516319745136832,0,-0.0437410028153773,0,0,0,0,0.0386582449658819,0,0.0378673763471132
X601288.CH.EQUITY,0,0,0.896360761754329,0,0,0,-0.0606267548044311,0,0,0,0,0,0,0,0.0257748720154802,0,0,0.131022793479786,0,0,0,0,0,0,0,0.00828451381213082,-0.100431891789162,0,0,0,0.0148875907390452,0.00905338606371796,0,0,0,0,0,0,-0.10621475464478,0,0,0,0,0,0,-0.0252156754870874,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,-0.152507765102043,0,0,0,0,0,0,1.12302320301225,0,0,0,0,0,-0.105323570124166,-0.0604404629404916,0,0,0.0762987622035211,0,0,0,0,0,0,0,0.00773900346840539,0,-0.213083274445567,0,0,-0.149554958472857,0,0,0,0,0,0,0.0449673383292734,0.0915009105742639,0,0,0,0,0.0217888286293818,0.225926369433666
X600036.CH.EQUITY,0,0,0.380160961990155,0,0,0,0,0.0854439444369034,0.00795523006133635,0,0,0,0,0,0,0,0,0,0,0.0130724896856677,0,0,0,0,0,0.059719479971766,0,0,0,0.0672406183544774,0,0,0,0.360791541578886,0,0,0,0,0,0,0,-0.0593243393317446,0,0,0.113861705478187,0,0.0726373609488819,0,0,0,0
X601628.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0.0603458014778022,0,-0.0663643688429928,0.012845239128808,0.788174003667437,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.1491945506309,0,0,0,0,0,0,0,-0.107993077369364,0,0,0,-0.0555493513820044,0,0,0.12905495635435,-0.0224412712732108,0,0,0.115486031460334,0,0,0,0,0,0,0,0,0.123306130887272
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0514403850102676,0,0.095231603002007,0,0,0,0,0,0,0,0,0,0.184173199079434,0.14944157791327,0,-0.190490095243334,0,0,0,0,0,0.0943642366989864,0.186819440260989,0,0,0,0,0,-1.38777878078145e-17,0.140459411117554,0,0,0,0,0,0,0,0,0.375454051402355,0,0,0,0.073689916298848
X5.HK.EQUITY,0,0,0,0,0,0,-0.181521175767519,0,0,0,0.0352445991396478,0,0,0,0,0.377247553050174,0,0,0,0,0,0.0759587243856464,0,-0.0355312724580333,0.363073763612566,0.177857488402588,0,0,0.0829323762469236,0.0161715210445896,0,0,0,0,0,0,0,0,0,-0.125020232100926,0,-0.0607861845404464,0,0.093095024979932,0,0,0,0,0,0,-0.126906726761681
X601658.CH.Equity,0,0,0,0.233518515617303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219848331990968,0.0742546897512015,0,-0.14556660958869,0,0,0,0,0,-0.129687614698382,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.403390046640618,0,0,0.0563235938756163,0,0,0,0,0
X388.HK.EQUITY,0,0.0118310165187079,0,0,0,0,0.350372627059501,0,0,-0.231080187032343,0,0,0.00460921229787127,0,0,0,0,0,-0.126732304706992,0,0,0.0985075204646895,0,0,0,0,0,0.282154334985731,0,0,0.152671083893558,0,0,0,0,0,0,0,0.167066833690302,0,0,0,0,0,-0.150687847761801,0,0.122003085381094,0,0,0,0.0757061341698993
X600030.CH.EQUITY,0,0,0,0,0,0,0.120036105180672,0,0,0,0.0600904331634105,0,0.0530536283300709,0,0,0,0.306111929189006,0,0,0,0,0,0,0,-0.0143084468399842,0,0,0.0280996097071097,0,0,0,0,0.469586183423703,0,-0.0399342140364263,0,0,0,0,0,0,0.0201548624159324,0,0,0,-0.0332504664327553,0,0,0,0.0259574373592021,0
X601328.CH.EQUITY,0,0,0,0.114350580825137,0.0131174578155202,0,0,0,0,0,0,0,0,0,0.0466697804971059,0,0,0,0,0,0,0,0.358190121640855,0,0,0,0,0,0,0,0.00749508897608399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169786863802646,0,0,0,0,0.0351013948580686,0
X601166.CH.EQUITY,0,0,0,0,0.576906663941683,0.0110022649882117,0,0,0,0.0455722760935006,0,0,0,0,0.0971042208402973,0.0724990741217836,0,0,0,0,0,0,0.0262875177880015,0,0,0,0.0366726584943358,0,0,-8.67361737988404e-19,0,0,0,0.0864310504527048,0,0,0,0,0,0,0,-0.0292888201018546,0,0,0,0,0,0,0,0.0320343507429382,0
