,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.307082295612907,0.245342933290102,0,0.0105561721325457,0,-0.0967771114018042,0,0,0.14831965516209,0,0,0,-0.151019542238503,0,0,0.131377427385143,0,0,0,0,0.0608811024816451,0,0,0,0,0.107960668834105,-0.100089166509787,0,0,0.141266569845231,0,0,0,0,0,-0.0150040084258469,0,0,0,0,0,0,0,0,0,-0.0950921185853131,0,-0.020531722129734
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.208713305891907,0.0261745032661018,0,0.313344063334668,0,0,0,0,0,0,-0.0227015675124901,0,0,0,0,-0.0262085836151968,0,0,0,0,0.058343263866519,0,0,0,0,0,0,-0.292251954192127,0.208015261329035,0,0,0.249593241965676,0,0,0,0.0444777040427631,0.0585830599575581,0,0
X601939.CH.EQUITY,0.436675346875325,0,0,0.0892538598161191,0.114495864400325,0,0,0,0,0,0,0,0.14031097144437,0,0,0,0,0,0,-1.38777878078145e-17,0.13208056863607,0,0.0114170229854752,0.031949618408845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328095830973719,0,0,0,0,0.00722691837017682,0,-0.174739553849082,0,0,0,0
X601288.CH.EQUITY,0.413413889972426,0,0.189533008654833,0,0.151924881554164,0.0575633012748957,0,0.0379962142604745,0,0,0,0,0,0.0101051885866094,0,0,0,0,0,0,0,0,0,0,0,0,0.0554602076933996,0,0,0,0,0,0,0.0619836057454899,0,0,0,0.0893943345948357,0.14205973718267,0,0,0,0,0.0602709584787849,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.24141360448336,0,0.141837488603866,0,0,-8.67361737988404e-19,-0.149922010116922,-0.109611249006214,0,0.333188155987742,0.0395211150945469,0,0.220844035068671,0,0,0,0.273720814441351,0,0.0574093888958141,0,-0.193483536221971,0,0.438110300324606,0,0,0,0,0,0,0,0,0,0,-0.0879864957788459,0.0536453758921658,0,0,0,0,0.210137835277955,0,0,0.027277003371336,0,0,0,0,0,0
X601988.CH.EQUITY,0.0742802444609161,0,0.181486817751377,0.150765865078583,0,0,0,0.0905746825975272,0,0.120660270136972,0.253727988140605,0,0,-0.310262747655126,0,0,0,0,0,0,0.0332356688915869,0,0,0,0,0,0.0644065715457319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361172954118461,0,0,0,0.133102879511002,0,0,0,0,0.0830061572283303
X600036.CH.EQUITY,-0.0460465335363957,0.298392214694384,0,0,0,0,0,0,0,0,0,0,0.189769248590002,0,0,0,0.0873932630734977,0,0,0,-2.16840434497101e-19,0,0,0.212744239966571,0,0,-0.016483254056241,0,0,-0.0307683530511015,0,0.284605091601041,0,0,0,0,0,0,0,0,0.0581670540431158,0.00230534680939704,0,0,0,0,0.0525032716412022,0,0.0903090018342542,0
X601628.CH.EQUITY,0,0.0296234863695661,0,0.33574889212482,0,0,0,0,0,0.0193132507852522,0,0,0,0,0,0,0,-0.0226287568330812,0,0.209745712810938,0,0.0257396169908212,0,0,0,0,0.117716025948937,0,0,0,0,0,0,0.129109545559208,0,0,0,0,0,0,0.196541252190235,0,0,0,0,0,0,-0.101471321258592,0,0.181664591146433
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507284246405194,0,0,0,0.191968784567873,0,0,0,0.117846828973806,0.180653184529903,0,0,0,0,0.00268840508512607,0,0.375865801261255,0,0,0,0,0,0,0.00494962590770886,0,0,0,0,0,0,0,0,0,0.0616555656172547,0,0,0.0207497313678354,0
X601166.CH.EQUITY,0,0,0,0,0,0.185400967912706,0.0895716991018048,0.0718278362796687,0,0,0,0,0,0,0.157035903053466,0,0,0,0,0,0,0,0,0,0,0,0.0547521534802887,0,0,0,0,0.401902078908602,0,0.137283649397815,0,0,0,0,0,0.0719915726580852,-0.00222314345835594,0,0,0,0,0,0,0,0,-0.119655246232171
