,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.138687789678249,0,0,0,0,0,0,0,-0.07554047277331,0.582075794957755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325533550154687,0,0,0,0,0.671677983991952,0.0275397058978893,0,0,-0.0344910490694402,-0.169637641356425,0,-0.0644325496321986,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.142448540810481,0,0.00281811613009256,0,0.0256357387862781,0,0,0.039924447772028,0.0761176888108185,0,0.168788086696991,0,0,0,0,0,0.022405282371985,0,0,0,0,0,0.0965056959743854,0,0,0,0,0,0,0,0,0,0,0.492134789533495,0,0,0,-0.0725416628643151,0,0,0,0,0,0
X601939.CH.EQUITY,0.202046521593346,0,0,0,0,0,0,0,0.057122046708742,0,0.0417823417422842,0,0,0,0,0,0,0,0,0,0,0.277306686322536,0,0,0,0,0,0,0,0,0,0,0.0426699932819921,-0.101468132298913,0,0.282104047050424,-0.213056974085228,0,0.147215528705337,0,-0.0458342328318549,0,0,0,0,0,0,0,0.261311744206441,0
X601288.CH.EQUITY,0,0,0,0,0,0.246733646429848,0,0,0,0,0,0,0.0858483754230245,0,0,0,0,0,0,0.126466501530812,0,0,-0.0266145782580921,0,0,0,0.125080429727041,0,0,0,0,0,0,-0.0722288854660558,0,0,0,0,0,0.263931558115146,0,0,0.168314139519305,0,0,0,0,0.0834374884304982,0,-0.0201309418924784
X5.HK.EQUITY,-0.215742685717674,-0.0689417492230666,0,0.117706265312234,0,0,0,0,0,0,0,0,0,0.277348295904466,0,0,0,0.360850222793173,0,0,0,0.184548469443205,0,0,0.262514227728284,-0.024398105022554,0,0,-0.227416049634454,0,0,0,0,-0.157635669677587,0,0,0,0,0,0,0.217706627133722,0.0345449780948705,0,-0.169222754725662,0,-0.00760793648865967,0,-0.127748338232368,0,0
X601988.CH.EQUITY,0.232890504751031,0,0,0.572433240895531,0,0,0,0,0,0.120169392663105,0,0,0.130881947297144,-0.0924100958730991,0,0,0.00969407064000209,0.0989561179957743,0,0,0.0153463560343518,0,0,0,0,0,0,0,0.0218703510886067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478701175714122
X600036.CH.EQUITY,0,0.650800116819175,0.0727671271579785,0,0,0,0,0,-0.0664391612836354,0,0,0,-0.191020600060728,0,0,0,0,0,0.0921098773357381,0,0,0,0,0,0,0.10230467182361,0,0,0.0647815231689513,0,0,0,0.0578918655502174,0,0,0,0,0,0,0,0.257630983303433,0,0,0,0,0,0.0806648485667952,0,-0.106841496216826,0.0907394420438389
X1299.HK.EQUITY,0,0.033318690695384,0,0,0,0,0,0,0,-0.0626950591991189,0,0,0,0,0,0,-0.131331576564344,0.358060645592485,0.115133040753556,0.189349845851445,0,0,0.0727209953040222,0,0,0.185903284817654,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0695931755911312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100081950491728
X601628.CH.EQUITY,0,0.177698792484194,0,0.0147998257571926,0,0,0,0,0,0.0303925338246198,0,0,0,0,0.284193012842663,0,0,0,0,0,0,0,0.130719110788338,0,0,0,0,0,-0.0484885425373197,0,0,0,0,0,0,0,0,0.128440900634219,0,0.0843324421579959,0,0,0,0,0,0,0,0,0.108479745557716,0
X601166.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0.311101278783931,0.0701428680973737,0,0.130054903202451,0,0,0,0,0,0.575166337562397,0,0,0,0,0,0,0,-0.27109777538846,0,-0.0159170693018017,0,0,0,0,0,0,0.378732455849794,0,0,0,0.228252008999329,0,0,0,0,-0.194283703499571,-0.178469186432625,0,0,0,0,0,-0.0453763824958059,0,-0.0852602429688298
