,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0173278633205278,0,0,0,0,0,0,0,0,0,0,0,0,-0.113985716990648,0.484466794741116,0.721969835279976,0.0222661014498628,0,0,0,0,0.194877102312579,-0.218186055450626,0,0,-0.302496644911688,0,0,0,0,0,-0.0262892815442536,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0830044081552068,0,0,0,-0.022999797485457,0,0,0,0.0707367726700754,0,0,0,0,0,0.307581422205669,0.00694715646342009,0,0,0,0,0,0,0,0.0695649403807767,0.0878870986404138,0,0,0,0,0,0,0.286846064156518,0,0,0,0,0,0,0,0,0.0601442530603474,0,0,0,0,0.082963217756681
X601939.CH.EQUITY,0,0,0,0.820324751755979,0,0,0.0330603258958994,0,0,0.0235526978627882,0,0,-0.063809029779909,0,0,0.0597245112128717,0,0.0721262859006864,0,0,0,0.000864985584703995,0,0,0,0,0,0.0602916769878986,0,0,0.0216772660083396,0,0,0,0,0,0,0,0,0,0,0,0.021839965165797,0,0,0,0,0,0,0.0305447175737275,0
X601288.CH.EQUITY,0,0,0.852348437852342,0,-0.083990464253658,0,0,0,0,0,0,0,0,0,0.00742072358909461,0.0601849085954499,0.0688535280177967,0.141652105227074,0,0,0,0,0,0,0,-0.0885813633571488,0,0.0245017649014331,0,0,0,0,0,0,0,0,0,0,0,0,-0.154687470947763,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0792143897064475,0.0870793591894689,0,0.392010508804797,0,0,0,-0.0296657710650363,0,0,0,0,0,0.0614988245425525,0,0,0,0,-0.019488302376261,0,0,0,0,0,0,0,-0.0177950789967505,0,0.219332318797158,0,0.210803780626474,0,0,0,0.244374346220203,0,0,0,0.12009593886238,0,0,0,0.122561966818852
X600036.CH.EQUITY,0,0,0.374070291202339,0,0,0,0,0,0.0171702353570149,-0.00555310441499931,0,0,0,0,0,0.131723444087128,0,0,0,0,0,0,0,0,0,0,0,0.168580182109423,0.00635730125346417,0,0.184862360411775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330459157044613,0,0.01608753934641,0,0,0.0377975660223778,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833715029095486,0,0,0,-0.360077621686037,0,0,0,0,0,0,0.420520676916437,0,0,0,0,0,0,0,0,0,-0.0053201272208364,0,0,0,0,0,0,0,-0.0391617402175702,0.0812279747131528,0,0,0,0,0,0,0.106436648409933
X1299.HK.EQUITY,0,0.054628121864138,0,0,0.247901563310166,0,0,0,0.0199536435978523,0.238323494026607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215759785170841,0,-1.73472347597681e-18,0.312453887728051,0.142480293871341,0.162744507295842,0,0.173775293456833,0,0,0,0,0,0,0,0,0,0.00964372130412808,0,0,-0.0961262098289273,0,0.164787786540674,0,0,0,0.0565614632665817
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276947699313723,0,-0.26753982138677,0,0,0,0,0.0699226055070631,0,0,0.39134461020117,0.236503221458777,0,0,0,0,0,0,0,0,0,0.0785308797414834,-0.186281942063735,0,0,0,-0.124158236626234,0.0817761509252051,0,0,0,0,0,0,-0.102380265046545
X388.HK.EQUITY,0,0,0,0,0.352767431854135,0,0,0,0.0936787347246328,0,0,0,0,0,0,0,0,0,-0.410772209092735,0,0,0,0.0239819752582688,0.328540439826926,0,0.198778540249493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121973344695576,-0.187430718037238,0,0,0,0,0,0.0412581644535621,0.0777504192689391
