,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.521312740337288,0,0,0,0.122269625667211,0,0,0.050981400763539,0.0496865872122401,0,0,0.169701694421304,0,0,0,0.0361679468779673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253473072978601,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.140375658965173,0.265529886981495,0,0,0,0.0338686646004522,0,0,0,0,0.318946268681457,0.0925843859126236,0,0.0657746271835062,0,0,0,0,0.0449648176394748,0,0,0,-0.0505353165008206,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0696171200660937,0,0,0.00463326514386597,0,0,0,0,0,0,0.00274646673691249
X601939.CH.EQUITY,0.51604245356477,0,0,0.127935646850492,0.179394296271002,0.00342271566853707,0,-0.0262011601662448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118752052101157,0,0,0,0,0.125612505430648,0.137757199216093,-0.184822287873087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807558222320036
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.217168137177716,0.103834367907063,0,0.853517504251972,0,0,0,0.0685437567302218,0,0,0,0,-0.139260335927157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581041028699931,0.0238202691343774,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0
X5.HK.EQUITY,0,0,0,0,0,0.286607534831899,0,0.0870345945601765,0,0,0,0.0760994796817713,0,0,0,0,-1.38777878078145e-17,0,0.166465371445089,-0.199461342317801,0,0,0,0,0,0.0397939864866969,0,0,-0.0248087295154793,0,0,0.0193563269500318,0,0,0.201136910386831,0,0,0,0,0.387273037386002,0,0,0,0,0,0,0.19567323031835,-0.141018050321397,0,0
X601988.CH.EQUITY,0,0,0,0,0.320367263593916,0,0,0,0,0.0915125349907241,0.160070714459653,0,0,0,0,0.154159241178529,0,0,0,0,0,0,0,0,0.104710409009453,0,0,0,0,-0.182782449716044,0,0,0,0,0,0,0,-0.0193265569959832,0,0,0,0.113166553665379,0,0,0,0,-0.028126989683453,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.102938574462724,-0.0483297694079627,-0.0362889709180783,-0.0137015150380584,0.0984307888768751,0,-0.107001738809348,0,0,0,0,0,0.516779442271636,-0.0425095318794678,0,0.0851265729988526,0,0,0.138091422315005,0,0,0,0,0,0.0284761602371075,0,0,0,0,0.0266769713598793,0,0.242977983897261,0,0,0.097078177079656,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234140806012793,0,0,0,0,0,0,0,0,0,0,0,0.14119025831905,0,0,0,0.0331108572393867,0,0,0,0,0,0.035304491469083,0,0.0335092937039971,0,0.0234581488499695,0.285149043229416,0,0,0.1769848248268,0,0,0,0,0,0,0,-0.0556617024407455,-0.225487024736212,0,0.0773254776163042,0,0,0,0
X601628.CH.EQUITY,0,-1.73472347597681e-18,0,0.0318307104182275,0,0,0,0,0,0,0,0,0.132126607321248,0,0,0,0,0.409295984423609,0,0,0,0,0,0,0.00349704799807045,0,0,0,0,0,0,0,0,0,0,0.0655464885546955,0.182434527977647,0,0,0,0.190274571170306,0,0.0782392865338176,0.0490411366566177,0,0,0,0,0,0
X601328.CH.EQUITY,0.0130643889082128,0,0.371149881152932,0,0,0,6.93889390390723e-18,0,0,0,0,0.428893730961885,0,0,0,0,0,0,0,0,0.0249163886476624,0.0516050473480605,0.148024943025145,0,0,0,0,0,0,0,-0.0208642613059094,0,0,0.0209933354805354,0,0,0,0,0,0.0505817438806956,0,-0.0544696545374769,0,0.210731486437322,0,-0.0169408112972238,0.0794044640720222,0,0,0
X601166.CH.EQUITY,0.232940165186588,0,0,0.194227975481626,0,0,0.100450076376878,0,0.0287633341264122,0,0,0.244169403439557,0,0,0,0,0,0,0.0268352085418083,-0.0753245442687305,0,0,0,0,0,0,0,0,0,0,0,0,0.126529044036645,0,0,0,0,-0.0635309988482189,0,0,0,0.032926446748193,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.44829451523093,0,0.15224605074029,0,0,0,0,0,0.0453236828612944,0,0,0,0,0,0,0,0,0,0.166185861679743,0,0,0,0,0,0.118875093464048,0,0,0,0,0,0,-0.170187756874369,0,0,0,-0.0622129932623377,0,0.231982450388267,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.118966701115455,0,0,0,0,0,0,0,0,0,0,0.0909241687005476,0,0,0,0.151280102004611,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.204160772191262,0.204489109718654,-0.213443493028123,0,0,0,0,0,0.297103985868657,0,0.128374265334917,0.134150887064501,0,0.00751406356227581
