,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.0954546445925673,0,0.402443572807222,0,0,-1.73472347597681e-18,0,-0.00950080850787028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294652316167678,0,0,0,0,0,0.0526420563818293,0,0,0,0.18897561426845,0,0,0,0,0,0,0,0,0,0.0751955048920061,0.249762252152916,0.0405608735255931,0
X601318.CH.EQUITY,0,0,0,0.0284263123726816,0,0,0,0.0603559619988408,0.109560910616129,0,0,0,0,0.0543790758900218,0,0,0,0,0.260146795521508,0,0.215281315563523,0,0,0.0242294699460228,0,0.138832562059295,0,0.083947295447081,0,0,0,0,0,0.0261585357777905,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.106691973394984
X601939.CH.EQUITY,0,0,0,0,0.395846348797418,0,0,0.0883586415864742,0,0,-0.0904585503884093,0,0,0,0.0127104136684028,0,0,0,0,0.0181469616428182,0,0,0,-0.157702559219017,0.359744806386809,-0.0857142035595807,0.166801110830944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154517080385594
X600036.CH.EQUITY,0,0.188933156308418,0,0,0,0.0716297793367004,0,0.0934130084455884,0,0,0,0,0,0.216942620619161,0,0,0,0,0,0,0,0.0322817249754588,0,0,0,0,0,0,0.333292271017937,0.108351009213054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191005029803262
X601288.CH.EQUITY,0.242850236928156,0,0.0631830842026526,0,0,0,-0.0180663139009472,0.0799003813861655,0.0802056678000058,0,0,-0.0393240059820964,0,0,-0.0648883643196669,0.233178369836108,0.0424473656019308,0,0,0,0,0,0,0,0.133891968991971,0,0,0,0,0,0,0,0,0,0,0,-0.071673493339101,0,0,0,0,0,0,0,0,0.21051102501274,0,0,0,0,0
X601628.CH.EQUITY,0.105788837922061,0,0,0,0,0,0,0,0,0,0.0110844511258486,0,0,0,0,-0.0459048020619183,0.198035465091029,0,0,0,0,0,0,-0.0544981064997325,0,0.0434961399072969,0,0,-0.107335734239107,0,0,0.0269871251437712,0.203013717102603,0,0,0.0833828534415851,0,0.556552856202768,0,-0.041529578913527,0,0.0761411835176854,0.0123863327230287,0,0,0,0,0,0,0,0.0212310167441192
X1299.HK.EQUITY,0,0,-0.210522790590798,0,0,0,0,0,0.0158409611917024,0,0.16665188313721,-0.0402167002885512,0,-0.0596394087551848,-0.0454556722249264,0,0,0.117466975484479,0,-0.00806239934205784,0,0,0.183242036588048,0,0,0,0,0,0,-0.0379242248840077,0,0,0,0,0,0,-0.0476310246199311,0,0.145713672439565,0.184208587428826,0,0.105064996700412,0.171702024157465,0.212468733264877,0,0,0,0.0198466085010426,0,0,0
X601988.CH.EQUITY,0.156604126567432,0.00731148956937291,0.0197040906926157,0.344674151895004,0.108836456707742,0,0,0,0,0,0,0,0,0.0113669615906028,0,0.163636547346809,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.08550635861875,0,0,0,0,-0.133831120276832,0.249466843274715,0,0,0,0,-0.0841386021846449,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.11271034867819,0,0,0,0,0,0,0,0,0,0,0,0,0.00436076079463225,0,0,0,0,0.111267602185038,0,-1.73472347597681e-18,0.152682296534913,0.0379139095465603,0,0,0.0281670884127866,0,0,0,0,0,0,0,0,0,0,0,0.283160541063297,0,-0.0501726309450476,0.261556610128932,0.184812423822972,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.108271807674238,0,0,0,0,0.0920792479477043,0,0,0,0.0573293336180215,0,0.0665585363726192,0,0.0157729794041842,0,0,0.309873419761896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988492873586405,0,0,0,0,-0.0966509673780206,0,0,0,0,0,-0.0575952829470688,-0.0731098608163304,0,0.113967472548344,0,0,0
