,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.141888068487569,0,0.0810373667682388,0,0,0,0,0,0,0,0.356055284209079,0.0933170542199172,0,0,-0.130401946091431,0,0,0,0,0,0,0,0,0,0,0,0,0.0805191593216995,0,0,0,0,0,0,0,0.206818439762024,0,0,0,0,0,0.0820767481175277,0,0,0,0.0560709886240439,0,0,0,0.0445780484949668
X601318.CH.EQUITY,0,0,0,0,0,0,0.042120156890983,0,0.130652060309627,0,0.0373790696847778,0,0,-0.149717385843797,0.0761080003552201,0.010790206473777,0,0,0,0,0,-0.0171072895691443,0,0,0,0,0,0,0,0,0,0,0.175052001443306,0,0,0,0,0,0,-0.230762078547362,0,0.373567540716563,0.101982813381004,0.196555516374156,0,0,0,0,0.187615950892918,0,0
X601939.CH.EQUITY,0.165859610918348,0,0,0.294803469945053,0,0.138137055430734,0,-0.0570589869418585,-0.0388780497691564,0,0,0,0,0,0.0414715895831609,0,0,0,0,0,-0.0135572018950305,0.0855434867133212,0,0,-0.0370243309659206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490280120028846,-0.0710857636416554,0,0,0,0,-0.0222962422125649,0,0,0.0367820279159755,0,0
X601288.CH.EQUITY,0.491995651912185,0,0.159744030019692,0,0.0146970085110477,0.221925567731268,0,0,0,0,0,0,0,0.0295313026074688,-0.127682388008247,0,0,0,0,0,0,-0.0136957760685526,0,-0.0446456059214893,0,0,0,0,0,0,0,0,-0.0359599179278216,0,0.163613886039576,0,0,0,0,0,0,0,0,0.00257300169253657,0,0,0,0,0,0.275737171188738,0
X5.HK.EQUITY,0,-0.0695994884261864,0.127669320091646,0.0736444837060284,0,0.069415957160046,0,-0.17060913542745,0,0,0,0,0.268142989541588,0,0,0,0,0,0,0.666539840135067,0,0,0,0,0.0830026061886331,0,0,-0.124293759926295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121226159301547,0,0,0,0
X601988.CH.EQUITY,0.198220066143824,0,0.085065714660782,0.0214311771490115,0,0,0,0,0.0313174065086599,0,0.0789157347379011,0,0,-0.329375076587921,0,0,0,0,0,0,0,0,0.4994856810968,0.0687674783209012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11559037568163,0,0,0,0,0,0,0.0302393876480423
X600036.CH.EQUITY,0,0.0682128175654443,0,0,0.0326484876428116,0,0,0.12594161142135,0,0,0,0,0,0,0.289009399055018,0.164834856996572,0,0,0,0.0798711877481105,0,0,0,0,0,0,0.0099770541016313,0,0,0,0,0,0.0733044417714161,0,0,0,0,0,0,0,0,0,0.0847436483051624,0,0,0,0,0.106845758913527,0,0,-0.021921134965646
X1299.HK.EQUITY,0,0,0,0,0,-0.0163526893150202,0.0160048201447662,0,0,0,0.213327224911391,0,0,0,-0.151598408482088,0,0,0,0.31178045747908,0.255651117900364,0,0,0,0.051045533874103,0,0,0,0.11933817880557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314488034143483,0,0.125782587376453,0,0,-0.0231427265375273,0
X601628.CH.EQUITY,0.368527975737987,0.295500444723903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178519738639118,0,0,0,0,0,0,0,0,0,0.001737280306249,0,0,0,0,0,0,0.117736036738125,0,-0.085841466109775,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0716862222147285,0.0575697752093751,0,-0.211028789021239,0,0.201555361369842
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
