,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-6.93889390390723e-18,0.573720351407996,0,0.0276886881749865,0,0.0498231729206264,0,0,0,0,0,0.0915838926571479,0,0,0,0,0,0.0869252286013255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069838533842474,0,0,0.0632753825957822,-0.0156926389632828,0,0,-0.0311237105195026,0,0.0150567603395128,0.0146788468020362
X601318.CH.EQUITY,0,0,0,0,0,0,0.151648368961879,0,0.0900960757862753,0,0,0,0,0,0,0,0.0700441184312279,-0.00955310344458832,0.248056634952987,0,0,0,0,0,0,0,0,0,0,0,-0.0144064524932614,0,0,0.0469971564318868,0,0,0,0,1.73472347597681e-18,0.182934377657128,0,0.0437581259498794,0,0,0,0,0,0.144407512758696,0,0
X601939.CH.EQUITY,0,0,0,0.353126613859318,0,0.279447976303946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239140289929876,0,0,0,0,0.168422998172896,0,0,0,0.0107901685046336,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00297099186883708
X601288.CH.EQUITY,0.0653998385277478,1.73472347597681e-18,0.241756697472786,0,0,0,0,0,0,0.159717410294162,0,0,0,0,0,0,0,-0.0139144324048289,0.12801344857623,0,0,0,0,0,0.154318156361279,0.0436645194593725,0,0,0,0.125675435221885,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.31825122619808,0,0,0,0,0,0,-0.337134839781278,0.261000566269401,0,0.133335858672548,0,0,-0.0389870679066044,0,0,0,0,0,0,0,0,0.27430249309169,0,0,0.156901632790401,0.230013083614807,0,0,0,0,0,0,0,0.0283326367500007,0,0,-0.072810820177035,-0.49348789932714,0,0,0,0
X601988.CH.EQUITY,0.213388606903459,0,0.0902929871039267,0,0,0,0,0,0.0585873508081216,0,0,0,0,0.142267873166871,0,0,0,0,0.0625825604956628,0,0,0,0.38004364394637,0,0,0,0,0,0,0.0202548044605118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515494139883836,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0314474415180971,0,0,-0.00996200767037267,0,0,0,0,-0.0230355442817551,0,0.0335440949965287,0,0,0,0,0,0.727634002623005,-0.0129720330376337,0,0,0.0361659165229415,0.106951481365273,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0874936265702065,0,0.0645971983565166,0,-0.0170256630025707,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.16753914362785,0,0,0,0,0,0.3012968379743,0,0,0.0932135152574657,0.20124037223809,0,0,0.110165911631299,-0.0843554894301013,0,0,0,0,0,0,0.137257748028729,0,0,0.0338486822533785,0,0,0,0.122482971931265,0,0,0,0,0,0,0,0,0,0,0.0481127215493014,0,0,0,0.202710437288217
X601628.CH.EQUITY,0,0.215155143557593,0,0,0,0,0.0307854950582832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504335879263591,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.403582981757256,0.232087696738983,0,0,0,0.0294979772999489,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.137053320984411,0,0,0,0.118449689028402,0.00562937354642436,0,0,0,0,0,0.261654714088367,0,0,0,0,0,0,0,0.232398058426215,0,0,0,0,0,0,0.0557859733952385,0,0,0,0,0,0,0,0,0.0149215307401582,0,0.20354430806859,0,0,0,0,0,0,0,0,0.0103084651111406,0
