,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.00615697436299374,0.483310953869688,0.0803159809828442,0,0,0.103011820367754,0,0,-4.33680868994202e-19,0,0,0.188570478079668,0,-0.0567756109403213,0,0.0927043307287318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133864850397345,0,0,0,0,0,0,0,0,0,0,0.0158655135014351,-0.0109642915856346,0,0,0,0,0,0,0.0841878694604376
X601318.CH.EQUITY,0,0,0,0,0,0,0.0346433515434479,0.0945445840210649,0.277248370637709,0,0,0,0,0,0,0.0579182988992768,0.343648635499048,0.0896270218671563,0,0,0.0649152263144058,0,0,0,0,0.018273906169947,0,0,0,-0.0415729025961222,0,0,0,0.00118415628160615,0,0,0,0,0,0.0623225822696578,0,0,0.00108603778837392,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.117937946018985,0,0,0.45840204968123,0,0.0946407077476462,0,0,0,0.0136863371671314,0.0707470182767087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13242714545554,0,-0.00777694596324893,0,0,0,0.0287195949122731,0,0,0,0,0,0,0,0,0,0,0,0,0.0392711844519061,0,0,0.0796760458424484
X601288.CH.EQUITY,0,0,0.197938860178752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214560671669197,0,0,0.195384101886774,0,-0.000753016643173038,0,0.00734102101010708,0,0,0,0,0,0,0,0,0,0.215454373830194,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0811521820515006,0,0,0.232751707754431,0,0.169445259076107,0,0,0,0.311249459954246,0,0,0,0,0,0.112781612359144,0.00316155759452613,0,-0.221113347587016,0,0,0,0,0.273978070926608,0,0,-0.122176677283179,0,0.0209040026462897,-0.0610465493817636,0,0,0.14272341168153,0,0,0,0,0,0,0,0,0,0,0,0.119736441542056,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.20261075639308,0,0,6.93889390390723e-18,0,0.194010560821332,0,0,0.193947631099615,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.221674247443154,0.0376647281182961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300711220012095,0,0,0,-0.0558077529165985,0,0,0
X600036.CH.EQUITY,0,0.0654814510212033,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.03822979486656,0,0,0,0,0,0,0.738557453881205,-0.0237546832639579,0,0.0282051858900696,0,0,0.146593483316476,0,0,0,0,0,0,0,0,0,0,0.0979254975878089,0,0.0727461374299262,-0.0350695265275034,0,0,-0.00401504911808981,0,0
X1299.HK.EQUITY,0,0,0,0,0.262031018867952,0,0,0,0,0,0,0,0.0505739772196773,0,0,0,0,0,0.0815066977796839,0,0,0,0,0,0,0,0.0692815919218899,0,0.136967373897944,0,0.0139499662595012,0.291552990816832,0,0,0.100716539604044,0,0,0,0,0,0,-0.0762723312989483,0,-0.0603015153773535,0,0.0542874187860359,0,0,0,0
X601628.CH.EQUITY,0,0.156185063513296,0,0.0394612177284657,0,0,0,0,0,0,0,0,0,0,0,0,0.0672580476261659,0,0,0,0,0,0,0,0.146672328199558,0,0,0,0,0,0,0,0,0,0,0,0,0.377294316328517,0,0,0.126307405846673,0.0634492795539157,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.208372093402914,0,0.0961092961105907,0,0,0,0.0224807815950799,0,0,0,0,0.3336158141512,0,0,0,0,0,0,0,0,0,0,0.324866550774287,0,0,0,0,0,0,0,-0.0305319191484103,0,0,0.0622670933909368,0,8.67361737988404e-19,0,-1.0842021724855e-19,0,0,-3.46944695195361e-18,0.0827956677652515,-0.0146105218071686,0,0,-0.0363107693421147,0.102858678787338,0,0,0
