,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.237814346817151,0,0,0.0875591792249757,0,0.239724976481669,0,0,0,0,1.38777878078145e-17,0.12869952513401,0,0,0,0,0,0,0,0,0,0,0,0,0.0383080895472604,0,0,0,0,0,0.0939611252166887,0,0,0.0234668862877762,0,0,0,0,0,0,0,0,0,0.107453021487129,0,0,0,0
X601318.CH.EQUITY,0.19208661568676,0,0,0,0,0,0,0,0.269846703229829,0,0,0,0,0,0,0,0.367489428799847,0,0.132182426520972,0,0,0,0,0,0,0,0,0.0311260507976664,0,0,-0.0613300792481567,0,0,0,0,0.0448153734276951,0,0,0,0,0,0.00207738061863832,0,0.0335087884426522,0,0,0,0,0,0.0339849119215692,0
X601939.CH.EQUITY,0.0609629128186464,0,0,0.271797457763835,0,0.0510861910782897,0,0,0,0,0,0,0,0.429007917056516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445699869970558,0,0,0.0667717341926116,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.352274509151707,0,0.0262542944612072,0,0,0.488107933413177,0,0,0,0,0,0,0,0,0.0301376448999049,0,0,0,0,0,0,-0.0290059546915099,0.0174228333605747,-3.46944695195361e-18,0,0,0,-0.000326988306337321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10146803151167,0,0.00344781663370911,0
X5.HK.EQUITY,0,0,-0.0188975457477386,0,0,0,0,0.111434288086019,0,0,0,0,0.0444631633776598,0,0,0,0,0,0,0,0,0,0.438744675402118,0,0,0,0,0,0.312933798299313,0,0,0.293581518207055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109919480556939,0
X601988.CH.EQUITY,0.372419641641078,0,0.000221501549763239,0,0,0,0,0,0,0,0.0954246759349584,0,0,0,0,0,0,0,0.024613775205727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158493405911129,0,0,0,0,0,0,0,0,0,0,0,0.302644495996392,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220672339225371,0,0,0.26383575530326,-1.38777878078145e-17,0.0680181833226665,0,0,0,0.174481029156324,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0.114280521342236,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601616164151231,0,0,0,0.470463432810302,0,0,0,0.12278469746943,0,0.106550194696447,0,0,0,0,0,0,0,0.269413811930743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.227187595685631,0,0,0,0,0,0,0.079841376766972,0,0,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0.0549516858783497,0,0,0.068406142658387,0,0,-1.38777878078145e-17,0,0.126455623815268,0,0,0,0,0,0,0.264700077894305,0,0,0.115744827775163,0,-0.14653536851208,0,0,0,0,0,0,0,0,0,0,0,0.135069978793312,0
X601658.CH.Equity,0,0,0,0,0,0,-0.304576283919899,0,0,0,0,0,0.205440360989754,0,0,-0.241380233081381,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0602075523853021,-0.0975542746939022,0,0,0,0,0,-0.0271248701352114,0,0,0.753582027433798,0,0,0,0,0,0.623823595173326,-0.0864295057415855,0,0,0
