,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.732243230673881,0,0,0.00520454138684152,0,0,0,0,0.0385649767063223,0,0,0.0685969021493775,0,0,0,0,0,0.0190892791466266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183737602170309,0,0,0.0657564430129102,0,0,0,0,-0.0292768351469449,-0.00536564474424932,0,0,0,0,0.00229910612848004
X601939.CH.EQUITY,0.252958692570119,0,0,0.371727839714417,0,0.151299736909739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320321657051632,0.0471672588084754,0,0,0,0,0,0.0825966035153328,0,0,0,-0.01266234316463,0,0,0.00867773691533177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114690526339566
X601318.CH.EQUITY,0,0.0847444978031466,0,0,0,0,0,0,0.00711795825500158,0.0593731783162211,0,0,0,0,0,0,0,0.0257046114540393,0.113073831275197,0,0,0,0,0,0,0,0,0,0,0,0,0.0893405585834042,0,0.167220539360066,0.0317481677467219,0,0,0,0.11028207446834,0,0,0,0,0.223106193031601,0,0,0,0,0,0
X601288.CH.EQUITY,0.323454302724601,0,0,0,-0.0397218376176908,0.0300936826351734,0,0,0,0.131388018477192,0,0,0,0,0,0,0,0,0.0698411965188021,0,0,0,0,0,0.0180318962165265,0.242070272820205,0,0.0746858723603316,0,0.0836294218713872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05845249146473,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.245431046952444,0.392633572736544,0,0,0,0,0,0.0348976567867079,0,0.463377710946325,0,-0.215834750390603,0,-0.18724433742896,0,0.0665344502178557,0,0,0,0.310721602965712,0,0,0,0,0,0,0,0,0.146211078618847,0,0,0,0,0,0,0,0,0,0,-0.759357751998809,0,0,0,-0.0667528343961186,-0.168984944691634
X601988.CH.EQUITY,0.0290115480547198,0.233994669894166,0,0,0.0535486346419282,0,0,0,0.0933581836098362,0,0,0.140626575982308,0.0692713693792526,0,0,0,0,0,0.117486045375383,0,0,0,0.387634107873735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371188822178199,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0599235972273774,0,0,0,0,-0.0337309094054715,0,0,0.278919370115147,0,0,0,0.0704981055716387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113583559001434,0,0,0,0,0,0,0,0,0.303091741561903,0.117013133661796
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250429741256066,0.000775117816919069,0,0,0,0,0,0,0.775033741955309,0,0,0,0.104333289930819,0.0041951732640682,0,0.000700083101345943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.135472580710558,0.0673027310214469,0,0,0,0,0,0,0,0,0,0,0,0.029587735370266,0.00343280120921281,0,0,0,0,0,0,0,0,0.0702685836626348,0,0,0,0,0,0,0,0,0,0,0.319927854144397,0,0,0,0,0,0.209938484733002,0.069836482781225,-0.0271530429489595,0,0,0,0,0
X601328.CH.EQUITY,0.00162337023924172,0,0,0,0,0,0,0.170598043212997,0,0,0.0379741298454037,0.147451276203064,0,0,0,0,0,0,0,0,0,0.251191363140613,0,0,0,0,0.031352720866802,0,0,0,0,0,-0.00875413360474718,0.0403748936015874,0,0,0.000782992949770362,0,0.252478637976811,0.0685565629348202,0,0.039611195468734,0,0,0,0,0,0,0,0
