,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.258476759895509,0,0,0,0,0,0,0.145326619127542,0.0404653162277387,0,0,0,-0.198326781881282,0,0,0,0,0.352506848215615,0,0,0,0,0,0,0.205761941876367,0,0.0554823933372432,0,0.0989840758537918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760230768148898,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0260389500244494,0,0,0.243247806580376,0,0,0.267185939394797,0,0,0,0.0985849112379385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108924424442622,0,0,0,0,0,0,-0.254695234573115,0.0954705859212846,0,0,0.177915998496524,0,0,0,0,0.101708075312161,0,0
X601939.CH.EQUITY,0.439499214300317,0,0,0,0,0.190460102714855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569583279730409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360539506228461,0,-0.153166258827878,0,0.0862843673659784,0,0,-0.0110061981818948,0,0,0,0
X601288.CH.EQUITY,0.565704596079708,0.0318628085397136,0.106045876082113,0,0.065575930672362,0.0109573164631176,0,0,0.0483332519569381,0,0,0,0,0,0,-0.0354109906440572,0,0,0,0,0,0,0,0,0,0,0.081305612741396,0,0,0,0,0,0,0.0507260281540273,0,0,0,0.158019712406426,0.179555765473447,0,0,0,3.46944695195361e-18,0,0,0.043524335863891,0,0,0,-0.0593936389863317
X5.HK.EQUITY,0,-0.116161039787629,0.188310663693906,0.139961910114501,0,0,0,-0.155928282258345,0,0,0,0.229109449100935,0,0,0,0,0,0.590353152332669,0,0,-0.0643232233504333,0,0,0.141037638265179,0,0,-0.166681894684052,0,0,0,0,0,0,0,0,0.0231303032956676,0,0,0,0,0,0,0,0,0,0.145594419082807,0,0,0.118113803452681,0
X601988.CH.EQUITY,0.111181317212859,8.67361737988404e-19,0.205386751227818,0.110920900244595,0,0,0,-0.00418549506068766,0.118897729808321,0.0783844864180473,0.241394471421191,0,-0.412133262795526,0,0,0,0,0,0,0,0,0,0.00528102896532999,0,0,0,0.144904862591708,0,0,0,0,0.0213812229735388,0,0,0.0519321312672304,0,0,0,0,0,0,0,0,0,0.101852402910401,0,0,0,0,0.0718315235865837
X600036.CH.EQUITY,0,0.372163143076225,0,0,0,0,0,0.034327207044983,-0.0112398910361305,0,0,0,0,0.288333718068793,0,-3.46944695195361e-18,0.0201779869655023,0,0,0,0,0,0,0.176251079845671,0,0,0,0,0,0,0,0.0927032601787338,0,-0.0399122573211997,0.000544414852262531,0,0,0,0,0,0.164788337113914,0,0,0,0,0,0.0163948660749154,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.161056928363069,0,0,-1.73472347597681e-18,0,-0.0488604098194978,0,-0.0494464980848136,0,0,0.274059263557224,0.273018666951138,0,0,0.143435827369682,0,0,0,0,0,0.0955140202725404,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0710587554767941,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0703676979604605,0.387960615447938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122705268397655,0,0,0,0,0,-0.22029343163628,0.142266721258833,0,0,0,0,0,0,0,0,0,0,-0.0213296428740551,0.293139819080623,0,-0.0530515609720659,0.0829681015537125,0.154595083195161
X601166.CH.EQUITY,0.117395278010886,0,0,0,0,0.0437511592269946,0.499670100186778,0,0,0,0,0,0,0.0393398528429537,0,0.246709701499509,0,0,0,0,0,0,0,0,0,0,0,0.0835485788362528,0,0,0,0.0441059538412919,0,0.109042358942171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
