,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0332686477833193,0,0,0,0,0,0,0,0,0,0,0,0,0.510073539456911,0.763773865511037,0.0107388513956663,0,0,0,-0.110898819388647,0.21720833982738,-0.228272134312369,0,0,0,0,-0.322247051703565,0,0,0,-0.0454912606272167,0,-0.0608898174123251,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.185460161934695,0,0,0,0,0,0,0,0,0,0,0,0.053379691462909,0,0.0938835185406747,0,0,0,0,0,0,0,0.0199670843520717,0,0,0.00417799144790259,0.0692576259016527,0,0,0,0,0.233639629666095,0,0,0,0,0,0,0,0,0,0.0758261518541569,0,0,0.217270005576789,0.105584048938877
X601939.CH.EQUITY,0,0,0,0.825116346298694,0,0,0,0,0,0.0217403174281939,0,-0.0458002155163448,0,0,0,0,0.0737573679783267,0,0,0.061129238695806,0,0.00894571280818056,0,0,0,0,0.0625630734558956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501444457762732,0.0301227858841422,0
X601288.CH.EQUITY,0,0,0.902163074494419,0,-0.0719537851520016,0,0,0,0,0,0,0,0,0,0.0156430370994231,0,0,0,0,0.125929814968036,0,0,0,0,-0.132670747272839,0,0.0324175105751009,0,0,0,0,0,0.035453220152139,0,0,0,0,0,0.0239845885284518,-0.0899303307827374,0,0,0,0,0,0,-0.00286850686939733,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.026963132720999,0.055557078483883,0,0,0.389819673445142,0,0,0,3.46944695195361e-18,0,0,0,0,0.123622461241995,-0.0369105834663414,0,0,-0.00754112911397806,0,0,0,0,0,0,0,0,0.469768423741135,-0.147171825234946,0,0,0,0,0,0,0,0,0.0585727778810674,0.114125890559899,0,0,0,0,0.0996110028841369
X600036.CH.EQUITY,0,0,0.408401353407487,0,0,0,0,0,0.0248237334938604,-0.00642764897880453,0,0,0,0,0,0,0.106566054244801,0,0.00488327421990674,0,0.0126828557303321,0,0,0,0,0,0.192378334468958,0,0,0.123021543815319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.134944178806285,0.0927847688469159,0,0.044804772419213,0,0,0,0,-0.0129008399169519,1.0842021724855e-19,0,0,0,0,0,0,-0.0766582847324022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108963346643997,0,0,0.00777457854320966,0,0,0,0,0,0,1.04495336023709,0
X1299.HK.EQUITY,0,0,0,0,0.255745420793059,0,0,0,0,0.182276905851823,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235156944727127,0.0746564119604558,0,0.39516798575009,0.187535013237483,0,0,0.182148086076428,0.110879178578628,0,0,0,0,0,0,0,0,0,0,0,-0.0965788752479365,0.105165122902112,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259945840110623,0,0,-0.198361283418116,0,0,0,0,0.0494313304880216,0,0,0.421121682079721,0.27922342486993,0,0,0,0,0,0,0,-0.175212016313277,0,0,0,0.101384653240095,0,0,0,0,0,0,-0.144747385618374,0,0,0,0,-0.0919998828165669
X388.HK.EQUITY,0,0,0,0,0.282959907292552,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.191098598834138,0,0,0,0,0.151127996611644,0,0.202679127057233,0,0,1.38777878078145e-17,0,0,0.122664724140621,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.141116129250102,0,0.172383869877918,0.0478275670327225,0,0,0,0,0.163081583304157
