,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.363229734317363,0,0,0.321779134596182,0,0,0,0,0,0,0,0,-0.0687677697416022,0,0,0,-0.168728708413313,0,0,0,0,0,-0.0900064181884008,0,0,0,0,0,0,0,0,0,-0.0693783363614497,0.140359493616004,0,0,0,0,0.164449469339738,-1.0842021724855e-19,0,0.233851047281936,0,-0.0975879465057705,0,0,0,-0.0673510496771662
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0703448074307078,0,0.166850615373496,0,0.0602926551836915,0,0,0.323103959388481,0,-0.0622116661924157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135122385747139,0,0,-0.0966076152040564,0.316017866932732,0,0.148719323498495,0.0196857949834631,0,0,0,-0.00226391981133197,-0.0443465031663203,0,0
X601939.CH.EQUITY,0.185950875275103,0,0,0,0,0,0,0,0,0,0.0331494775203899,0,0,0.164546912974956,0,0,0,0,0,0.205425982693748,0.0669071806209872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483514947036866,0,0,0,0.0678740334025832,0,0,0.12697507185953,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.346548309455365,0,-8.67361737988404e-19,0,0,0,0,0,0.232261592441388,0,0,0,0.0011033441879149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00659057661916242,0.0789415408794536,0,0,0,0.161819240670026,0,0,0.237423105499568,0,0,0,0,0,0.0665291963892311,0,-0.00351726085447268
X5.HK.EQUITY,0,-0.172778114339556,0,0.44882231096626,0,0,0,-0.155513156611978,0,0,0,0,0,0,0,0.0172756852414556,0,0,0,0.140648901661852,0,0,0.478559334230674,-0.138309631299328,0,0,-0.00376572583212434,0,0,0,0,0,0,-0.146315629062932,0,0,0,0,0,0,0,0,0.11561430973831,0,0,0,0,-0.164833273008433,0,0
X601988.CH.EQUITY,0,0,0.0793409381739048,0.243752080044737,0,0,0,0,0.0404989352202094,0.152286987844997,0.344689191044659,0,0,0,0,-0.022688055187588,0,0,0,0,0,0.0652915312637536,0,0,0,-0.0514388160138398,0.0414236400390645,0,0,0,0,-0.129664226977431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340091122418158,0.177953725997541
X600036.CH.EQUITY,0,0.389776306496438,0,0,0,0,0,0,-0.123885187802105,0,0,0,0,0.213595172248199,0,0,0,0,0.117621501504295,0,0.00966609998427459,0,0.177815595581229,0,0,0,-0.0472416279416625,0,0,-0.0926934763482525,0,0,0.184757360807558,0,0,0,0.017590547715798,0,0,0.200573875702523,0.0277259929077836,0,0,0,0,0,0.0149012048189881,0,0,0
X1299.HK.EQUITY,0,0.141608112589705,0,0,0,0,0,0,0,0,0,0,0,-0.077425391521731,0.2122338818809,0,0,0.167908397407193,0.238618159770861,0,0.173316215394666,-0.00800328413670986,0,0.082554073851267,0,0,0,0.0395131662745542,0,0,0,0,0,0,0,0,0,0,-0.201337529668511,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.27802596660127,0,0,0,0,0,0.159883110175156,0,0,0,0,0,0,0,0,0,-0.000715326189102393,0,0.115792978505783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0668342466090482,0,0,0.142309186580598,0.0128620222898807,0,0,0,0,0,0,0,0,0,0.221891488730698,0,0,0,0,0,0,0,0,0,0.0973192595964046,0,0,0,0,0,0.374839489357721,0,0.188138993402453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395899207566692,-0.118221186615992
