,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.158676876396066,0.541510626502546,0,0,0,0,0,0,-8.67361737988404e-19,0.084326862704234,0,0,0,0.191897868403464,0,0,0.0205938301012508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283322793565215,0,0,0,0,0.0576818484122263
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0766553121279124,0.246944481854512,0,0,0,0,0,0,0,0,0.327847643364969,0,0.0906285861742868,0.0574180456608737,0,0,0,0,0.0921474161629186,0,0,0,-0.0128884608374193,0,0,0,0,0,0.0267390461274847,0,0.00909264805168823,0,0.0425975026468861,0,0,0,0,0,0,0,0,0.0119313020779856,0
X601939.CH.EQUITY,0,0,0,0.661934146606831,0,0.0545581376058702,0,0,0,0.261793844459248,0,0,0,0,0,0,0,0,0,0,0.0587645529980665,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0158211005765217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036303921188577
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.259414169001712,0.0344177404570098,0,0.757296808529642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132000852591088,0,0,0,0.112538782563566,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.154171127945457,0,0.306779544990441,0,0,2.77555756156289e-17,0,0.044509240606976,0,0,0,0,0,0,0.0211660529380321,0,0,0,0,0,0.0149480894570482,0,-0.14429918184547,0,0,0,0,0,0,0,0,0.112304270380409,0,0,0.291270106938792,0,0,0,0,0,0,-0.0588667317972868,0,0.0602246915752977,0
X601988.CH.EQUITY,0,0,0.209628822579086,0,0.164006131672522,0,0,0,0.104558969566638,0,0,0,0,0,0,0.0622378138435744,0,0,0,0,-0.134677951951899,0,0,0,0,0,0,0,0,0,0,0,0.204462742990569,0,0,0,0,0,0,0,0,0.0983266431259204,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.441156442537665,0,0,0,0,0,0,0,0.187279538368148,0,-0.115035069639396,0,0,0,0,0.204542539929629,0,0,0,0,0,0.176381103999049,0,0,-0.0112271755087264,0,0,0,0,-0.0124930411476055,-0.198443515984454,0,0.152867723882142,0,0,0.125948905487773,0,0,0,0,0.0102501765563789
X1299.HK.EQUITY,0,0,0,0,0.213276288913246,0,0,0,0,0,0,0,0,0,0,0,0.194352414731616,0,0,0,0,0,0,0,0,0.0672716600975655,0,0.0940873516104437,-0.0749618140471664,0.000600925212341504,0.0999838692752041,0,0,0,0,0,0.414595474883682,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475456914784493
X601628.CH.EQUITY,0,0.17973879380323,0,0.00454837826254967,-0.111469194065304,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.176343794925502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177772377157151,0,0.352381703034532,0,0.0386496421714818,0.155531401679046,0,0.0797102369012486,0,0.0980789502469254,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.179050605073233,0,0,0,0.374855587567945,0,0,0,0,-0.00355626105723113,0.459803070715604,0,0,0,0,0,0,0,0.048101034899652,0.186590945920383,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0389762123252494,-0.0920175567592947,0,0,0,0,0,0,0,-0.0433122635101996,0,0,0,-0.0970341416132503,0,0,0,0
X601166.CH.EQUITY,0.237138304610157,0,0,0.249213124604278,0,0,0,0,0,2.16840434497101e-19,0,-0.0180028270177775,0.1775462413595,0,0,0,0,0,0,0.0600394827294084,0,0,0,0,0.261800645485722,-0.0582783415392214,0,-0.0772061241562044,0,0,0,0,0,0,0.106880360367559,0,0,0,0,0,0,0.0201850550136073,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.0682526485494116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262095706554576,0,0.0452004132791796,0,0,0,0,0,0,0,0,-0.0649836635592999,0,0,0,0.21814941476757,0.0217245746946165,0,0,0.106924608899914,-0.245162958233124,0,0,0,0,0.359943571313375,0,0,0.126628169994496,0,0.0927190453164779,0
X600000.CH.EQUITY,0,0,0.208196446144946,0,0.0911628578792949,0,0,0,0,0.172748873808243,0.157272341892993,0,0,0,0,0,0,0,0.0983150536801166,0,0.0458481042246019,0,0,0,0,0,0.294614512615517,0,0,0,0,0,0,-0.055955828287879,0,0,0,0,-0.27777098746438,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.132796136360306,0,0,0.113355867641626,0,0,-0.119199193789702,0,0,0,0,0,0,0,0,0,0,0,0.166011139709293,0.224825108348566,0,0,0,0.114854716057051,0,0.444061096256833,0,0,0,0,0,0,0,0,0.109542376269111,0,0,-0.208131249535529,-0.0934020364311664
X11.HK.EQUITY,0,0,0.147078879646453,0,0.0459562054609175,0.249162075455079,0,0,0,0,0,0.139979288189983,0,0,0,0,0,0,0,0.0976510043450689,0,0,0,0,0,0,0,0,0,0.608825247905206,0,0,0,-0.160154162527761,0,0,0,0,0,0,0,0,0,0.253731126608859,0,0.0433779118707991,0,0,0,0.0150003665009622
