,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.045593492774345,0.565344294048915,0.038568281748524,0,0,0.111681705180933,0,0,-6.93889390390723e-18,0,0,0.163297384424649,0,-0.0371830174676647,0,0.0901472542481541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249825336385428,0,0,0,-0.0327123281248575,0,0,0,0,0,0,0,0.00128414802401689,0,0,0,0,0,0,0.0786874142804357
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0400031714719994,0.318047885985751,0,0,0,0,0,0,0,0.288867664599425,0,0.0787994864726766,0,0.0654922530116646,0,0,0,0,0.119113050806561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462898031331089,0,0.00990444468368278,0,0,0,0.0348535796794826,0,0,-2.71050543121376e-20,0
X601939.CH.EQUITY,0.0369082203920659,0,0,0.514728344958179,0,0.0614205692944298,0,0,0,0.096843542152017,0.118310611107004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060989498744572,0,-0.0205820072306511,0,0,0.0392995600543712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146775220767616,0,0.030998651404778
X601288.CH.EQUITY,0,0,0.223039462282972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214265933110604,0,0,0.149284428176478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237592201287722,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0638283097295525,0,0,0.225713475241629,0,0.238362836573938,0,0,0,0,0,0.157428645192021,0,0,-0.0208008701689171,0,0.204115193931067,0,-0.278446433155853,0,0,0,0,0.0351984849811783,0,0,-0.0548427884554841,0,0,-0.0218024385742102,0,0.180903387767775,0,0,0,0,0,0.168257675707721,0,0,0,0,0,0,0,0.177792015167187,0,0
X601988.CH.EQUITY,0,0,0,0,0.23437623718106,0,0,0.238074662305986,0.04183521633597,0.25884730489987,1.73472347597681e-18,0.0654868677485645,0,0,0,0,0,0,0,0,0,0,0,0,0.103849320449774,0,0,0,0,-0.177676060673946,0,0,0,-0.0260800703148761,0,0,0,0,0,0,0,0.194574384577172,0,0,0,0,0,-0.11571518446184,0,0.0925260466055408
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.042792295995629,0,0,0,0,0.0543112295597483,-0.0255033761489527,0,0,0,0,0,0.780237889942137,0,0,0,0,0,0.160182990974619,0,0,0,0,0,0,0,0,0,0,0,0.0973059549313326,-0.0844460765079602,0.0762102586960348,0,-0.00454649570016619,0.0533895786326663,0,0.0671222186311826
X1299.HK.EQUITY,0,0,0,0,0.275988442255588,0,0,0,0,0,0,0,0.0514501959699998,0,0,0,0,0.0839005935654137,0,0,0,0,0,0,0,0,0.0727535328523014,0,0.225963572231284,0,-1.73472347597681e-18,0.26697531721826,0,0.00993609160289134,0,0,0,0,0,0,0,0,0,0,-0.0729935453308088,0.0221066538825727,0,0,0,0
X601628.CH.EQUITY,0,0.0902272788990242,0,0.0946991634789548,0,0,0,0,0,0,0,0,0,0,0,0,0.0803442746988919,0,0,0,0,0,0,0,0.153330465337822,0,0,0,0,0,0,0,0,0,0,0,0.10496449994234,0.33853459370205,0,0,0.0760103763559629,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.163990567080716,0,0.245907355394857,0.0548635167173907,0,0,0,0,0,0,0,0,0,0.390102442749775,0,0,0,0,0,0,0,0.062734658499092,0.0162879882071096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106506303018183,4.33680868994202e-19,0,0.200357265963474,0,0,0,0,0.047832332321455,0,0
