,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.229930097256369,-0.0895706712610965,0,0,0,0,0,0,0.425671610229831,0,0,-0.16314789176215,0,0,0,0,0,-0.0575940125324286,0,0,0,0,0,0,0,0,-0.0184198484565477,0,0.71307329351144,0,-0.0671651546275645,-0.0350933560719622,0,0,0,0,0,-0.0251954922688172,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.060572728193798,0.00650181273947338,0.169776552532983,0,0,0,0,0.130742642757634,0,0,0,0,0.078455234727513,0,0.104328588576939,0,0,0,0,0,0.0375357320309544,0,0,0,0.0497947704389115,-0.0310188933490742,0,0.0386885092028045,0.0704640214048336,0,0,0,0,0.237001997153961,0,-5.42101086242752e-20,0,0,0.00508747428877388,0,0,0,0,0
X601939.CH.EQUITY,0.361959921607204,0,0,0,0,0,0,0,0,0.0330460149884655,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.152355439235229,0,0,-0.295767269592456,0,0.041658598938504,0,0,-0.0432939985598093,0,0,1.73472347597681e-18,0,-0.0618789743552891,0,0.0499538887441552,0,0,0.599966357791144,0,0,0,-0.0129814911681439,0,0,0,0,0.108110177475007
X601288.CH.EQUITY,0,0,0,0,-0.167270536925398,0,0,-0.00719064800423415,0,0,0.431280225516169,0,0,0,0.358732111225204,0,-0.0597604019104558,0,0,-0.154228081439322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153744450309871,0,0,0,0,2.16840434497101e-19,0,0,0,-1.73472347597681e-18,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147325874346658,0,0.16639770998421,0,0,0.153939252862173,0,0,0,0.215908824579505,0,0,0.0933239256455173,0,0,0,0,0,0,0,0,0,-0.174584279129154,0,0,0,0,0,0,0,0,0,0.14777540825359,0,0.0681927898376942,0,0,0,0,0,-0.0756752077035154,0,0,0.14899563264897,0
X601988.CH.EQUITY,0,0,0,-0.00588006820065427,0.463696540913379,0,0,0,0,0,0,0,0,0,0.0477310578776979,0,0,0,0,-0.164933349688565,0,0,0,0,0.207068564527425,0,0,0,0,0,0,-0.347173736003223,0,0,0,0,0,0,0,0,0,0,0.0661852486104564,0,0,0.12237180852096,0,0,1.73472347597681e-18,0.0327992860167438
X600036.CH.EQUITY,0,0.268514983145614,-0.0603241130810083,0,0,0,0,-0.127886029812009,3.46944695195361e-18,0.501573146843508,0,0,0,0,0,0,0.0907036642686073,0,0,0.27929615495921,0,0,0,0,0,0,0,0,0.108531048927323,0,0,0,0,-0.134441666686901,0,0,0,0,0,-0.0616145290907598,0,0,0.229148885034848,0,0,-0.0768111324563128,0,0,0,0
X1299.HK.EQUITY,0,0,0.0263324347041684,0,0.246453151020087,0,0,0,0,0,0,0,0,0,0,0,0,0.0684569170527438,0.047863177543842,0,0,0,0,0,0,0.246806950867535,0,0.0135151453271963,0,0.0924834721393927,0,0,0,0.0399642688997176,0,0,0,0,0,0,0,0,-0.222868831031587,0,-0.111471263676316,0,0,0.0620420640766206,0,0
X601628.CH.EQUITY,0,0.046596103192723,0.0296268651203864,0.0751190619191546,0,0,0,0,0,0,0,0,0,0.360031108542428,0,0,-0.0211035134957316,0,0,0,0,0,0,0,0.123356204817568,0,0,0,0,0,-0.011875927145313,0,0,0,0,0.159373241149804,0.0573204416180572,0,0,0,0,0.202200978260343,0.0554624809558292,0,0.0885752273504922,0,0,0,0,-0.0704056335403092
X601328.CH.EQUITY,0,0,0,0.0120402345829231,-0.000357885237595118,0,0.477874055834884,0,0,0,0,0.0422246169597243,0,0,0,0.088991498541007,0,0.0578131794950864,0,0.180235352149415,0,0,0,0.0527181021029583,0,0.158022118688424,0,0,0,0,0,0,0,0,0,0,0,-0.227148508125088,0,0,0,0,0.395023595712382,0,0,0,-0.4124880970043,0,0,-0.159112870632869
