,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,1.38777878078145e-17,0.204633786086851,0,0.0312135738745466,0,0,0.400744369550884,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.254504738275982,0,0.0349262410148773,0,0,0,0,0,0,0.080715056029066,0,0.0501401371318761,0,0,0,0,0,0,0.0116087087734983,0,0,0,-0.0925040224595461,0,0
X601318.CH.EQUITY,0,0,0.261010566882839,0,0,0,0,0,0.0845947816515773,0,0.0932961049089915,0,0,0,0.19258980818419,0,0,0,0,0,0,0.0586266566508465,0,0,0,0,0,0.168320605731807,0,0,0,0,0,0.0537741830861022,0.0146080502919402,0,0,0,0,0.00669644758618693,0,0,0,0,0.0608052341885609,0,0.036654422008801,0,0,0,0
X601939.CH.EQUITY,0.46540860948812,0,0,0,0,0,0.00504514027437801,0.248020071850245,0.288989327183888,0,0,0,0,0,0,0,0.00695129236891743,0,0,0,0,0,0,0,0,0.0771994581617529,0,0.281463657107032,0,0,-0.0435223528580709,0,0,0,0,0.0123169022543219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00117750047844706,0,0,0,0.177140449758693,0,0,0.0611624116665464,-0.110479943568094,0,-0.0842687645978905,0.136943817057546,0,0,0.128549801619337,0,0,0,0.177362704223799,0,0,0,0,0,0.406479142199397,0,0.0416197076806283,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646573661801048,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0338445765609776,0,0,0,0,0.481741403729082,0,-0.0445585267640131,0,0.0363546355251607,0,0,0,0,0,0,0,0.107039242541106,0,0,0.0861955388440914,0,0,0,0.0778502992675503,0.0840200774292335,0,0,0,0,0,0,0,0.0238499428599991,0,0,0,0,0,0,0,0,0,0,0.039100407969479,0,0.019272603304718,0.0846838424568897,0
X1299.HK.EQUITY,0,0,-0.0595100913603901,0,0,0,0,0,0,0.160006904711839,0,-0.0938179475279826,-0.0743578373588224,0,0,0,0,0,0,0,0,0,0.159726708979776,0,0,0,0,0,0,0,0,0,0,0,0,0.116976578763614,0,0.0523527484521448,0,0.227856271627961,0,0,0,0.250710582354214,0,0.0831681202922842,0,0,0.183269787497801,0,0
X601628.CH.EQUITY,0.119251104566603,0,0,0,0,0,0,0,0,0,0,0,-0.0136481973041482,0,0,-0.191848596961866,0,0,0.241307295601259,0,0,-0.0172696343512725,0,-0.125888154428341,0,0,0,0,0,0,0,0,0,-0.0398485402192519,0,0,0.565958632527917,0.0243448358086007,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0708778661716321,0,0.451762794470885,0,0,0,-0.0894191390129988,0,0,0,0,0,0,0,0.277548791612388,1.38777878078145e-17,0,0,0,0,0,0.0477431618634366,0,0,0.0767046930050174,0,0,0,0,0,0,0,0.00275023433035562,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.066471104104277,0,0,0,0,0,0,-0.0137079007506572,0.15784496086377,0,0,0,0,0,0,0,0,0,0,0,0.116728111785919,0,0.0527448794353252,0,0,0,0,0,0,0,0,0,0,0.161860949856606,0,0.029751767206806,0,0,0.358651264451344,0,0,0.0918740294103479,0,0,0,0,0,0,-1.73472347597681e-18
X388.HK.EQUITY,0,0,0,-0.318805561229038,0,0.238903313056474,0,0,0,0,0,0,0,0,-0.00406674202737946,0,0,0.162155553117187,0.213979892629291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884730375995266,0,0,0.176647132529894,0,0,0,0,0,0,0.143525536953113,0,0,0.0390279455575341,0,-0.0614489993508352
X601166.CH.EQUITY,0,0,0,0.228493470591835,0,0,0,0,0,-0.0199208666947635,0,0.070097013990066,0.423142115731065,0,-0.0587432616733653,0.0458638839279539,0,0,-0.144368051288211,0,-0.106876479862083,0,-0.0550147899418219,0,0,0,0,0.200949445234368,0,0,0.00106500469125104,0.0360959775195447,0,0,0,0.121578168536836,0.0851459759639717,0,0,0,0,0,0,0,0,0,0.0162465963860825,0,0,0,0
X601658.CH.Equity,0,0,0,-0.230283152589834,0,-0.0772370513422122,0.0592179054486079,0.437440630497698,0,0,0.359810998165638,0,-1.73472347597681e-18,0,0,0,0.268860829235093,0,0.197033282060636,0,0,0,0,0,0,0,0,0.0610072261359424,-0.384772868036171,0,0,0,0,0,0,0,-0.0437505666262075,0.19554399853816,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.152239660128985,0,0,0.0060071486338767,0,0,0,0.447867713880383,0.0633543191313547,0,0,0.245451658828077,0,0,0,1.73472347597681e-18,0,0,0,0,0.208735151374545,3.46944695195361e-18,0,0,0,0,-0.0233342445245832,-0.0228494461023954,0,0,0,0,-0.197325484678168,0,-0.128349756568077,0,0,0,0,0,0,-0.05347235843086,0,0,0,0,0,0
