,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0711651754784681,0,0.0399649821573483,0,0,0,-0.0263320451955753,0,0,0,0.469602873455295,0,0,0,-0.1321210290165,0,0,0,0,0,0,0,0,0,0,0,0,0.0580499618861388,0,0,0,0,0,0,0,0.0499780560916705,0,0.0646691305232639,0,0,0,0.218262158549245,0,0,0,0,0.0229841900900827,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0151867645782515,0,0.0163147217957091,0,0,0.112768913048034,0,0.179759955717529,0,0,-0.0579268079427839,0.20192994078969,0.0571476604691595,0,0,0,0,0,0,-0.138890468858499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18617015212721,0,0,-0.288782470702348,0.386678908306456,0,0.260555240030934,0,0.241834376240929,0,0,0,0,0,0
X601939.CH.EQUITY,0.250591322757286,0,0,0.32297243178659,-0.0299141172152214,0.106820088212777,0,-0.0772550238746911,0,0,0,0,0,0,0.0691947237330499,0.0606673356029828,0,0,0,0,0,0,0.117048719178931,0,0,-0.032528180459136,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.100970451497408,0.382548647615039,0,0,0,0,0,0,0,-0.00157281374692171,0,0,0
X601288.CH.EQUITY,0.384899308546266,0,0.0895942898873318,0,0.101471483137367,0.165077271758549,0,0,0.00481728090410759,0,0,0,0,0,0,-0.132465389364063,0.049200026075318,0,0,0,0,0,0,0,0,0,0.0249122789696533,0,0,0,0,0,0,0,0,0,0,0,0,0.295435254240031,0,0,0,0,0,0,0,0,0.0438498820658974,0,0
X5.HK.EQUITY,0,0,0.049559280781083,0.223098198254121,0,0.138842991187658,0,-0.360243885927662,0,0,0,0,0.0906593303353142,0,0,0,0,0,-0.00780589398843126,0,0,0.393448904767947,0,0,0,0.458513495139043,0,0,0,0,0,0,0.0905813645347588,0,0,0,0,0,0,0,0,0,0,-0.0825162388569108,0,0,0,0.153538335760131,-0.0618892996642136,0,0
X601988.CH.EQUITY,0.226775766685722,0.101838327253479,0.351087451283609,0,0,0,0,0,0.139381781308858,0,0,0.151081836149704,0,-0.152237240413862,0,0,-1.38777878078145e-17,0,-0.114182641852046,0,0,0,0,0.163224508629954,0,0,0.103995597229029,0,0,0,0,0,0,0.0309827254629105,0,0,0,0,0,0,0,0,0,0,0.0410382204323743,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0811112215267141,-0.0807305090467121,0,0.13959592340574,0,-0.0469448825120527,0.0295547255739011,0,0.37356268455029,0,0.237540886005345,0,0,0,0,0,0,0.0483779133646518,0,0,0,0,0,0,0,0,0,0.0369130474035799,0.00610344143524596,0,0,0,0.0601942687180229,0.079143642686554,0,0,0,0.127150384566498,0,0,0,0,0,0,0.0516449538830893,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0545830721276451,0,0,-0.00296792286833005,0,-1.73472347597681e-18,0,0,0,0.339849383073798,0,0.106079751762453,0,0,0,0,0.153518677788917,0,0,0,0,0,0,0,0,0,0,0,0.016283075965519,0,0,0,0.139867457136673,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.010876993925761,0.264746071459621,0,0,0.0371207669942639,0.0987279288885517,0,0,0,0,0.0351135244905544,0,0,0,0,0,0,0,0.108676718465627,0,0,-0.106119388677128,0,0,0,0,0.1035188681418,0,0,0,-0.105514068044689,0,0,0,0,0,0,0,-0.188563726007594,0,0,0,0.17692024628049,0,0,0,0,0.121029074842195,0,0,0.0937403142875547
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159429446224863,0,0,0.00992227549529188,0,0,0,0,0,0.214662082194542,0,0,0,0,0,0.096331862310079,-0.0151931951259143,0,0,-0.036402699563455,0.285791689182529,0,0,0,0,-0.182688223026152,0,0,0,0,0.0381410801758518,0,0,0,-0.150407573331533,0
