,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.368631379904996,0,0.297487826161267,0.00315757605845012,0,0.172798622919998,0,0.128376229696568,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107703258435996,0,0,0,0,0,0,0,0,0,0,0,0.104502186125686,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0212725001675836,0,0
X601939.CH.EQUITY,0.369714733661529,0,0,0,0,0,0,0,0,0,0,0.0757490494806489,0.307438342557482,0,0,0,0,0.102142000310684,0.0708975451251022,0,0,0,0,0,0,0,-0.106723711667543,-0.0122650915745211,0,0,0,0,0,0,0,0,0.013093159052141,0,0,0,0,0,0,0,0,0,0.0298790404448375,0,0,0.0326454293602853,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0589403624058073,0,0,0,0,0.279113464753969,0,0,0,0,0,0,0,0,0,0,0,0,0.0398139369779153,0,0,0,0,0,0,0,0,0.0946199948898837,0,0,0,0,0,0.421717441267614,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.421467306315635,0.0478941075608155,0,0,0.332276981905631,0,0,0,0,0,0.10712406451869,0.0107553372434621,0,0,0,0,0.0353250051903758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.264748922608322,0,0,0,0,0,0,0,0,0,0.0198514141491471,0,0,0,0,0.16536515817889,0.170922888731414,0,0,0,0,0,0,0,0,0,0,0.0668425762647805,0,0,0.02406541181462,0,0,0,0,0,0,0,0,0,0.180965925488383,0,0,0.0979621109027088,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398766926983775,0,0,0.268504945414074,0,0,0,0,0,0.0363746840552819,0,0,0.436174399083325,0.0623371946819258,0,0,0,0,0,0,0,0,0,0.0230652364369258,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.416908557726413,0
X600036.CH.EQUITY,0,0,0,0,-0.0186220653486459,0,0,0.14824888456693,0,0,0,0.492157800130952,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0823270470438064,0.121359672677445,0,0,0,0,0,0,0,0,0.113417799747895,0.157005007372193,0.02485792164397,0.13435199959834,0,0.0622186690309406,0,0,0,0,0,0,0,0,-0.0697125730197233,0.0396863667518941
X1299.HK.EQUITY,0.0280669225577125,0,0,0,0,0.0399684750034583,0.0707838549005179,0,0.0709011065315634,0,0,0,0,0,0,0,0.347540175066437,0,0,0,0.222800019803575,0,0.193699386893692,0,0,0,0,0.0911686256728545,0,0,0.140268869467754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0966739294446782,0.0303326698966609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459895192438864,0,0.0342560164376749,0,0,0,0,0,0,0.152413507116324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026058443741217,0,0,0,0
X601658.CH.Equity,0,0,0,-0.138805085645522,0,0,-0.24041393296304,0,0,0,0,0,0,0.00171188218415651,0,0,-0.0454371960042556,0,0,0,0,0,0,0,0,0,0,0,0,0.412692800891297,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.391346078815761,0.624953437999795,0.0336903305150756,-0.16329858820126,0,0,0,0,0.68537719222038,0,0,0,-0.0791489277688634
