,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.146907432032503,8.67361737988404e-19,0,0.373034657477714,0,0,0,0,0,0.267238331205997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656948761679414,-0.086668066579213,0,0.0887583087304242,-0.110584153264439,0,0,0,0,0.0292514678214666,0,0,0,0,0.0679717600095474,0,0,-0.132037497102708,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.149144382869287,0,0.00812846156529257,0,0.00469102616548439,0,0,0.172294283787862,0,0.0474699880790019,0,0,0,0,0,0,0,0.0583978035573061,0,0,0,0,0.0629254836625457,0,0,0,0,0,0,0,0,0,0,0.554006576503656,0,0,0.0352844885985496,-0.0758638550602329,0,0,0,-0.0300757999974247,0,-0.0385076827419521
X601939.CH.EQUITY,0.197872642079412,0,0,0,0,0,0,0,0,0.02859499043137,0,0,0,0,0,0,0,0,0,0.0719784841103751,0,0,0,0,0.0207785134493003,0,0,0,0,0,0,0,0,0,0.0414846340596366,0.353580325840142,0,0,0,0,0.0319861840739263,0,0,0,0.0747648442059157,0,0,0,0,0
X601288.CH.EQUITY,-4.33680868994202e-19,0,0,0,0,0.250025394402199,-4.33680868994202e-19,0,0,0,0.0093950195536815,0,0.0378638668342908,0,0,0,0,0,0,0,0.0766923027748023,0,0,0,0,0.211472307139036,0,0,0,0,0,0,0,-0.0474157759755563,0,0,0,0.0791241486830754,0,0.312447544835087,0,0.0668889219279345,0,0,0,0,0,4.33680868994202e-19,0,0
X5.HK.EQUITY,-0.0910761650459369,-0.098747714474946,0,0.0401016403663223,0,0,0,0,0,0.056764563535152,0,0,0,0,0,0.292728255600631,0,0.354092104574965,0,0.152794793787946,0,0,0,0,0.303435536041589,0,-0.0514404036387541,0,-0.227265960752451,0,0,0,0,-0.141582951580724,0,0,0,0,0,0,0.078953165502639,0,0.244537184506714,-0.136832197656591,0,0,0,-0.181822945885079,0,0
X601988.CH.EQUITY,0.178279618659755,0,0,0.408032346035706,0,0,0,0,0,0.111652809573435,0,0,0.157501028089272,0,0,0,0,0,0.0305633052490125,0,0,0,0,0,0,0,0,0.0154081380868088,0.0213150571097252,0,0,0,0,0,0,0.126352447277583,0,0,0,0,0,0,0,0,0,0,0,-0.00653551634218729,0,0.137638548820893
X600036.CH.EQUITY,0,0.648312668438863,0.0316343599121965,0,0,0,0,0,-0.00778171287677742,0.0380651691942002,0,0,-0.170660109695756,0,0,0,0,0,0.168465533433535,0,0,0,0,0,0,0,0,0,0.0720025410091364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247210657527697,0,0,0.0571074865634968,0,0,-0.149705964099913,0.240208747728965
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136956142744718,0,0,0,0.36910469290099,0.10368099819025,0,0.202855889583386,0,0,0,0.0310116114272213,0,0.21912650974653,0,0,0,0,0,0,0,0,0.0523610414552155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10260961801521
X601628.CH.EQUITY,0,0.160896478917401,0,0,0,0,0,0,0,0,0,0,0.00327484354400473,0,0.274386505311352,0,0,0,0,0,0.00729773329691672,0,0,0.163264317619431,0,0,0,0,-0.0518108030517947,0,0,0,0,0,0,0,0,0.140087700272606,0,0.0989511325442908,0,0,0,0,0,0,0,0,0.109219926204995,0
X601166.CH.EQUITY,0,0,0,0,0,0.325666809406693,0.245948071868236,0,0.0173176264167649,0,0,0,0,0,0.323915945553688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242399583276246,0,0,-0.0207014920574996,0,0.335046821023395,0,0,0,0,-0.139319777741223,0,-0.0916442133104009,0,0,0,0,0,0,-0.0441618237244598
X601328.CH.EQUITY,0,0.100047829993834,0.097889358298564,0.380430235087251,0,0.0147247037962305,0,0,0,0,0,0,0,0,0,0,0,0,0.0176240429559234,0,0.0259443188314377,0.00665577494492563,6.93889390390723e-18,0.0536499668673259,0,0,0,0.131604989053146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174055632588281
