,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0594196944301913,0,0.131862728240626,0.170350264941771,0,0.348049977808936,0,0,0,0.00236418897503485,0,0.133315316825961,0,0,0,0,0,0,0,0,0,0.011049264281327,0,0.00474073573136003,0,0,0.112238122566158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.168833274003739,0,0,0,0,0,0,0,0.295345846189369,0,0,0,0,0,0,0.328782318344486,0,0,0,0.0252135459124464,0.0741106683095835,0,0,0,0,0.0767293795040344,0.0176216698217996,0,0,0,-0.0944308784032318,0,0,0,0,0,0.0661305399589311,0,0,0.0280446377691398,0,0,0,0,0,0.0330801045693707,0,0,0,0,-0.0131563047058555
X601939.CH.EQUITY,0.26799063013557,0,0,0,0,0,0,0,0,0,0,0,0,0.414925369324172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194535473866913,0,0.108783971901101,0,0,0.00680229936853384,0,0,0,0,0,0,0.00387949156704943,0,0
X601288.CH.EQUITY,0.343768021469088,0,0.0424249394649903,0,0,0.46877107941708,0,0,0,0,0,0,0,0,0.0357276920359589,0,0,0,0,-0.0109520925798397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112854340141501,0,0
X5.HK.EQUITY,0,0,0,-0.00515485306656509,0,0,0,0.168843812004727,0,0.155713144601552,0,0,0.358569379107642,0,0,0,0,0,0,0,0,0.0414623314129899,0.687718759985917,0,0,0,0.0233485251547181,0,0,0,0,0,0,0.0870170885400261,0,0,0,0,0,-0.0387562085885585,-0.253743509961978,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.134473635641415,0.0556939998273684,0,0,0,0,0,0,0.113643515910435,0,0.0705027756097294,0,0,0.115533487028516,0,0,0,0,0.0684049792576027,0,0.158390850442761,0,0,0.115046155965207,0,0,0,0,0,0.0231198056574494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111024220963683,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.197053032225869,0,0,0.229187169618895,1.38777878078145e-17,0,0,0,0.17708507180078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149006549287833,0,0.00530075179158916,0.152876065621842,0,0,0.0961322658963247,0,0,0,0,-3.46944695195361e-18,0,0,0.0374014412283254,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.146693093189468,0,0,0,0,0,0,0,0.358920111450168,0.0238546483300678,0,0,0,0,0.180207208967443,0.266887869954562,0,0,0,0,0,0,0.268723885884422,0,0,0,0,0,0,0,0.009669366237046,0,0,0,0,0,0,0,0,0,0,0,0.0744839109992927,0,0
X601628.CH.EQUITY,0.306115250744378,0,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,-0.0171384961375717,0,0,0,0,0.0823781517715766,0,0,0,0.0730168954014885,0,0.267095191930024,0,0,0,0,0.177793416373598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.267943770720267,0,0,0,0,0,0.150520361407558,0,0,0,-0.0946314031317124,0,0,0,0,0,0,0.23389013242242,0,0,0,0,0,0,0.12636167371375,0,-0.14501104824201,0,0,0,0,-0.0100033084167555,0,0,0,0.802525801324596,0,0,0,0,0,0.355586203077085,-0.228192628341116,0,0
