,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X600606.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.147740571560604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539011361112162,0,0.431733766971963,0.327198321583364,0.0126377872975177,0,0,-0.0793816973683576,0,0,0.201984221713039,0,0,0,0,-0.276961798967283,0,0,0,0,0,0,0,0.0743103333103781,0,0,0,-0.346886156432266,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.184942485490213,0,0,0,0,0,0,0,0,0,0,0,0.0939653272611719,0.0530884520126823,0,0,0,0,0,0,0,0,0,0.00417442034655281,0.0197945321673408,0,0.0682042153581229,0,0,-3.46944695195361e-18,0,0.237071383132421,0,0,0,0,0.0755053042433773,0,0,0,0,0,0,0,0.216615535490024,0.104867423863234
X601939.CH.EQUITY,0,0.0676759746349092,0,0.806940427898492,0,0,0,0,0,0.00207317520379025,0,0,0,0,0,0,0.0829605445219656,0.0179288685304675,0.0571292387915137,0,0,0.00324871772100594,0,0,0,0,0.0105753938190669,0,0,0,0.0100195204985329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.878031835347514,0,-0.0684191416239268,0,0,0,0,-0.00259900695154843,0,0,0,0,0,0.0783314764766421,0.0619393874545751,0.124482402345396,0,0,0,0,0,0,-0.082945240498518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162390414813877,-0.11034328649913,0,0,0,0,0,0,0,-0.0450093110274997,0,0,0
X601628.CH.EQUITY,-0.0101699094056251,0,0,0,0,0,0,0,0,0.0381967549140576,0,0.393569359117668,0,0,0,0,-0.0287537298434544,0,0,0,0,0.120959928388025,0,0,0,0,0,0,0,0,0,0,0,0,0.467551899384169,-0.12252621826248,0,0,0,0,0,0,0,0,0,0.00994530024801089,0.08404508978789,0,0,0,0.0869372982142912
X600036.CH.EQUITY,0,0,0.381993087543159,0,0,0,0,0,0.0199637522631083,0,0,0,0,0,0,0,0.125575930546504,0,0,0.00150399145147807,0.00716183059361498,0,0,0,0,0,0.191282518918149,0,0,0,0.178540609078233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196149056862299,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.0482086765592081,0.133810575572513,0,0,0,0,-0.054296729366255,-0.0864290560439019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111822008794014,0,0,0,0,0.010777258773034,0,0,-0.0428557825472611,0,1.06857742171588,0
X1299.HK.EQUITY,0,0,0,0,0.117330968757002,0,0,0,0,0.182713493186751,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268295747277554,0.0494465505452373,0,0.314153984497326,0,0.274448145666477,0.029058757530174,0,0.205749766478404,0,0,0,0,0.108902801759261,0.0377334560699292,0,0,0,0,0,0,-0.0474247396918978,0.252372789603633,0,-0.0759127645475559,0,0,0.0592032299766326
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125667092325851,0,0,-0.0416370230371939,0,0,0,0.0353058246758226,0,0,0.326456801002037,0.274624205648183,0,0,0,0,0,0,0,-0.281473539986871,0,0,0,0,0,0,0,0,0.0246458014518273,8.67361737988404e-19,0,0,0.281113048991694,0,0,-0.0277986137242335
X388.HK.EQUITY,0,0,0,0,0.299948096708526,0,0,0,0.105658254925163,0,0,0,0,0,0,0.0847887895325596,0,0,-0.391742248320714,0,0,0,0.279838970038612,0,0.202526592405316,0,0,0,0.0108184618346167,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168288270347845,0,0,0.213923286189342,0,0,0,0.0723174159882573
