,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.232679598862758,0,0.116788677366342,0,0,0,0,0.25390310272665,0.0582975713238958,-1.38777878078145e-17,0.160880156011812,0,0,0,0,0,0.107294787452141,0,0,0.0148920271856911,0,-0.0664360919226221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366595139322991,0,0,0,0,0,0,0,0,0.0301770631424342,0,0,0,0,0
X601939.CH.EQUITY,0.458488692824375,0,0,0.0178314840012667,0,0,-0.0321419640625231,0,0,0,0.191752920425556,0,0.228200801566366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086160626120656,0,0,0,0,0,0,0,0,0,0.000187177792628284,0
X601318.CH.EQUITY,0,0,0,0,0.14816451182442,0,0,0,0,0,0.00573460084819226,0.287472823480299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241653507378286,0,0,0,0,0,0,0.00686959858051907,0,0,0.0738477717429958,0,0,0.0691909860722673,0,0,0,0
X601288.CH.EQUITY,0.42467966557776,0,0.0177718361997124,0,0.209139138859196,0,0,0,0,0,0,0,0.0163036157476542,0,0,0,0,0,0,0.0720667911646897,0.119539270223022,0.0417419269175208,0,0,0,0,0,0,0,0,0.0183423217130608,0,0,0,0,0,0,0,0,0,0.0307563489549997,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.235798210499321,0,0,0,0,0,0,0.278947734111526,0.31061826169709,0,0.091905856129286,0.0308991704825575,0,0,0,0,0,0,0,0,0,0.0364970033013116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533157000044422,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0196609344102839,0,0,0,0,0,0,0,0,0.409571068856041,0,0,0,0,0,0,0,0,0,0,0.0527905766034461,0.0138072110035432,0.126798096259507,0,0,0,0,0,0,0,0,0,0,0.0863293017559446,0,0,0,0.0580437570259459,0,0,0,0,0,0,0,0,0,0.265162483595709,0
X1299.HK.EQUITY,0,0,0,0,0,0.117635429939635,0,0,0,0,0,0,0,0,0,0,0,0.00564785077614251,0,0,0,0,0,0,0,0,0.074373379882204,0,0,0.158495730657838,0,0.0455335466453391,0,0,0.1984930811111,0,0,0,0,0,0,0,0,0,0,0,0,0.199582869779804,0,0,0
X5.HK.EQUITY,0,-0.275232704520611,0,0,0,0,0,0,0,0,0,0,0,0,0.310882150902632,0,0,0,0,0,0,0,1.05941404545626,-0.910206257845208,0,0,0,0.464953075390182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223055406804566,0,0,0,0,0,0,0,0.0407204459926943,-0.143250652842816
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.334681292783132,6.93889390390723e-18,0,0,0,0,0.199156162218211,0,-6.93889390390723e-18,0.11238206877284,0,0,0,0,0.0529375239894467,0,0,0,0,0,0,0,0,0,0,0.0642464689536936,0,0,0,0,0.0801541955721525,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.349192893444868,0,0,0,0.0706527376969898,0.0994577171689113,0,0,0,0,0,-0.340517477035618,0,0,0,0,0,0,0,0.0868605019938146,0,0,0,0,0,0,0.726249185939813,0,0,0,0,0,0,0,-0.0161081061526934,0,0,0,-0.122760492491531,0,0,0,0.474985335282835,0,0,0,-0.117747598923495,0
