,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0203196056858882,0,0,0,0.252405810495825,-0.0622059999281682,0,0,0,0,0,0,0.431228292411773,-0.251392883603378,0,0,0,0,0,0,-0.120094700689792,0,0,-0.0214567222362708,0,0,0,0,0,0,0.76787638357864,0,0,0,-0.0654139434127026,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0656484359772779,0,0.119503882595346,0,0,0,0,0.0817772121337337,0.0371907026615196,0,0,0,0.08696050361547,0,0,0.0689634918371219,0,0,0,0,0,0,0,0,0,0,0.0253141314807092,0.0121773864447765,0.22020010951395,0,0,0.241154551528159,0,0,0,0,0,0,0.00274577458903115,0,0,0,0,-0.0279383701488381
X601939.CH.EQUITY,0.305023362922309,0,0,0,0,0,0,0,0,0.048741058300906,0,0,0,0,0,0,0,0.0265896632881686,0,0,0.0938632135974596,0,0,0,0,-0.253086452239593,-0.0394991672897272,0,0,0,0,0,-0.0287936317231446,0,0,0,0,0.0214633795063023,0.0567261352032824,0.578187004473214,0,0,-1.73472347597681e-18,0,-0.0296218683976039,0,0,0,0,0.0999345907331515
X601288.CH.EQUITY,0,0,0,0,-0.346270200576525,0,0,0,0,0,0.681064981675453,0,0,0,0.102144422930622,-0.354276214217342,0.0474527033377638,0,0,-0.277110903979142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0833816889488925,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.13346411581171,0,0.314949715066176,0,0,0.0337734370272636,0,0,0,0.161338207990805,0,0,0.0449036214690625,0,0,0,0,0,0,0,0,0,0,-0.22039588285591,0,0,0,0,0,0,0,0,0.219651468347951,0.151420525910222,0,0,0,0,0,0,-0.0887389667362789,0,0,0.0965562584890784,0
X601988.CH.EQUITY,-0.0663016673331235,0,0,0,0.466842946455708,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0721454154276836,0,-0.18944330981111,0,0,0,0,0.262354893572363,0,0,0,0,0,-0.341167140070597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167959228835621,0.183956212398407,0,-0.0314750831499266,0,0.0590683738167422
X600036.CH.EQUITY,0,0.0531843219341426,-0.0127335240978138,0,0,0,0,0,0,0.641403115544053,0,0,0.0159598588943106,0,0,0,0,0,0,0.194435704059816,0,0,0,0,0,0,0,0.0705073091897998,-0.0329519421327488,0,0,0,0,-0.223706402691236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081365907891465
X1299.HK.EQUITY,0,0,0,0,0.300305165313109,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0877837611338335,0,0,0,0,0,0,0.238905597969736,0,0,0.00397306635039824,0.0846921650069939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128866401771394,0,0,0.0719370944300496,-0.0174921529600183,0
X601628.CH.EQUITY,0,0.0777534320654061,0.0260536450566016,0.0661260589784513,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.158920093091851,0,-0.0304192658616965,0,0,0,0,0,0,0,0,0.0836753004574242,0,0,0,0,0,0,0,-0.0606927067036835,0,0.19427993884417,0.246365327271399,0,0,0,0,0,0.222456362199197,0,0,0.10990870712312,0,0,0,0,-0.00271202253059655
X601328.CH.EQUITY,0,0,0.119698204193558,0,-0.00906303410668694,0,0.619966258775339,0,0,0,0,0,0,0,0,-0.122909918604959,0,0,0,0.248197059027978,0,0,0,0,0,0.274140285714238,0,0,0,0,-0.0202353920004244,0,0,0,0,0,0,0,0,0,0,0,0.198612277731275,0,-0.0143933093113898,-0.556985926008027,0,0,0,-0.210032102126384
