,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.128597050486071,0.527708274458371,3.46944695195361e-18,0,0,0.0344510709312544,0,0,0.0106124574593893,0.0723753764233087,0,0,0,0.174223531368477,0,0,0.00936399560852028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026093330738386,0,0,0,0,0,0,0.0505982814355749
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.127455874171421,0.280617208610381,0,0,0,0.0185984450467562,0,0,0.0146957025313875,0,0.327559450643213,0.0909934719828198,0,0,0.0673998542027396,0,0,0,0.0418738691620149,0,0,0,-0.0456366670814854,0,0,0,0,0,0,0,0,0,0.0579963877898799,0,0,0,0,0,0,0.00315083163501712,0,0,0.00437621058912858
X601939.CH.EQUITY,0.130926036778717,0,0,0.516450175215952,0.0867333926131523,0.0800086604479867,0,0,0,0.0716592718943811,0,0,0,0,0,-6.93889390390723e-18,0,-0.0471954465322672,0,0,0,0,0,0,0,0,0,0.179287854950358,0,-0.00772692826984685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644063426719145,0,0,0.0468555602870779
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0734319625764106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160823868921047,0,0,0.533690333073941,0,-0.0416448507767773,0,0.102670136541012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0298748585052973,0,0,0,0.2251036800297,0,0.11145500687688,0,0,0.285943038730327,0,0,0,0,0.040963867925078,0,0,0.0262940248146898,0,0,0,0,0,0,0.054120567912119,0,0,-0.103157411528281,0,0,0,0,0,0.141212941579428,0,0,0,0,0.0739595270371388,0,0,0,0,0,0,0.175311012884279,-0.154491460570553,0,0
X601988.CH.EQUITY,0,0,0,0,0.335788772821159,0,0,0,0,0.0213872869826104,0.132581756872427,0,0,0,0,0.16894695433512,0,0,0,-0.0436839937330225,0,-0.102644139216553,0,0,0.222524584091181,0,0,0,0,-0.210477058100481,0,0,0,0,0,0,0,-0.0367278743870285,0,0,0,0.0682662602623739,0,0,0,0,-0.0186335707497994,0,0,0.0196960459502221
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960046332423446,0,0.0848600821970769,0,-0.150587288069597,0,0.0935296291273623,0,0,0,0.565486488588221,0,0,0.0136305706735576,0,0,0.0997050338579774,0,0,0,0,0,0.058932249434249,0,0,0,0,0.0446783085651036,0.234829894755282,0,0,0,0.123321805348521,0,0,0.0126886423975721
X1299.HK.EQUITY,0,0,0,0,0.243787220569203,0,0,0,0,0,0,0,0,0,0.090476962496737,0,0.11505940261771,0,0,0,0,0.0608232964838531,0,0,0,0,0.0738787811917695,0,0.167696849804631,0,0.0294627364140875,0.119358284327927,0,0,0.0581012118737509,0,0,0,0,0,0,0,0,-0.102660941051143,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.175625493056934,0,0.175336267059777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617972321818443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114206962532549,0,0,0.387677303373333,0,0,0.0424774747223132,0.011713395602096,0,0.126022799014623,0.0615633868490669,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.371294394221958,0,0,0,0,0,0,0,3.46944695195361e-18,0.419978509925349,0,0,0,0,0,0,0,0,0.0103843977927498,0,0.150832757569232,0,0,0,0,0,0,0,-0.0180485005865997,0,0,0.0271785851086524,0,0,0,0,0,0.0913466983904967,0,-0.0160682047828218,0.213486113491633,0,0,0,0.0812974383474278,0,0,0
X601166.CH.EQUITY,0.0360963093893524,0,0.221614408909543,3.46944695195361e-18,0,0,0.0840736744711292,0,0,0.204575369460799,0,0.266669408113623,0,0,0,0.0618781651089111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.264133008903914,0,0.0968082985462695,0,0.1284232458862,0,0,0.0657376640159506,0.226648111574393,0,0,0,0,0,0,0,0,0.1445590391798,0,0.241884540661388,0,0,0,0,0,0,0.0715335503715212,0,0,0,0,-0.136526019257363,0,-0.207160852306932,0,-0.0600970966874911,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.00149862204020629,-0.22355599476286,0,0,0,0,0,0,0,0,0,0,0,0.0999742419250877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172543378109948,0.0365954899731168,-0.113690659319105,0,0,0,0,0,0.285536843365832,0,0.185601032986299,0.24611216579694,0,0
X16.HK.EQUITY,0,-0.0760727263286687,0,0,0,0,0,0,0,0,0,0,-0.0302638420695738,0,0,0,0,-0.231481479555743,0,0,0,0,0,0,0,-0.0998430120527705,0,0.029789973392733,0,0.195060903649726,0.214359055832086,0,0.206807467847117,0,0.647641929594426,0,0,0,0,0,0,0,0,0,0,0,-0.0985587492231164,0,0,-0.0107648352952824
X11.HK.EQUITY,0,0,0,0,1.38777878078145e-17,0.189287551889075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079728115566159,0,0,0,0,0.214059780062726,0.0262505394943846,0,0,0,0.599528712817941,0,0,0,0,0,0,0.0875170966672925,0,0,0,0,0,0,0,0.151721952720678,0.110063789435117,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0.0324710890518666,0.0353566805957309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408400761999178,0.0121659663160079,0,0,0.736540789735808,0,0,0.0665222962862613,0,0,0.0587072517688735,-0.0599347246122453,0,0,-2.16840434497101e-19,0,0,0,0.14343163341487,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.394907019201039,0.221994606352957,0,0,0.281256700026197,0,0,0,0,0,0,0.162577480096821,0,0,0,0,0,0,0,0.0586586348401563,0,0,0.0908340668068699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221576038416495,0
X601601.CH.EQUITY,0.0523210180264009,0.109375296371328,0,0,0,0,0.0604725589311677,0,0.17790003901284,0,0.0907301900109067,0,0,0,0.0514226710636051,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26692233926545,0,0,0,0,0,0,0,0,0,0,0,0,0.0157612155373573
X2388.HK.EQUITY,0,0.581413469747645,0,-0.284719378945252,0.160503782940274,-0.492928919102646,0,0,0,0,0.0365868924946151,0,-0.0559566029343814,0,0,0,0.611308962847141,0,0,0,0,0,0,0,0,0.0381114126554768,0,0,-0.0691079961281558,-0.23296377178784,0,0,0,0,0,0,0,0,0,0,0,0.0702271700064334,0,0,0,0,-0.0993375220098716,0,0,0
X267.HK.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.517338182830588,0,0,0,0,0,0,0,0,-0.103839057970428,0,0,0.256484708774022,0,0.221449475332225,0,0,0,0,0,0.202585574197074,0,0.378356864412888,0.205414263811222,0,0,-0.209276270424215,0,0.41238666179348,-0.0332898433308799,-0.144685928925578,0,0
X600016.CH.EQUITY,0,0,0,0.102373972027162,0,0,0,0,0,0.0275207911702419,0,0.308444623840529,0,0,0,0,0,0.113816790242633,0,0,0,0,0,0,0.0141773376920953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129280903621314,0.0597060062187086,0.0752314641563624,0.196609242335832,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0298904954819347,0,0,0,0,0.0662243652578044,0,0,0,0,0,0,0.512677772166749,0,0.196973752938095,0,-0.105624806326538,0,0.0622614732635134,0,0,0,0,0,0,0,0,0.137457716473603,0,-0.0331255706789381,0,0,0,0,0,0.169289574970009
X601998.CH.EQUITY,0,0,0.0446284207838719,0.155749443548604,0.0307993117293857,0,0,0,0,0.0136352236367829,0.105261795328204,0,0,0,0,0,0,0,0,0.0360455045535124,0,0,0,3.46944695195361e-18,0.239698364949411,0,0,0,0,0,0,0,0.0596754866696231,0,0,0,0,0,0,0.000988605809867208,0,0,0.0104024935466666,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0759043183968495,0,0,-0.0541927791044482,0,0,0,0,0,0,0,0.0557597117096781,0,0,0.0635032953408698,0,0,0,0.0296466899128165,0,0,0,0,0,0,0,0,0,0,0,0,0.0814750723683017,0.122079953651265,0,0.234486892741916,0,0,0.353580870909484,0,0,0,0,0,0.0769835882944706,0,0.0326527697011304,0,0,0.00517524989024858
X000001.CH.EQUITY,0,0,0,0,0,0.0669458398574628,0,0,0.159359585648432,0,0,0,0,0,0,0,0,0.0831662047667427,0,0,0,0,0,0,0,0,0,0.0538460037676369,0,0,0,0.150531655038853,0,0,0,0.0752042684936562,0,0,0,0,0,0.161365900802137,0.0265478057190611,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0.272108555568873,0,-0.198382247534475,0.111977145320381,0,0,0,0,0,0,0,0,0,0.0630903380608826,0.255093295830864,0,0,0.000775492652105705,0.0162490179246242,0,0,0,0,0,0,0,0,0.258282347800844,0,0,0,0,0,-0.091041141546141,0,0,0,0,0.105326403587982,0,0,0,-0.157796902557667,0,0,0,0,6.93889390390723e-18,0
X1109.HK.EQUITY,0,0,0,0,0.0465411944423076,0,0.0244937597065898,0,0,0,0,0,0,0,0,0,0,0.0819150272264351,0,-0.18440772358937,0,0.566052555127504,0,0,0,0,0,0.31228461332222,0,0.014187058885066,0,0.0963673537281684,0,0,0.0407062114972857,0,0,0,0,0,0,0,0,-0.0689725561097561,0,0,0,0,-0.0296688753843125,-0.244056145644684
X601818.CH.EQUITY,0,0,0,0,0,0,0.191755887662762,0,0,0.313142906170168,0,0,0,0.00415275503489723,0,0,0,0,0,0,0.439371769959624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232706370048685,0,0,0,0,0,0,0,0,0,0.140015420554859,-0.0125141073174206,0
