,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.140274406037701,0,0,0,0,0,0,-0.00190960208019497,0,0,0,0,0,0,0,0,0,0,-0.0197944680742066,0,0.0178711673647699,0.348639616546295,-0.180740840172173,0.428033726658403,0.248170068452978,0,0,-0.0918357989644728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249037290911296
X601318.CH.EQUITY,0,0,0,0,0,0.267179097374606,0,0,0,-0.0809108554255997,0,0,0,0.0160974119143161,0,0,0,0.0342231898612796,0,0,0,0,0,0,0,0,0,0,0,0.0504986244475858,0.174616251030328,0,0,0,0,0.235566864219595,0,0.0792396033749199,0,0,0,0,0,0,0,0,0,0,0,0,0.0434470699375408
X601939.CH.EQUITY,0,0.0400887079401492,0,0.809369133749976,0,0,0.00505109017205124,0,0,0.0357974235115964,0,0.0118878066899304,-0.0572217042486356,2.16840434497101e-19,0,0,0,0.0999562452669202,0,0,0,0.00777363952091288,0,0,0,0,0,0.026366711892278,0,0,0.0245233004074647,0,0,0,0,0,0,0.0821311652350591,0,0.0219049521296432,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.94282310739024,0,-0.0962093246572201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699041774358942,0,0.0360954296436001,0,0,0,0,0,0,0.0521961747166387,0,0,-0.0340979636861064,0.0124106067212703,0,0,0,0.0282446133265271,0,0,0,0,0,-0.096426989814424,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.00940959122257619,0,0,0,0,0,0,0,0,0.295202666692896,0.203994964209234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880368785214269,0,0,0,0,0,0,0,0,0,0.537468270128618,0,0,0,0,0,0,0,0,0.136603235788324,0.193101147783334,0,0,0.0866124677178219
X600036.CH.EQUITY,0,0,0,0.328967187456513,0,0,0.00603452707380222,0,0.0377551212837378,0,0,0,0,0,0,0,0.171871108400464,0.0118839122043954,0,0.0251220932979806,0,0,3.46944695195361e-18,0,0,0,0.170212927881943,0.0374836124219708,0,0,0.113104833885136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405843936522914,0,0,0,0,0.0416418582680148,0
X601988.CH.EQUITY,0,0,0,0.0334994748062142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346335937720731,0,0,0,0,0,0,0.0340275307360969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387167309494307,0,0,0,-0.0833195943008705,0.0249052374502715,0,1.01004278227941,0,0
X1299.HK.EQUITY,0,0,0,0,0.0673111480169433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372289975209041,0,0,0,0,0,0,0,0,0,0.0980497994016372,0.263472249166456,0,0,0.00258218363679621,0,0,0,0,0,0.0489491266442774,0,0,0,0,0.0943551279363898,0,0,0.0781851446941898
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0170432954140028,0,0,0,0,0,2.16840434497101e-19,0,0,-0.325026112370489,0,0,0,0,0,0,0,0,0.0806461111541277,0.517063741472978,0,0.0150257812681105,0,0,0,0,0,0,-0.0356062153095794,0.115513428003533,0,0,-0.158000637776469,0,0.0487078821355911,0.171600301642321,0,0,-0.185070607033584,0,0.109135859817663,0
X388.HK.EQUITY,0,0,0,0,0.14329363544758,0,0,0.14813333716608,0,0,0,0,0,0,0,0,-0.0528324524357588,0,0,0,0,0,0.347290922234235,0,0.224598673573399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335035861461631,0,0,-0.244795339889353,0.272754143441965
