,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.057262811378929,0,0.139720834242512,0.178333859743716,0,0.351064723449953,0,0,0,0.000609604790395141,0,0.133059327132872,0,0,0,0,0,0,0,0,0,0.0119599494125425,0,0,0,0,0,0.104106535618047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.167374181544297,0,0,0,0,0.00035803136973756,0,0,0.24546562084643,0,0,0,0,0,0.0592428631399054,0.164753895302167,0,0.040350912586185,0.165184603610363,0,0,0,0,0,0,0,0.00334659408041503,0,0,-0.104252508293324,0.0757749037838882,0,0,0,0,0,0.108405720630153,0,0.100454334290782,0,0,0,0,0,0,0,0,0,0,0,-0.0353589106286086
X601939.CH.EQUITY,0.255379494696732,0,0,0,0,0,0,0,0,0,0,0,0,0.415750363763977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201777313420592,0.102959192370823,0,0,0,0.0188707130316527,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.343964645260613,0,0.0265411533019967,0,0,0.487912913661444,0,0,0,0,0,0.00728352217990626,0,0,0.0356470684035519,0,0,0.0091037266824358,-0.0255841148122361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10040424317472,0,0
X5.HK.EQUITY,0,0,0,-0.0199112650745962,0,0,0,0.152508796361917,0,0,0,0,0.163217407178527,0,0,0,0,0,0,0,0,0.245882415496131,0.838355083373255,0,0,0,0.228808060185918,0,0,0,0,0,0,0.0396207683695292,0,0,0.0689205550617453,0,3.46944695195361e-18,0,0,0,-0.296174081904029,0,-0.107745106649985,0,0,0,0,0,8.67361737988404e-19
X601988.CH.EQUITY,0,0.0592025208376434,0,0,0,0,0,0,0,0,0.107895621878634,0,0,0,0,0.219829315999304,0,0.0740012199054907,0,0,0,0,0,0.220262487333064,0,0,0,0,0,0,0,0.103772973549428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136868027603592,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.117636210041392,0,0,0,0.267543576601326,0,0,0,0.166832843304878,0,0,0,0,0,0,0,0,0,0,0.0482798063058699,0,0,0,0.161331933983337,0,0.150334972627419,0,0,0,0,0.0358544196269164,0,0,0,0,0,0,0,0,0,0.0241657513831931,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119852682840523,0,0,0.1415370235704,8.67361737988404e-19,0,0.278533261561155,0,0,0,0.0933465689865545,0,0,0,0,0,0,0.00847871312601794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.399131910320248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109545229180076,0,0,-2.77555756156289e-17,0.116284618113533,0,0,0,0.140628943744302,-0.0362346391475232,0,0,0,0.0130138030191042,0.258808099909977,0,0,0,0,0.116153107106721,0,-0.0463643248364948,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.29583304882709,0,0,0,0,0,0.236707554619944,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0116594214186373,0,0,0.203045469910424,0,0,-0.12078655397592,0,0.25343227360646,0,0,0,-0.0382373584320368,0,0,0.848570012425775,0,0,0,0,0,0.328628563637609,-0.293178297637003,-0.175599460312709,0
X601328.CH.EQUITY,0,0,0.0783911157650735,0.00837969435557765,0,0,0,0,0,0,0,0,0.0278062402854705,0.433874999973059,0.0631967009789159,0,0,0,0,0,0,0,0.0282474870161096,0.175713969469223,0.133698490011462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199847780229557,0,0,0.0407135963743654,0.0078656515819381,0,0,0,0
X601166.CH.EQUITY,0,0,0.281446090681708,0,0,-0.00518321713069873,0.367878481998682,0,0,-0.066212709010906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0949038757611231,0,0.0136659247774679,0.510067544862495,0,0,0,0,0,-0.010332539831731,0,0,0.0604188106220109,0,0,0,0,0,-6.93889390390723e-18,0.0881736830931512,0,-0.182709473675168,0,0.0117059598590463
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0498389162619935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145977394067091,0.563347102314038,0,0,0,0,0,0,0,0.0150154702251543,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.341066197741903,0.133893855523683,0,0,0,0.0467509217702665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632430423879636,0.147550866959328,0,0.136973628160251,0,0,0.173399492961873,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.104255266447805,0,0,0,0,0,0,0,0.121791009429587,0,0,0,0,0,0,0.239734386516664,0,0,0,0,0.0373973709906401,3.46944695195361e-18,0.0866987781147356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160285518038942,0,0
X000001.CH.EQUITY,0,0.0319719094287577,0,0,0,0.0353391641383963,0.0854608038019047,0,0,0,0,0.231108064694554,0,-1.38777878078145e-17,0.07859393307358,0,0,0,0.00349002388337019,0.096616156592981,0,0,0,0,0.2099638819923,0,0,0,0,0,0,0,0,0,0,0,0.179017683423057,0,0,0.095675694378685,0.012687030493846,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0431119031590711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830972981050381,0,0,0,0,0,0,0,0,0.193668514795819,0.442505933885745,0.0566770274950813,0,0,0,0.215790951231937,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.170319580158825,0,-0.0311828588215128,0,0,0,0,0.0210078041268366,0,0.116675289015441,0,0,0,0,0,0.52219055028486,0,0,0,0.110848565504244,0,0,0,-0.0462833881986322,0,0,0,0,0,-0.0772635556156445,0,0,0,0,0,0,0,0,0,0.172241330215152,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194650120435659,0.00128230263511035,0,0.359469451246896,0,0,0,0,0,0.0415735768512969,0,0,0,0.207369189454268,0,0.0244626628275747,0,0,0.0668333639115982,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182754018908573,0,0,0,0,0,-0.191606993925969,0,0,0,0,0.152793496108905,0,0,0,0,0.100554041787168,0,0,0,0,0,0.117302291042035,0,0,0.512316490787608,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18
X601601.CH.EQUITY,0,0,0,0.285603499029949,0,0,0,0,0.0506360592802566,0,0,0.00847978527018662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211854851884996,0,0,0,0.246064925343505,0,0,0,0,0,0,0.150100221983098,0,0.0148199501470215,0.100573774300608,0,0.0895397416941367,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0856452412245399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200735569337269,0.774010606259347,0,0,0.0994121495889392,0,0,0,0,0,0,0,0,0,0,0,0.021835715722633,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.168586074961551,0,0,0,0.0564377650128205,0,0,0.259655094395321,0,0,0,0,0,0,0,0.167837776642561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149885011366633,0,0.0352033950979264,0,0.130244798280689,0,0,0,0
