,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X600918.CH.Equity,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.281982400154333,0.0354758676725423,0,0,0,0.311575940614935,0,0,0,0.0795003130186987,0,0,0.0355637014466206,0,0,0,0,0,0,0,0,0.157615866600779,0,0,0.00927310988928938,0,0,0,0,0,0,0,0,0,0,0.120709861338014,0,0,0,0,0,0,0,0,0,0,0,-0.0274716061248086,0
X601318.CH.EQUITY,0,0,0.297970850475456,0,0,0,0,0,0.079008844422684,0,0,0,0.00308901332842412,0,0,0.204393322495063,0,0,0,0,0.0207648441444649,0,0,0,0,0,0,0,0,0.0818485344489024,0,0,0,0,0,0.0703782735341768,0,0,0,0,0,0.0406224287830412,0,0.0863844082049586,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.365263881589719,0.170293070282617,0,0,0,0,0,0.232989732092059,0,0,0,-3.46944695195361e-18,0,0,0,0,0.134873544265589,0,0,-0.0833250533853297,0,0,0,0,0,0,0,0,-0.0653281454045712,0.18151843348557,0,0,0.235823493801113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064290350213762
X600036.CH.EQUITY,0,0.0398461037962016,0,0,0,0.256957056038926,0,0.0148893290591602,0,0,0,-0.00323331973578803,0.111874826482409,0,0,0,0,0.214435083511808,0,0,0,0,0.0462338777059371,0,0.421931351358376,0,0,0,0,0.0731740910434562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413586265732902
X601288.CH.EQUITY,0,0,0,0,0,0,0.0162758982747859,0.49586714958098,0,-0.0834508425745751,0,0.0934653384498692,0,0,0,0,0,0.0211598296868837,0,0,0,0,0.0638602155582501,0.122934450540544,0,0,0,0,0,0.0881640080022213,0,0,0.0404636905891485,0,0,0,0,0,0,0,0,0,0,0,0,0.0481566610076052,0,0,0,0.0117714003514968,0
X1299.HK.EQUITY,0,0,-0.0476048653012181,0,0,0,0,0,0,0.110947350668387,0,0,0,0,0,0,0,0,0,0,0,0.0370237598385284,0.1334333606731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136979418970292,0,0.230533203518739,0.155716342507673,0.0795706687190981,0,0,0,0,0,0,0.239857398377325,0
X601628.CH.EQUITY,0.13903169116812,0,0,-0.0269311034676006,0,0,0,0,0,0,0,0,-0.00593232484494352,0,-0.221744361542113,0,0,0,0,0.155707084337168,0,0,0,0,0,0,-0.106063188700653,0,0,0,0,0,0,0,0.633206070734596,0,0,0.000583518536688604,0,0,0,0,0,0,0,0,0,0,0,0.0712614964925827,0.0905830402190845
X601988.CH.EQUITY,0,0,0.0581770475671684,0.021808495090132,0.477988670289245,0,0,0,0,0.0168262598706143,0,0,0.0802856614177851,0,0,0,0.209743731865996,0,0,0,0,0,0,0,0,0,0.0359711953499547,0.0137062509754473,0.0615323927672817,0,0,0,0,0,0,0,0.00132755459858008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.217993656157811,0,0,0,0,0,0,0,-0.000851931928051487,0,0.0259400270185037,0,-0.0762787644014076,0,0,0,0,0,-0.159219228918648,0,0,0.222244167265887,0,0,0.111395197907262,0.103424928083216,0,0,0,0,0,0.125340394285356,0,0,0,0,0,0,0,0,0.113291574138952,0.107820230956891,0,0,0,0,0,0,0,-0.147880732249263
X388.HK.EQUITY,0,0,0,-0.24792509241859,0,0.171093617891013,-0.0246203566488284,0,0,0,0.0755117967127152,0,0,0,0.123189219192184,-0.0285989837526689,0,0,0.115251686091522,0.525559063052365,0,-0.028348955217092,0,0,0,0,0,0.00868571783587042,0,0,0,0,-0.0301685827542383,0,0,0,0,0,0,0.234402424948404,0,0,0,0,0,0,-0.370633008486406,0.064335936281774,0,0.0539646799484735,0
