,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.149659111406832,0,0,0,0,0,0,0,0,0,0,-0.115497501377752,0,0.486171658566338,0.712271376459642,0.0417524568976339,0,0,-0.122887825861813,0,0,-0.0921391309759266,0,0.0844082611689878,0,0,0,0,-0.124082039674808,0,0,-0.341847619657074,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.165165646413426,0,0,0,0,0,0,0,0,0.0831053502635067,0,0,0,0.31275372742137,0,0,0,0,0,0,0,0,0,0.115613342646988,0,0,0,0,0,0,0,0.111175473573299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143111799940846
X601939.CH.EQUITY,0,0,0,0.819843667775184,0.0238796379913772,0.0159252349029944,0,0,0,0,0,0,0,0,0,0.000665591607857037,0,0,0,0.0593463548686868,0,0,0,0,0,0,0,0,0,0,0,0.0164156706483019,0.0456718533034101,0,0,0,0.00528761204599541,0,0,0,0,0,0,0,0.0671253200450185,0,0,0,0.0229495134591076,0,0
X601288.CH.EQUITY,0,0,0.878431856580375,0,0.0717517356551159,0,-0.0886450097454794,0,0,0,0,0,0.0146133640388023,0,0,0,0.0571968069211174,0.115484884657024,0,0,0,0,0,0,-0.0907664140951026,0,0.0183961819209643,0,0,0,0.0126201240004126,0,0,0,0,0,0,-0.143877539822296,0,0,-0.00408703632383091,0,0,0,0,0,0,0,-0.00580369921736019,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,-0.106333281821346,0,0,0,0,0,0,1.19746677970979,0,0,0,0,-0.130024579199206,0,0,0,0,0.0490111341256684,0,0,0.0802805227606971,0,8.67361737988404e-19,0,0,0,-0.234989113737,0,0,-0.268031020988417,0,0,0,0,0,0.0363009980934873,0,0.0875387092113656,0,0,0,0,0,0,0.183240610686965
X600036.CH.EQUITY,0,0,0.375421962956766,0,0,0,0,0,0.0168319446373066,0,0,0,0,0,0,0.144304524714588,0,0,0,0,0,0,0,0,0,0,0.156695803711952,0,0,0,0,0,0.225372006536728,0,0,0,0,0,0,0,0,0,0,0.0413502345610363,-0.00144881809498575,0.0337423066409741,0,0,0,0.0166483964326233,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0271484425415151,0,-0.0120479972136892,0.817430290777709,0,0,0,0,0,0,0,0,0,0.145992329201094,-0.0207957564343881,0,0,0,0,0,0,0,-0.060752380071292,0,0,0,0,0,0.0411964759128266,-0.0367640284490968,0,0,-0.0541917569586773,0,0,0,0.108718984863772,0.0769341257528997,0,0,0.0333001068087256,0,0.135377096346175
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.081592536441419,-0.0466043028829356,0.131199826870796,0,0,0,0,0,0,0,0,0.139961499162714,0,0,-0.208790905343327,0,0,0,0,0,0.137084594451719,0.338619586621154,0,0,0,0,0,0,0,0,0,0,0,0.0744200180607008,0,0,0.447081154754289,0,0,0,0.108574556730548,0.136562096730812
X5.HK.EQUITY,0,0,0,0,0,0,-0.0732394955187627,0,0,0,0,0,0,0,0,0,0.335504921363164,0,0,0,0,0,0.0883588273137136,-0.13987363195771,0,0.356802190212653,0.194801963122921,0,0.0177385327170338,0.101940577806017,0,0,0,0,0,0,0,0,0,-0.0987978569307753,0,0.027420821339928,0,0,-0.119275415705672,0,0,0,0,0,-0.231291130501382
X388.HK.EQUITY,0,0,0,0,0,0,0.21572657978234,0,0,0,0,0,0,0,0,0,0,0,0,-0.214567238380053,-1.73472347597681e-18,0,0,0,0.354542323506714,0,0,0.0659837335461056,0.123647962192015,0,0.0238042751500752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16537529126094,0.0420131066606137,0,0,0.0612785900120522,-0.263987218125665,0
X601658.CH.Equity,0,0,0,0.225189706332036,0,0,0,0,0,0,0,0,0,0.00187124385730533,0,4.33680868994202e-19,0,0.287383714353747,0,0,-0.10698919997208,0,0,0,-0.0745184426931677,0,0,0,0,0,0.0596190131060034,0,0,0,0,0,0,0,0,0,0,0,0.343155713218359,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.159313011507369,0,0,0.0141737150145439,0,0,0.0296230158091355,0,0.0764966762155295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107863161918355,0,0,0,0.661846848812185,0,0,0,0,0,0,-0.0298856079367117,0,0,0.0128962244329364,0.0118432659406229,-0.0210937579978273,0.00472974065096497,0,0,0,0
