,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601211.CH.EQUITY,0,0,0,0,0,0,0.0949125748151317,0,-0.101255302576781,0,0,1.73472347597681e-18,0,0,0,0,0,0.30266810301077,0,0,0,0,0,0,0,0.277317434171301,0,0,0,0,0,0,0,0,0.0433960354233298,0,0,0,0.0260961590957468,0,0.0277730724937551,0,0,0,0,0.0660822001039286,0,0,-0.0508712870793352,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0.072991137942332,0,-0.0152078692803634,0,0,0.255969830149739,0,0,0.175191391942598,0,0,0,0,0,-0.0425167681520705,0,0,0,0,0.272352784984477,0,0,0,0,0,0,0,0,0,0,0,0.140516670307931,0,-0.0120911691309163,0,0.088294913681069,0,0,0,-0.0325817947893752,0,0,0,0,0.0344643808858889
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.613322637956606,0,0,0,0,0,0,0,0,0,0,0,0.245764004691568,0,0,0,0,0.0829727389503731,0.0059856960584919,0,0,0,0,0,0,0,0,0,0.0471897263653824,0,0,0,0,0,0,0,0,0,0.0405066396502099,0,0,0,0
X000166.CH.EQUITY,0,0,0.018819906425653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084873020829251,0,0,0,0,0,0,0,0.104367540927467,0,0,0,0,0,0,0,0,0,0.36740106291149,0,0.249399897498907,0,0,0,0,0,0,0,0.0314661216755225,0,0,0.0171939167577159,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759707080092952,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382090931325562,0,0,0,0,0,0,0.0252147533563237,-0.0910331778720923,0,0,0,0,0,0,0,0,0,0,0,0.0766126189145683,0.102636210842959,0.00358595742318602
X12.HK.EQUITY,-0.0895393769503358,0,0,0,0,0,0,3.46944695195361e-18,0,0.0531318506055041,0.538361157407742,0,0,0,0,-0.151673325746527,0,0,0,0,0.583332821533074,-0.00901287361359349,0,0,0,0,0,0.247894399700431,0,0,0,0,0,-0.0602122360240546,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.102324755278427,-0.0720228353359057,-0.0672780129859495,0,0,0,0,0.0239208479809989
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.328958359064479,0,0,0.101234464140479,0.362422348651846,0,0,0,-0.279921287562041,0,0,0.291498107959233,0,0,0,0.253145950969394,0,0,0,0,0,0,0,0,-0.552642380131296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079969007508631,0,0,0,-0.124137112556356
X601229.CH.EQUITY,0.782641018425794,0,0,0,0,0.0777789390616794,0,0,0.408637574156822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229460515952348,0,0,0,0,0,0,-0.0909716932731493,0,0,0.235101497218899,0,0,0,0,-0.0681498281023247,0,0,0,-0.190837292645333,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.103352590665603,0,0,0,0,-0.0101620567976397,0,0,0,-0.0340263216410566,0,0,0,0,0,0,0,-0.147788157363127,0,0,0,0.042202481995902,0,0.157373734271293,0,0.0425662832830727,0,0,0,0.0117208394286444,0,0,0.0220983067977925,0,0,0,0.372604165863231,0,0,0.0522304920273729
X823.HK.EQUITY,0,0,0,0,-0.00661200981665532,0,0,0.0204859659415164,0,0,0,0,0,0,0,-0.165754299021356,0,0,0,0,0.480664256387607,0,0,0,0,0,0.142208897214175,0,-0.0309603259843351,0,0.229693383271247,0,0,0,0,0,0.162394821916722,0,0,0.149678341112806,0,0,0,0.0474481569769426,0,0,0,0,0.0229705889667166,0,-0.133166324007654
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443042004995248,0,0,0,0.143016852501966,0.0287847218599148,0.00910726256374848,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0122549405452564,0.310463716054819,0,0,0,0,0,0,0,0,0,0.0569714848980095,0,0,0,0.0945571654854787,0,0
X600606.CH.EQUITY,0,0,0.00129293876456806,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0812367162286524,0,0.239308997907411,0,0,0,0.147166551208583,0.137790112661179,0.0607901247427681,0.0769496035242929,0,0,0,0,-0.242268599153026,0,0,-0.245790740524824,0,0,0,0,0,0,0,0,0,0,0,0,0.0214448171373615,0.0990951109200703,0,0.1023165907369,0,0,0.121757757801581
X601169.CH.EQUITY,0,0,0,0,0,0,0.755393481693449,0,0,0,0,0,0,0,0,0,0.028058267063616,0,0,0,0,0,0.0962534637268412,0.0734187747208564,0,0.0280677012654894,0,0,-0.0273597221189195,0,0,0,0,-0.0233175140961507,0,0,0,0,0.0430392484322978,0,0,0,0,0,0,0,0,0,0,0,0.0294329684093187
macro_return_add,0,0,0,0,0,0,0,0.538885525383367,0,-0.0745451484122173,0,0,0,0,0,0,0,0,0,0,0,0,-0.142125347497041,-0.0546955641182262,0,0,-0.0780430562069586,0,0,0,0,-0.242842649500788,0,-0.0829804139717152,0,0.0276823918811606,0.0688161372957967,0,0,0,0,0.0858262872753868,0,0,-0.0883428802137584,0.0977801239322694,0,0,0,0.133921941951098,0
