,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0959820874165158,0,0.42179354682947,0,0.0461155833712797,0,0,0.236530454724214,0,0,0.151841494080428,6.93889390390723e-18,0,0,0,0,0.0144066403025866,0,0.0112428021081248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580988136575988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.526520983027231,0,0,0,0,0,-0.111427207025282,0,0,0.0352367833552901,0,0,0.380739461713242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167677797986396,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729177491470952,0,0
X601318.CH.EQUITY,0,0,0,0,0.0147350655436668,0,0,0,0,0,0,0.377698113114843,0,0,0,0,0,0,0,0,0.0511522771723613,0.0497901174913422,0,0,0.0276141655557445,0,0,0,0,0,0,0,0,0,0.0264797842929361,0,0,0,0.077438326590139,0.18149302183794,0,0,0,0.00817291796473271,0,0,0.121461914096077,0,0,0,0
X601288.CH.EQUITY,0.335473832326335,0.0827290463536473,0,0,0.396709046836016,0,0,-0.0481423596007862,0,0,0.0425860137691593,0,0,0,0,0.0985945204410714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204997338647839,0,0,0,0,0,0,0,0,0,0.0325560127962384,0,0,0,0,0,0,0,0,0,-0.0188788240830603
X601988.CH.EQUITY,0,0.0549988006842128,0,0.319747790263326,0,0,0,0,0,0,0.184424663266536,0,0,0.0859415232117395,0,0,0,0.199801180298085,0,0,0,0,0,0,0,0,-0.0114993965920274,0.0420701698859826,0,0,0.0763294398871772,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0681879108918143,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.171655247924829,0,0,0.00834646890412564,0,0.551752689391075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426108880374299,0,0.052940180152417,0,0.0791902432763946,0,0,0,0,0.108987387727962,0,0,0,0,0.0567934539182795,0,0,0,0,0,0,0.10428650180919,0,0.0654316682706733
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349001337242817,0.0942997979578902,0,0,0,0,0.16401882919002,0,0,0.0716566927707585,3.46944695195361e-18,0.118582256540063,0,0,0,0,0,0,0.0529285120289913,0,0.139774399998877,0,0,0,0,0,0,0.0563452800901771,0,0,0,0,0,0,0.196965139486906,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479910816932318,0,-0.688682763238489,0,0,0,0,0,0.711769418989406,-0.744714563256303,0,0.537955457104052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495698621920276,0,0,0,0,0,0,0,0,0.58973017966821,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613112956411926,0,0,0,0.287443912256525,0.322570982919997,-0.0523528231654721,0,0,0,0,0,0,0,0,0,0,0,0.0352050708722019,0,0,-0.00675024443951771,0,0.144608587214734,0,0,0,0,0,0.0660760592379338,0,0,0,0
X601658.CH.Equity,0,0,0,0.34347553404212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394305198673986,0,0,0,0.327635034438683,0.625695778831326,0,0,0,0,0,0.0293896607795618,0,0,0,0,0,-0.107381554732292,0,0,0,0,0,0.124971801021295,0,0,-0.531758552116535,0
