,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.279065019399628,0.0524927152555694,0.0798515931447087,0,0,0,0,0,0,0,0,0,0,0.156887922852005,0,0,-0.115636007286515,0,-0.244344083751044,0,0,0,-0.336407980710554,0,0.117065504255229,0,0.774448611286687,-0.000555510701236189,0,-0.0805511210164792,0,0.197016927727462,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.230859048763341,0,0,0,0,0,0,0.157374102781185,0,0.138317734215321,0,0,0.0346088236358141,0,0,0.0267176896086701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146955663173494,0,0.118425625608209,0,0.2041990545706,0,0,0,0,0,0,0,0,0,-0.108138562977464
X601939.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0,0.0290479320052724,0,0.362778186154092,0,0,0,0,0,0,0,0.0861664249109276,0,0,0,0,0,0,0,0,0,0,0,0.105490194067218,0,0,0,-0.322384793719799,-0.302703173675953,0,0,0.200521975196719,0.0631528786408573,0.528454264091321,0,0,0,0,0,0.224217819956462,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.635490597942312,0.306187318116977,0.102007906355089,0.497450412867388,0,0,0,0.218375835657494,0.222473647149105,0,0,0,0,0,0,0,0,-0.340809899602724,0,0,0,0,0,0,0.077708476099263,-0.709937064289841,0,0,0,0,0,0,-0.37074056634037,0,0.331867419382168,0,0,0,0,0.332869851132181,0,0,0
X5.HK.EQUITY,-0.0768116484148672,-0.113071067276023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592058809223497,0,0,0.434297927262972,0,-0.0235055207723552,0,0,0.14538014952766,0,0,0,0,0,0,0,-0.0439982709015584,0,-0.0340782609907915,0.0273739409902633,0,0,0,-0.161814119891725,0,0,0,0.0631593279887504,0,0,0,0,-0.131714228476557,0,0
X601988.CH.EQUITY,-0.281459145184982,0,0,0,0.347914867049824,0,0,0,0,0,0,0,0,0,0,0,0,0.179186488702646,0,0,0.654174051832201,-0.0183663448567205,0,0,-0.0349797929256435,0,0,0,0,-0.480980598113492,0,0,0,0,0,0,0,0,0.0802833814022992,0,0,0,1.73472347597681e-18,0,0,0.105087216979686,0,0,0,0
X600036.CH.EQUITY,0,0.375075684832067,-0.0771606839844905,0,0,0.00866153498349883,0,0,0,0.567288920778135,0,0.159948209713195,0,0,0,0,0,0,0,0,0,-0.103339812089407,0,0,0.261423169822792,0,0,0.101915509605634,0,0,0,0.030300177231759,0,-0.32967418510309,0,0,0,0,0,0,0,0.128171000308422,0.119909659660666,0,-0.11148053995282,0,0,0,0,0.0906079042728985
X1299.HK.EQUITY,0,0,0,0,0.168600983944664,0,0,0,0,0,0,-0.125757565073063,0,0,0.0508529576639356,0,0,0,0.0152802847026106,0,0,0.148473155470185,0,0,0,0.157653463560784,0,0,0.0575301872807165,0,0.212467622565267,0,0,0.00133883593511889,0,0,0,-0.0239802409571973,0,0,0,0,-0.123806766699793,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0589848486688954,0.00482304097688542,0.0345416799899867,0,0,0,0,0,0,0.0694251162762686,0,0,0.357854519397423,0,0,0,0,0,0,0.0873121242673042,0,0,0,0,0,0,0,0,0,0,-0.0393663656095002,0,0,0,0.0708502568373278,0.144747397421852,0,0,0,0,0,0,0,0,0.100501848564811,0,0,0,-0.0791181822649261
X601328.CH.EQUITY,0,0,0,0.00379427493461381,0,0,0.467116864126948,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0596290721744492,0,0.210981690234149,0.184487162705039,0,0.11943156683173,0,0,0,0,0,0,-0.213987569632179,0,0,0,0,0,-0.0613080250748512,0,0,0.109962291342173,0,0,0,0,0,-0.244720928945199
X601166.CH.EQUITY,0.0085813204551252,0,0.0165177475747474,0.281181546053231,0,0,0,0,0,0,0,0.252862772458091,-0.0119489612782394,0,0,0,0,0,0,0,0.0575454370841694,0.13799912393399,0,0,0.0266620269437279,0,0,0,0.167127441983659,0,0,0.0639407863591318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.470215302317897,0,0,0,0.335811782886278,0,0,0,0.215365560614671,0,0,0,0,0,0,-0.134962806670884,0,0,0,0.0872473535744747,0,0,0,0.111870579363089,0,0,0.0408212174178747,0,-0.042654937309693,0.0147376180387755,0,0,0,0,-0.402536401005703,0.00888332697469213,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0115846300533567,0,0,0,0.391974198988345,0,0,0,0,-0.0514718399363637,0,0,0,0,0.0562830480634808,0,-0.139471368239692,0,0,0,0,0,0,0,0,0,0.357311721735917,0,0,0,0,0,0.147775541459229,0,0,0,0,0,0,-0.0356965504990448,0
X601601.CH.EQUITY,0,-1.38777878078145e-17,0,-0.141927923659001,0,-0.065884358218755,0.0305366063566545,0,0.704657740693114,0,0,0,0.00886410248460334,0,0,0,0,0,0,0,0,0,0,0.0488803655211484,-0.0765530734583628,0,0.178139067070046,0,-0.0102403927822267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199546043764684,0.0889866447302885
X16.HK.EQUITY,0,0,0,0,0,0,-0.0116612893432444,0.0226077174922051,0,0,0,0,0,0,0,0,0,0,0,0,-0.139576563196084,0,0,0,0,0.240460949570518,0,0,0.00289358818155525,0.0404403654838085,0.253366729401346,0.239308568688742,0,0,0,-0.066382663957512,0,0,0.470885880759234,0,0,0.0820535439240107,0.0583705834999287,0,0,0,0,0,0,0
