,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.135077048494917,0,0.0165959837072112,0,0,0,0,0,0,0.275766785214958,0.244720735390652,0,0,0,-0.0878627129362723,0,0,0,0,0,0,0.0202175976075397,0,0,0,0,0,0,0,0,0.0222648416338828,0,0.261121657406276,0,0,0,0,0.0409276197412087,0,0,0.0551773557645278,0,0,0,0.0199017830288654,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.261780472192431,0,0,0.139940885148839,0,0,0,0.0412645032678885,0,0,-0.0311536693065694,-0.130488350261378,0,0,0,0,0,0,0,0,0,0,0,0.187139951957982,0,0,0,0,0,0,-0.312392510181157,0,0.309611827868724,0.0558452477026945,0.267612123900993,0,0,0,0.0217093795517623,0.0823306754957247,0,0
X601939.CH.EQUITY,0.492558861987646,0,0,0,0,0.18286047891783,0,0,0,0,0,0,0,0.0691643333240874,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37293538352379,-0.113395998530097,0,0,0.0443413727394599,0,0,-0.0482334560735346,0,0,0,0
X601288.CH.EQUITY,0.612835984375534,0.0831603041874258,0.114527967342053,0,0.0467178726977407,0.0198926565564479,0,0,0,0,0,0,0,0,0.00619625585321331,0,0,0,0,0,0,0,-0.0388212423202223,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.117993147936157,0,0.0353692697460376,0,0,0.052986135106991,0.180787777671951,0,0,0.0314469680031751,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.0141251320697646,-0.0440000895179679,0.115465744703651,0.0382648977412044,0,0.0698565271903263,0,-0.131288764459605,0,0,0.0515368854625227,0.284550674503276,0,0,0,0,0,0.709280872107064,0,0,0,0,0,0,0,0,-0.167116607353384,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0933668514830511,0,0,0,0
X601988.CH.EQUITY,0.133256873160767,0,0.203828193717666,0.0664153913577057,0,0,0,0,0.0774082767707142,0.105174588321369,0.103830248613223,0,-0.277182560158181,0,0,0,0,0,-0.016549620396201,0,0,0.211807444919074,0,0,0,0,0.163295947028493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100645841681022,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0396299763998865,0,0,0,0,0,0.043362938653768,0,0,0,0,0,0.247619733782151,0,0.148018875265057,0,0,0,0,0,0,0,0.165838752030044,0,0,0,0,0,0.00915335927166372,0,0.136984347267856,0,0,0,0.0383185284139462,0.089851510514266,0,0,0,0.0167004225786432,0,0,0,0,0,0.0278515547753499,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,8.67361737988404e-19,0.183433929845565,0,0,0.0346667884836621,0,-0.0996768735839937,0,-0.0498611765723643,0,0,0.272198448020315,0.262997944212679,0,0,0,0,0.121473697976967,0,0,0,0.137258772908073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178519421052519,0
X601628.CH.EQUITY,0.255132510522923,0.354288844092798,0,0.102877850786824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040401046162742,0,0,0,0,0,0,0,0.00960932438778155,1.0842021724855e-19,0,0,0,0,0.0503764542166888,-0.127866407554941,0,0,0,0,0,0,0,0,0,0,0,0.102405118635085,0,-0.253157795764462,0.0993764979186804,0.231534842557212
X601166.CH.EQUITY,0.204369420745888,0,0,0,0,0.0107534541294395,0.433415134282038,0,0,0,0,0,0,0,0,0.429286421024227,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0339881408324841,3.46944695195361e-18,0,0,0,6.93889390390723e-18,0.00241598724397213,0,0,0,0,0,0,0,0.058289785034519,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.020394190543542,-8.67361737988404e-19,0.0826704495165046,0.043839965526957,0,0,0,0,0.355086243486402,0,0,0,0,0,0,0.0291678567912169,0.195047246279963,0,0.00722863706139303,-0.10651119808728,0.115925923210358,0.11830786676027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144652300425745,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.042157167576177,0,0,0,0.0465206117800409,0.164267670484704,4.33680868994202e-19,0,0,0.331494389882748,0,0,0.1101982895868,0,-0.0778878157017202,0,0,0,0,0,0.0435308070431513,0,0,0,0,0,0.169008210466925,0.0254594102518542,-0.0293517869498077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238058972808677,0.216644563605611,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0644698578123314,0.0159833651663028,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.275923037098025,0,0,0.0220080692949391,0.0462154966383859,0,0,0,0,0.0238823483022685,0,0,0.398259358389139,0,0,0,0.235890278989217,0,0,0,0,0,0.000485328753923003,0,0,0,0,0,0.0777121787130165,0,0,0.0877399076227427,0,0
X000001.CH.EQUITY,0,0,-1.73472347597681e-18,-0.1168436179048,0,0,0.160723040007736,0,0,0.102354386161177,0,0,0,0,0,0.123848278696998,0,0.208812288496713,0,0.112495069230995,0,0,0,0,0,0.110117775187125,0,0,0,0,-0.0657062991878878,0.0756288421687834,0,-0.178978939517309,0,0,0,0,0.0742892223994555,-0.0393993600776364,-0.0527689911156125,0,0.080795676212712,0,0,0,0.265975927882057,0,0,0
X16.HK.EQUITY,0,0,0,0.366979854928455,0,0,0,0.213375289551349,0,0,0,0,0,0,0,0,0.0800187886746853,0.0599088524046587,0,0,0,0,0,0.125318555015985,0,0,0.0468792096067455,0,0,0,0.259763979082323,-0.129441283244338,0,0.107576232436553,0,0,0,0,0,0,0,0.102123910726918,0,0,0,0,0,0.00990188529393732,0,0
