,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.261241995046089,0,0,0,0,0,0,0,0,0.169495985983562,6.93889390390723e-18,0,0,0,0,0,0,0.0692967740255142,0,-0.115938220955264,0,0,0,0.273525065684044,0,0,0,0,0,0,0.272616295671988,0,0.176861192337353,0,0,-0.328162613855677,0,0,0,0,0,0,-0.00359375138510649,-0.0332574841424713,-0.0432584093954484,0,0,0
X002142.CH.EQUITY,0.207648563166806,0,0,0,0,0.0381667176332389,6.54480287435105e-05,0.0337856172078548,0.0652472095320143,0,0,0,0,0,0,0,0.159960602656857,0,0,0,0,0,0,0,0.00815880747198184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877994329874559,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.099965009608267,0.0465252753473647,0,0,0.046079528089198,0.26720295549721,0,0,0,0.0681431117394688,0,0,0.315591726151335,0,0.0945376549195971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475079261082565,0.068743610226539,0,0,0,0,-0.0212179921268317,0.0237245424695988,0,0,-0.0750754231503743
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.262708400881096,0,0,0,0,0.354519405669051,0,0,0.00211926531914425,0,0,0,0,0,0,0,0,0,0,0,0,0.096777526709869,0,0,0.0986420796463114,0,0,0,0,0,0,0,0.0664299163003323,0,0,0,0.06221116029407,0,0,0
X600016.CH.EQUITY,0,0,0,0.384477375560194,0,0,0,0,0,0.121406852749923,0,0,0.114092417452829,0,0,0,0.101848465037459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139864485183902,0.139729546244691,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.242281498909406,0.125333210009788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077897718052768,0,0.21783916592306,0,-0.0228523998306733,0,0,0,0,0,0,0,0,0,0,0.0235715231909148,0,0,0,0,0.0140890825466109,0.377140125036905,0,0,0.0369673492662324,0,0,0,0.0186153563650099,0.0205070438499411,0.0530545400207208
X600919.CH.EQUITY,0,0.0740390371170229,0,0,0,0,0,0.0506314912719011,0,0.0916267678728007,0,0,0.4343354875883,0.0989318131002429,0,0,0,0,-0.057032808264113,0,0,0,0,0,0,-0.102445102624636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452021838018832,0,0
X601009.CH.EQUITY,0.31313982955547,0,0,0,0,0,0.199933875009314,0,0,0,0,0,0,0.264999196250019,0.0756305038597635,0.115839874838468,0,0,-0.0896200509414618,0,0.148258941897035,0,0,-0.0812797562908025,0,0.127089266677892,0,0,0,0,0,0,0,-0.159352045984408,0,0,0,0,0,-0.0217634493466712,0,0,0,0,0,0,0,0,-0.129819239587053
X601166.CH.EQUITY,0,0.438238109031302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210063135230797,0,0,0,0,0,0,0,-0.00345806432810338,0.0252199852619219,0,0,-2.71050543121376e-20,0,0,0,0,0,0.141201072569266,0,0,0,0,0.140218947300044,0,0.203865690823784,0.0899298138267037,0,0,0,0,-0.0185045739510344,0.108151878577428
X601169.CH.EQUITY,0,0,0.165638204106602,0.576685833592611,0,0,0,0,0,0,0,0,0.139050478145388,-0.0964582263772281,0.0374145274290655,0,0.196660882188374,0,0,0,0,0.00201558433969014,0,0.117617689515826,0.0770122381163839,0.0853463583110119,0,0,0,0,0,0,0,0,-0.0233301955817687,0,0.034942514962741,0,0,0,0,0,0,0,0,0,0,0,0
