,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.18286512754649,0,0,0,0,0,0,0,0,0.0973274542763769,0,0,0,0,0,0.0906908476271903,0,0,0,0,0.0740401018308483,0,0.128150975065594,0,0,0,0,0,0,0.100994585210544,0,0,0,0,0,0,0,0,0.12450198844006,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.249945578845058,0,0,0,0,0.0222993013209675,0,0,0,0,6.93889390390723e-18,-0.0346407261976312,0,-0.0212116904075901,0,0.269362635817742,0,0,0,0,0,-0.0560839935908083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42199305171498,0.00856497172882468,0.105935632488992,0,0,0,0,-0.0905918880100634,0,-0.0571038294415736
X600000.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0.388433812347239,0.0403953344042786,0,0,0.123232656718023,0,0,0,0,0,0,0,0.0965286500786563,0,0,0,0.386193133611423,0,0,0.0467788321905564,0,0,0,0,0,0,0,0,0,0,-0.0202465575779709,0,-0.0737696167622497,0,0,0,0,0.197274239496398,0,0,-0.0772916503479495,-0.0481208464513593,0,-0.0745221231415543
X600015.CH.EQUITY,0.0532189147834519,0,0.0261932359929119,0,0.0737159368706122,0,0,0,0,0.435114806282713,0,0,0,0,0.147914824766275,0,0,0.0994795280278306,0.0331752584526324,0,0,0,0,0,0,0,0,0,0,0.021402619490938,0.13948224472012,0,0,0,0,0,0,0,0.0649696976941455,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.107417291253442,0.502278534350247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.563440450749153,0,0,0,0.205752005114397,0,0.0280138252455603,0,0,0,0,0,0.156881837036009,-0.0565105024139284,0,0,0,0,-0.0527179022114908,0.0815322271940816,0,0,0,0.0594323565764373,0,0,0,0,0,0,0,0,0,0,0,-0.100169433848081,0.162106308174263,0.0743845490290561,0,0.0757917375164011,0,0,0,0,0,0,0
X600919.CH.EQUITY,-0.174955622764028,-0.00382372304795095,0,0,0,0.896098149119601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171579504229563,0,0,0,0,-0.137670339550233,0,0,0,0,-0.882438279916324,0,-0.0403476700247938,0.523070050481395,0.0540431882853079,0
X601009.CH.EQUITY,0.252925979345591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329516694642054,0,0,0,0,-3.46944695195361e-18,0,-0.575956389194823,0,0,0,0.353477863442746,0,0,0,0,0,0,-0.0156489801923242,0,0.165949347043463,0,0,0.0662417813994525,0,0.300169823101419,0,0,0,0,0,0,0,0.0597951111364336,0.0312647644397472
X601166.CH.EQUITY,0,0.122134682594599,0,0,0,0,0,0,0,0,0,0.22673091930521,0,0,0,0,0,0,0,-0.106269131702801,0,0,0,-0.0301260197266526,0,0.0166621189193329,0,0,0.00343099986932749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482350734820991,0.132422830167749,0,0,0,0,0.0670174875117934
X601169.CH.EQUITY,0,0,0,1.04384189447806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209094288225131,0.140279347594186,0,0.149523514154804,0,0,0,-0.0274468135298054,0,0,0,0,0,0.153015957955044,0,0,0,0,0,0,0,-0.37506679034539,0,0,0,0,0,0
X601229.CH.EQUITY,0.259441096707024,0,0.265126017429159,0,0,-0.0614906232988881,0,0,0,0,0,0,-0.0710218995653513,0.435451280844918,0,0,0,0,-0.123512354274826,0,-0.10564864244491,-0.0516062514875596,0,0,0,0,0,0,0,0.0206899878143515,0,0.0262402071033152,0.168421439568139,0,0,0,0.0498847910947247,0.0738387614486689,0,0,0,0,0,0,0,0.2751851170559,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.771394491543788,0,0,0,0,0,0,0,0,0,-0.2847658930008,0,0,0,0,0,-0.261529564133653,-0.240849056623467,0.243078487482576,0,0,0,0,0,0,0.247063769882925,0,0,-0.462895071767858,-0.0570839580818824,0,0,0,0,0,0.217966333823827,-0.259957023414375,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.547008423824509,0,0,0,0,0,0,0,0.0358542845046361,0,0,0,0,0,0,0,0,-0.056651562888577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140576385605916,0,0,0,0,0,0,0,0.31972672013549,-0.118190882255077
X601398.CH.EQUITY,0,0,0,0,0,0,0,-0.147768536758722,0,0,0.754964129023027,-0.338793475648858,-0.130321039922494,0,0,0,0,0,0,0,0,-0.159643130621874,0,0,0,0,0,0,0,0,0,0.0724408508903524,0,0,-0.177100285261051,0,0,0,0,-0.0332752472133212,0.308846779334517,0,0,0,0,0,0.0396360549599886,0,0
X601818.CH.EQUITY,0,0,0,0.0724876108791153,0,0.28287533430859,0,0,0,0,0,0.507653734158649,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0263721078047168,0,0,0,0,0,0,0,-0.255782327857037,0,0,0,0.417334373034595,0,0,0,0,0,0,0,0,-0.0455636917968211,0,0
X601939.CH.EQUITY,0,0.351134348608175,0,6.93889390390723e-18,0,0,0,0.228803930340837,0,0,0.0533439432806874,0,0,0.359610942951901,0,0,0,0,0,0,0,0,0.0566169318948825,0,0,0,0,0,0,0,0,0,0.213958561150481,0,0,-0.396648051214225,0,0.114074932836671,0,0,0,0,0,0,0.0448047103206062,0,0,0,-0.0534420205104556
X601988.CH.EQUITY,0.638391009755658,0,0,0,0,0,0,0,0,0,0,0,0,-0.150286771158841,-0.115783285793003,0,0,0,0,0,0.594282008922837,0.037870365527042,0,0,0.3580657959531,0,0,0.0609095605731166,0,0,0,0,0,0,-0.0631570743362568,0,0,0,0,0,0,0,-0.181454455644567,0,0,0,-0.231254588883867,-0.170979300299263,0
X601998.CH.EQUITY,0,0,0.0183487549304647,0,0,0,0,0,0,0.237624920769892,0.291230495739505,0,0,0,0,0,0,0,0,0,0.0129506324513398,0,0,0,0,0,0.189417486929822,0,0,0.000836359256101563,0,0,0,0,0,0,0,0,0.257057112298343,0,0.0943313784622379,0,0,0,0,0,-0.0962160865028731,0,0
X11.HK.EQUITY,0,0,0,0,0,0.0578913335749382,0,0,0.136836840450876,0,0,0,0,0.378405660007757,0,0.0205313058430328,0.0200973274765326,0,0,0.395500378730535,0,0,0,0,0,-0.069511425927275,0.131742647444648,0,0,0,0,0,0,0,0,0,-0.157980547987227,0,0,0,0,0,0,0,0,-0.0302583253495338,0,0,0
