,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0811741567243775,0,0,0,0.149108465639688,0,0,0,0,0,0,0,0,0,0.0215644485077049,0.170609908421678,0,0,0,0,0.0760901654020137,0,0,0.0410728679438996,0.0858213012844677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283829538291084,0,0,0.137911670198709,0,0,0,0,0,-0.0950803309336845
X002142.CH.EQUITY,0.108963050992496,0,0,0,0,0.895896690891328,-0.116384340961823,0,0,0.118396241104997,0,-0.355407218383949,0,0,0,0,0.073823772673945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218952900763695,0,0,0,0,0,0,-0.0342025685415387,0.19066288455454,6.93889390390723e-18,0,0,0,0,0,-0.0109910468314185,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.112429522405681,0,0.146949822329386,0,0,0.266241593929361,0.106248506674411,0,0.140195904991957,0,0.0687081954333728,0,0,0,0,0,0.0777707067985197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000914378894430862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.33439492619876,0,0.0774751204139062,0,0.157906586499337,0,0,0,0,0,0,0,0,0,0,0.100715734932955,0.0631401011500932,0.23777514476226,0,0,0,0,0,0,0,0,0,-0.131683057441795,0,0,0,-0.477059350185454,0,0,0,0,0,0.111473470387712,0,0,0,0,0,0.13410179898263,-0.0158092456211313
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.241616223729693,0.0784771945292278,0.469748082233104,0.0801782402152979,0,0,0,0.137319990835709,0.113188189881057,0,0,0.0199511573115364,0,0,0,0,0,0,0.101847091323223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327999066607123,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0513337624922285,0.256553901776458,0,0,0,0,0,0.230029007517938,0,0,0,0,0,0,0.110609253011786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144047979908146,0,0,0,0,0.0560327671955451,0.237834604387791,0.0882028602726987,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.748918102798534,0,0,0,0,0,0.154261887566452,0,0,-0.0542719331849118,0,0,0,-0.00683544302797171,0.0663016745910401,0,0,0,0,0,0,0,0,-0.0333219843411623,0,0,0,0,0,0,-0.0148875316334104,0,0,0,0,0,0,-0.0320818218851282,0,0,0,0,0,0,0,0,-0.0749711264585532,0.00399157113929387
X601166.CH.EQUITY,0.123442005420898,0.0124793618369441,0.454197244075523,0,0,0,0,0,0,0,0,0,0,0,0.177059889259761,0.0195524691372564,0,0.0211853126851797,0,-0.00158152597762165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108882859260254,0,0,0,0.00149870189366561,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.188129932055022,0.156753893422552,0.610040471711457,0.0901281696696269,0,0,0,0,-0.131781884782642,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0681157361155773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258201967510123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.298274881616423,0,0,0.210545268376587,0,0.110752690470419,0,0,0,0,-0.0774507267735349,0,0,0,0,0,0,0,0,0,-0.108018739387804,0,0,0,0.207868796182927,0,0,0,0,0,0,0,0,0,0,0,-0.0813534239623864,0,0,-0.170698437070237,0,0.157394860070695,0,0.130356554605259,0,0,0,0,-0.255033581503737,-0.273783328085105
