,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.249241338596035,0,0,0,0.114093910273674,0,0.26455062333078,0,0.242182094209224,0.0324145330093666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195079680001242,0,0,0,0,0,0,0,0,0,0,0.166799111052168,0,0,0,0,0.243163147692006,0,0.000219148466045325,0,0,0,0,0,-0.0151928155036879,0,0.0773990032110726
X002142.CH.EQUITY,0.0593597618169885,0,0,0,-0.118912069739216,0.239535879566262,0,0.282968753513776,0,0,0,0,0,0,0,0,0,-0.0277082995553285,0,0,0,0,0,0,-0.148710936023781,0,0,-0.165111163592096,0,0,0,0,0,0,-0.282466455590189,0,0,-0.00390597000752221,0,0,0,0.383024006755381,0,0.199312625531068,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.139862463067769,0,0,0,0.0709551153849739,0.062466800877395,0,0,0,0,0,0,0.412808917638611,0,0.0350583486061905,0,0,0,0,0,0,-0.0724894654134132,0,0.0342888688088301,0,0,0.202676377329691,0,0,0,0,0,0,0,0.032720284363652,0.0142824418238839,0,0,0,0,-0.048005606809461,0,0,0,0,0,0,0,0,0,0.0812002910494107
X600015.CH.EQUITY,0,-0.0940418978327828,0,0,0.206752771775098,0,0.050654533658139,0,0,0.196041090825149,0,0,0,0,0.28876966777802,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00592526438674844,0,0,0,0,0,0,0,0,0,0.0613143948054965,0,0,0,0.00362425164541358,0,0,0,0.194928917772807,0,0,-0.0213617559173157,0.0168363282967394,0,0,0
X600016.CH.EQUITY,0,0,-2.16840434497101e-19,0.235491782777347,0,0,0.140032455323391,0,0,0,0,0,0.139494250283305,0,0,0,0.0944761541172491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378621870137309,0.114134636808395,0,0,0,0,0,0,0.145545644724791,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.217264228804461,0.13912831932467,0.280229775795929,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0205314366063604,0,0,0,0,0,0,-0.0114038940170079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513107322191719,0,0,0,0.0131772830464008,0,0,0,0,0,0,0.0348201319806393,0,0.251712397495195,0,0.0247262848752516,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0330406939590595,0,0,0,0,0.218776318668372,0,0,0,0,0,0,0,0,0,0,0.0403133154755695,0,0,0.0142755239009047,0.0838225052172342,0,0,0,0.0291942737504755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.233395249738112,0,0,0.286116138728023,0,0,0.0152506601058732,0,-6.93889390390723e-18,0,0,0.220829426700986,0,0,0,0,0,0,0,0,0,0.0250119842875019,0.00918052556323216,0,0,0,0,0.0593226440936883,0,0,0,0,0,0.118419184174695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885200141628259,0,0,0.0302165130493696
X601166.CH.EQUITY,0,0,0,0,0,0.47326470169664,0,0.0351354412505658,0,0.00682192374294993,0,0,0,0,0.269419893290779,0.014588347919865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134901199412154,0,0,0,0,0,0,0,0,0,0.1214919944745,0
X601169.CH.EQUITY,0,0,0.218257127164287,0.365609481655833,0,0,0,0,0,0,0,0,0.253346413358983,0,0,0,0.0481714822290216,0,0,0,0,0,0,0,0,0,0.0216729143290843,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0381018172673891,0,0,0,0,0,0.0529326493949315,0,0,0.230733059415893,0,0,0,0,0,0
