,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.112047308578509,0,0.0899604185938634,0,0,0,0.0608141831837774,0.0826633598761602,0,0,0,0,0,0,0,0.124334475738601,0,0,0,0,0,0,0,0,0,0,0.0744250434384333,0,0.0848304921022733,0,0,0.00192115382849518,0,0,0,0,0.0132967647558644,0,0,0,0,0.193140509724951,0,0,0,0,0,-0.0987632412101463
X002142.CH.EQUITY,0.133526835245617,0,0,0,0,0.130571599825772,0,0,0,0.0485555677352401,0.018007855430788,0,-0.159270920081341,0,0,0.291777282121239,0.121973257963673,0,0,0,-0.1626500882056,-0.0317544974292747,0.0818610731999852,0,-0.0194957026384334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357810932277321,0,0.0146650010966138,0,0,0,0.0706907358068501,-0.130986599110667,0,0,0.100673535492482
X600000.CH.EQUITY,0,0,0,0,0,0.0353921224034345,0,-0.0423770355280812,0.508053589441807,0,0,0,0.293335443645238,0,0,0,0,0,0,0,0,0,0.217660971024435,0,0.177357715962279,0,0,0.027738305597466,0,0,0,0,0,0,0,0,-0.0773362052038511,-2.77555756156289e-17,0,0,0,0,-0.0128372858588607,0.00850788755315159,-0.103990202094736,0,0,0,-0.081902619278246
X600015.CH.EQUITY,0.401890948606607,0,-0.160358252061492,0,0,0.048385243095583,-0.0892229868626657,0,0,0.195182952216679,0,0,0,0,0,0,0,0.172062268135468,0,0,0,0,-0.178085815347104,0,0,0,0,0,0,0,0,0,0,0.1355988158797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366428450056407
X600016.CH.EQUITY,0.0200793083628656,0.0659460406256817,0.175393254824481,0,0,0,0,0,0,0,0,0,0,0,0.31734542856842,0,0.168193784016914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.105519611604213,0,0,0,0,0,0,0,0,0,0.0282500715018564,0,0
X600036.CH.EQUITY,0,0,0,0.427127977890839,0,0,0.212797777447565,0,0,0,0,0,0.272088473582107,0.0141856008787537,0.117555950423784,0,0,0,0.120971070253864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22604750192194,0,0,0.106454107064958,0,0,0,0,0,0.13396268941727,0
X600919.CH.EQUITY,0,-0.159023724306048,0,0,0,0.611168471788615,0,0,0,0,0,0.0610423771956988,0,0,0,0,0,0,0,0.267006846043654,0,0,0,0,0,0,0,0,0,0,0,0,0.0627565300955801,0.210378331879343,0,0,0,0,0,0,0,-0.00960141599049888,-0.103029814599761,-0.0580514071035631,0,0,0,0.0890427833448203,0
X601009.CH.EQUITY,0,0.0646961628880078,0,0,0,0,0,0,0.0719329046663798,0,0,0,0,0,0,0,0,0,0,0.248156793107125,0,-0.222477854047106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131276456724687,0,0,0,0,0,0.166983686705554,0.0922245266629704,-0.254350868605306
X601166.CH.EQUITY,0,0,0.369248777384932,0,0,0,0,0.0275405186635494,0,0,0,0.245032351481311,0,0.140833819096488,0,0,0,0,0,0.0621221430792376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023703847358968
X601169.CH.EQUITY,0,0,0.177711862876223,1.54737455564802,0,-0.521512228002425,0,0,0,0,0,0,0,0,0.0243864692136213,0,0,0,0.0491496333255417,0.110901488346181,0,-0.269866152040753,0.156970133528336,0.123271972391461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413530189312047,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.199572800100941,0,0,0,0,0,0,0.250582090031829,0,0,0,0,0.359126482055086,6.93889390390723e-18,0,0,0,0,0,0,-0.0934313801048386,-0.0218987582513429,0,0,0,0,0,0,0,0,0,0.0551739370149852,0.0287679880124324,0,0,0.0317613256063505,0,0,0,0,0.0994340250949702,0,0,0.0439571891059517,0,0,4.33680868994202e-19,-0.0563985129628152
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.644190397739205,0,0,0,0,0,0,0,0,0,-0.254442215475017,0,-0.110157694848103,0,-0.160110271199788,0,0,0.0660514689416452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699770275783723,-0.169890121428594,-0.10310814367025,0,0,-0.285887384461437,0
X601328.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0.62886462683159,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.120655143883808,-0.12446609666614,0,0,0,-0.186558329502318,0,0,0,-0.0303427713901434,0,0,0,0,-0.221957538502287,0,0.110665474577751,0,0,0,0,0,0,0,0.103743992209729,0.147961422670377,0
X601398.CH.EQUITY,0,0,-0.0693259758280108,0,-0.0198034730908351,0,0,0,0,-0.0869839691867514,0.845106195446105,0,0,0,-0.229394896214092,0,0,0,0,0,0,0,0,-0.101900250630828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174613061485516,0,0,0,0,0,0,-0.0877774313440075,0.460533059706498,0.123863598583477
X601818.CH.EQUITY,0,0,0,0,0,0.426614694669773,0,0.0692045745000309,0,0,0,0.270626001488198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160333043289979,0,0,0,0,0,0,0,-0.211554499326487,0,0,0,-0.135483572816736
