,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.194022824755384,0,0,0,0.0679224640419626,0,0.232705184201613,0,0,0,0,0,0,0,0,0.207128768407381,0,0,0,0,0,0,0,0,0,0,0,0.0787987701555185,0,0,0,0,0,0,0,0,0,0.0178328576327591,0,0.118148468243037,0.0430555909414048,0.105936289120574,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.367826233368256,0,0,0,0,0,0,0,0,0,0,0,0.0201171998445119,0,0,0,0,0,0,0,-0.300421431242698,0,0,0,0,0,0,0,0,-0.0220546595145287,0,0,-0.186533667222764,0,-0.0971132984527294,0.0259368048532099,0.231408541745664,0,0.627225774323424,0,0,0,-0.0192965589632633,0,0,0.0273722422632355
X600000.CH.EQUITY,0.113450037231636,0,0,0.0853698016485188,0,0,0,0.0566901725435472,0.151532598308754,0.0758745089080702,0,0.256671284266976,0,0,0,0,0.0104480753913347,0,0.0725466303324572,0,0,0,0,0,0,0.0982017901789963,0.0978953615154695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.41662337504079,0,0,0,0.00134502715364307,0,0.0612016205835136,0,0,0.0283028037419751,0,0.0380342653167496,0,0.0237232782820919,0.112340267776043,0,0.0613702732493405,0,0,0,0,0,0,0,0,0,0.14530032682592,0,0,0,0,0,0,0.01762001520058,0,0,0,0,0,0,0,0,0.0548825316874687,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.050380926540854,0.0661656975206369,0,0,0.226161692644636,0,0,0,0,0.500890495676804,0,0,0.0692878196758013,0,0,0,0.0770093036166142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.189241836349071,0.0446192581625717,0,0,0,0,0,0.269220369615635,0,0,0,0,0,0.0286215670005916,0,0,0,0.00639363545919577,0,0,0,0,0,0.0857429131287009,-0.0232646380118463,0,0,0,0,0,0,0,0,0,0.0627739566671998,0,0,0.105032795526349,0,0,0,0,0,0,0,0,0.210126587714701,0,0,0,0
X600919.CH.EQUITY,0,0,0.0764791421391377,0,0,0,0,0,0,3.46944695195361e-18,0,0.164808618451315,0,0,0.327601866489771,0,0,0.153746619765197,0.017574532803589,0,0,0,0,0,0.0646308616323112,0,0,0,0,0,0,0,0,0.146742443632245,-0.114188702956464,0,0,0,0,0,-0.0353449645605547,0,0,0.119107303373265,0,0,0,0,0,0,0
X601166.CH.EQUITY,-6.93889390390723e-18,0,0,0.0760208569045906,0,0.394779005871677,0,0,0.0172531282284529,0,0,0,0,0.397039348687613,0,0,0.102129833793169,0,0,0,0,0,0.0898054769624247,0.0599329364156794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312433544101831,0,0,0,0,0,0,0,0,-0.12307397856957,0,0,0.0174934547953801
X601169.CH.EQUITY,0.0566646700490504,0,0,0.141220116937795,0,0,0,0,0,0,0,0.454493373419194,0.0353287328945548,0,0,0,0,0,0.028453560396716,0,0,0.0605135752190394,0,0,0,0,4.33680868994202e-19,0.228071132450451,0,0,0,0.00718586373605169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.147758139129939,-6.93889390390723e-18,0,0,0.0845774735129593,0,0,0.335935002848364,0,0.082055592214659,0.104253797064805,0,0.151597916506889,0,0,0,-0.250860213046839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256790885570594,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.078920454503639,0,0,0,0,0,0,0.327297436916504,0,0.0746739671095731,0.508742613537306,0,-0.00178246759078517,0,0,0,0,0,0.029051455817681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274799481920972,0,0,0,0,0,0,0,0.00187746454513979,0,0,-0.0347724002892926
X601328.CH.EQUITY,0,0,0.701994063413581,0,0.226562821512702,0,0,0,0,0.023848782353664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0873104805463178,0,0,0,0,0,0,-3.46944695195361e-18,0,0.339323305426831,0,0,0,0,0,0,0,0.0784420919674952,0,0,0,0,0.0367034036388775,0,0.089953248492527,0,0.0175137136585271,0,0,0,0,0,0,0.0819987250815153,0,-0.0323555034124379,0,0,0,0.0894720893784174,0,0,0,0,0.247971489554512,0,0,0,0,0
X601818.CH.EQUITY,0.204298231119496,0.074716245179123,0,0.450195705143817,0,0,0,0.087176402735967,0,0,0.112388144370325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502426297121542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292381980004576,0,0,0,0,0,0,-0.0861599481148553,0,0,0,0.00818098909462982
X601939.CH.EQUITY,0,0.119335985837061,0.434486720767691,0,0,0,0,0.0316456226830937,0,0,0,0,0.150155625941236,0,0,0,0,0,0,0,0,0,0.0142346860963964,0,0.0788048501848873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319098249979727,0,0.139671430005048,0,0,0,0,0,-0.0330488866641816
X601988.CH.EQUITY,0,0,0.210628957640051,0,0.238887043546981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148079701918782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894988872152391,0,0,0.101002054483906,0.146665617675133,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.203414686786924,0,0.0531001841778074,0,0,0,0,0,0.108927784655102,0,0.190284337020079,0,0,0,-0.00395951224548444,0.237689061485131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771610480181924,0,0,-0.0516726290378753,0,0.0980356241185648,0,0.0972214142219852,0,0,0,0,0,0,0.00965725409089096
X601658.CH.Equity,0,0,0,0.378494495218578,0.353905043006115,-0.190284464104367,0,0,0,0.256745085397784,0,0,0,0,0,0,0,0,0.661293865815084,0,0,0,0,0,0,-0.310486361288927,0,0,0,0,0,0,0,0,0,0,-0.0771844421206756,0,0,0.109516139295219,-0.274643277354267,0,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,0.0557699367477574,0.163775181995265,0,0.230679808630964,0,-0.585350150230127,-0.00786036782244701,0,0,0,0,0,0,0.056213555811122,0,0,0.437894010429234,0,0,0,0,-0.00184479510058824,0,0,0,0,0,0,0,0,0,0,0.340982201738212,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0664941840262565,0,0,0.300995745949628,0,0,0.159434277742654
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553695976677245,0,0,0,0,0,0,0,0.039361703660846,0,0,0,0,0,0,0.0528698471203638,0,0,0,0,0,0,0,0,0,0,0.256895941635299,0,0,0,-0.00827803826615206
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.209351272560817,0,0,0,0,0,0,0,0.311852592784492,0,0.0250187142488572,0,0,0,0.0365309216592454,0.0247527579397267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931607684744224,0.267889895545529,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.154465695545737,0,0,0.952314972010129,0,0,-0.142143324166222,0,-0.334509168990429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361915721160335,0,0,0,0.33614361474413,0,0,0.108268192632321,-0.132285163330225
X2884.TT.EQUITY,0,0,0,0,0,0.0491914439976242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115669831394573,0,0,0,0.441662666185651,0,0.308004848297427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334381156840599,0,0,0,-0.0230630191358879,0
X2886.TT.EQUITY,0,0,0,0,0,0,-0.26898753238921,0,0,0,0,0,0.236050449365207,0,0,0,0,0,0.0620548698162393,0,0,0.21519323164739,0.511791468677311,0,0,0,0,0,0,0,0,0,0,-0.19700318981335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312868942326312,0,-5.42101086242752e-20,0.104256757655534
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50727863440655,0,0,0,0,0,0,0,0.215462831020616,0.115994498365863,0,0.0639361092642687,0,0,0,0,0,0,0,0,-0.0625586823717923,0,-0.0605002370625222,0,-0.078816382652982,0,0,0,0,0,0,0,0,0.0026636238819753,0,0,0.069649533417371
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811519993885326,0.366600825872299,0,0.0396204519172393,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.032646536707595,0,0,0,0,0.0567248926902888,0,0,0,0,0,0,0,0.161599676398289,0.118017480833976,0,-0.107533098646912
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0.132073029204866,0,0.0681377975800693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094887484208888,0,0,0.294958103796995,0.347361589079399,-3.46944695195361e-18,0,0.0422059719913257,0.0172616762061166,0.105899314870554,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.129526917017761,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.023425982736563,0,-0.0193536908312357,0,-0.0488744854769719,0,0,0,0,0.0615533619745163,0,0,0,0.110806957897541,0.212247901629233,0.149287060325977,0.22595531935588,0.0274076923248671,0,0.092436554085685,0,0,0.0177919883221086,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0.0879855191365221,0,0,0,0,0,0,0,0.0536350257655402,0,0,0,0,0,0,0,0,0.0692287111067291,0,0,0,0,0,0,0,0.376195218941188,0,0,0.0469022706900461,0.0616513151545089,0,0.239512422700526,0,0.0749380421473157,0,0,0,0,0,0,0,0.0169996724656937,0,0,0,0,0,0,0,0.0165371609937335
X300059.CH.EQUITY,0,0.0613315286948814,0,0,0,0,0,0,0,0,0,0,-0.0932024786507785,0.0220737963512589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212890844329259,0,0,0.19603352616369,0,0.340630468107451,0,0,0,0.00565201139107076,0,0.00504670524670124,0,0,0,0,0.118283549671588,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0.0131386805950728,0,0.0508427005369198,0,0,0,0,0.103057150553712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804844885421014,0.194613447754694,0,0,0,0,0,0,0,0.350898055635647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974371755407611,0.338169809414139,0,-4.33680868994202e-19,0,0,0,0,0,0.448346952774592,0,0,0,0.0610078259021208,0,0,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432656573567461,0,0,0,0,0,0,0,0.281475545805454,0,0,0.126604267411848,0,0,0,0.157999070672981,0,0,0.156044956959118,0,0.235305687365893,0.000216403226399986,0,0,0,0,0,0,0,0,-0.0165814386111586,0,-0.0177415941995103
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0506840305950964,-1.38777878078145e-17,0,0,0,0,0,0.00160805420750354,0.0664785187227354,0,0,0,0,0,0,0,0,0.167842412577215,0,0,0,0.22113411954846,0.12567237828901,0,0.0600489712785511,0.267319854190539,0,0,0,0,0,0,0,0,0,0.0129894179727744,0,0,0,0,-0.00324137186722176
X601066.CH.EQUITY,0,0.0284398205807794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382040682902742,0,0,0,0,0,-0.039439637945825,0,-0.0383664958168018,0,0.2995191660066,0,0.130900355577368,0,0,0,0,0,0,0.315107146594245,0,0.123408212022664,0.228428962806815,0,0,0,0,0,0.115830102375694,0,0,0,0,-0.102286406539518
X601211.CH.EQUITY,0,0,0,0,0.370045193795461,0,0,0,0.105951336517243,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850771166700818,0,0,0.0217110773256654,0.189247903045554,0.203304901406042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
