,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2823.TT.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.190841200807798,0,0.165668663791758,0,0.125917406031627,0,0.311828260939976,0,0,0,0.0381475656851092,0,0.0895286279978636,0,0.0695591859678759,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.168651647698619,0,0,0,0,0.114983057329508,0,0,0,0,0,0,0,-0.190049327788967,0,0,0,0,0,0,-0.0673085280198299
X002142.CH.EQUITY,0,0,0,0,0,0.252060665232329,0,0.490983645004483,0,0.00479988071395012,0.125979518691395,0,-0.224142996254354,0,0,0,0,-0.213518591339658,0.251627830153467,0,0,0,0,0,0,0.0557249311590684,0,0,0,0,0,0,0,0.125671282166665,0,0,-0.10324861486474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.195133777038228,0,0.112395269885291,0.154084698291282,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.346673265173884,0,0,-0.0113000173396507,-0.104087520767605,0,0,0,0,0,0.0508607117428677,0,0.230649608786869,-0.0355301712713669,0,0,0,0,0,0,0,0,0,0.00622405031934984,0,-0.00704846520710466,0,0,0,0,0
X600015.CH.EQUITY,0.196522175569104,0,0,0,0,0,0,0,0,0,0.347812260794204,0.122946395941624,0,0,0,0,0,0.138797542754046,-0.00626567829384637,0,0,0.0315242101926295,0,-0.0445733929131644,0,0,-0.122288382102414,0,0,0,0,0,0,0,0,0.0303522279213687,0,0,0,0,0,0,-0.0072941761395537,0,0,0,0,0,0,0,0.0673208720315399
X600016.CH.EQUITY,0,0.348424562397972,0.119096048125351,0,0,0,-0.0639419588682432,0,0,0,0,0,0,0,0,0,0.0328872484324207,0,0,-0.265193928010316,0,0.0760839928976973,0,0,0.82973185510117,0,0,0,0,0,0,0,0,-0.106941955984737,0,0,0,0,0.202127313369023,0,0,0,0,0,0,0,-0.20352782272351,0,0,0,0.0929348707244819
X600036.CH.EQUITY,0,0.178155419252969,0.0688403407700271,0,0,0,0,0,0.0444047004752691,0.148878815136438,0,0,0,0,0,0,0.196170046889271,0.0257239889320731,0,0,0,0,0,0,0.0309963199286588,0.0154793423675848,0,0,0,0,0,0,0,0,0.040495596973943,0,0,0,0,0,0,0,0,0,0.23738890105645,0,0,0,0,0,-0.0344340140858972
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.225929327975378,0,0,0.057099324609781,0.141051596252445,0,0,0,0,0,0,0.0589996473103003,0,0.224654969304737,0,0,0,0,0,-0.126845024246808,0,0,0,0,0,0,0,0,-0.0132994945834202,0,0,0,0,0,0,0,0.0402847273917863,0,0,0,0,0,0,-0.0306702678827659
X600926.CH.EQUITY,0.166057622089878,0.183306379157455,0,0,0,0,0.0706022363832109,0,0,0,-0.0719665827110346,0,0,0,0,0.411899373489782,0,0,-0.0565721289105079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00890457621457932,0,0,0,0,0.0780083233248102,0,0,-0.115315644150412,0,0,0
X601009.CH.EQUITY,0,0.292693461042593,0,-0.157034188951808,0,0,0,0,0,0.0437503067756883,0,0.224766869949182,0,0.0956472091209626,0,-0.0226876957599447,0,-0.0496979675146318,0,0,0.42562219594939,0,0.0146883039293346,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.104498047927623,0,0,0,0,-0.0207752797942604,0,0,0,-0.0751840531454522,0,0,0,0,0
X601166.CH.EQUITY,0.286215340970681,0,0,0,0,0.545219542094579,0,0,0,0,-3.46944695195361e-18,0.208886348570227,0,0,0,0,0,0,0,0,0,0,0.0890943538795178,0,0,0,0,-0.0527699098278374,0,0,0,0,0,0,0,0,-0.178461041716206,0,0,0,0,0,0,0,0,0,-0.0400915390292563,0,0,0,0
