,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0741319752170926,0,0,0,0.101678574787409,0,0.183124279595632,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230142635496829,0,0,0,0,0,0,0,0,0,0,0,0.0460036407069734,0,0,0,0,0,0.267697964246252,0,0,0,0,0.0154668697556313,0,0,0,0
X002142.CH.EQUITY,0.342498221247906,0,0,0,0,0,0,-0.0446792052074326,0,0,0.394320933862539,0,0,0,0,0,0,0,0.0998224460284573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267833423634737,0,0,0,0,0,0,0,0.0693660487063981,0.0480751214590815,0,-0.0134004629899719,0,0
X600000.CH.EQUITY,0,0,0,0,0.104545537322124,0,0,0.203997602268999,0,0,0.0765881108928404,0.0648134943081188,0,0,0,0.14415222751137,0.0140056646035845,0.0600100445738491,0,0,0,0,0.00447793067147813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169656473086157,0,0,0.179554539368234,0,0.0533978243829535,0,0,0
X600015.CH.EQUITY,0,0.0350141122112082,0,0,0,0,0,0,0.297018003664089,0.322877461284568,0,0,0.060537877822173,0,0.183114696216424,0.141247962766976,0,0,0,0,0,0,-0.167120386238792,0,0,0.012588013804264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.0885058149798622,0.0447726708843107,0.123063913572897,0.283536004259294,0.17711301499541,0.145157816076221,0,0,0.0511504908809609,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192489482813064
X600036.CH.EQUITY,0.0803241740627141,0.203783469652563,0,0,0.0374993051888702,0,0,0,0,0,0,0,0,0,0,0.0809610014176035,0,0,0,0,0,0,0,0,0,0,0.14365317932164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2144564700117,0.254879404851684,3.46944695195361e-18,4.33680868994202e-19,2.16840434497101e-19,0,0,0.000345507355792579
X600919.CH.EQUITY,0,0,0.0140032150761278,0.0688300128834588,0,0,0,0.169761799752826,0,0,0,0,0,0,0,0.012669288266313,0.0492197488435819,0.0697849559283307,0.110622729471852,0.0515915338471793,0,0,0,0,0,-0.0338848622075848,0,0,0,0,0.0788524648724594,0,0,0,0,0,0,0,0.141830222767524,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.303426728966127,0,0.218957675393024,0.0411499716078917,0,0.16571636353065,0,0,0,0.13409385163252,0.0882306818189991,0,0,0,0,0,0,0,0,0.0238654130985334,0,0,0,0,-0.00450134730036548,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.103197903477696,0,0,0,0,0,0,0,0,0,0.036006301519173
X601166.CH.EQUITY,0.0750837892315767,0,0.0291317769868524,0.0581356243317705,0,0.375849459542268,0,0,0,0,0.0145567006692651,0.015195988335623,0.0466306671488069,0,0.252330025622935,0,0,0,0,0,0,0,0,0,0.0162568134687004,0,0.0733945396003884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261063303948251,0,0,0
X601169.CH.EQUITY,0,0.0842438928584042,0,0.316759587624593,0,0,0.23644999868868,0.024116637274913,0,0,0,0,0,0,0,0,0,0.0165948446138187,0.127506857745479,0.200844289286883,0,0,-0.0291694023014841,0,0.0223334417026891,-0.0135655092200156,0,0,0,0,0.0511433057040151,0,0,0,0,0,0,0.0241974267720043,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
