,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.10712049488895,0,0.18664739703482,0,0,0.275354910684824,0.188521773888045,0.0557189376794041,0,0,0.100625551158906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150763250468617,-0.0361588361951021,0,0,0,-0.338077949835652,0,0,0,0,0.111601474462758,0.251577113496511,0,0,0,0,0,0,0,-0.0207486020268701,0,-0.0556176570817892,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.124689074323672,0,0.537748389094615,0,0,0.0521312385244852,0,0,-0.0518805327328618,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787913290752053,0,0,0,0,0,0.151728885484802,0,0,0,0,-0.222219691041848,0,0,0,0,0.162305544887142,0,0,0,0,0,0,-0.0957247484990451
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.393507552654539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055671219803888,0,0.13441827173846,-0.0725441266928595,0,0,0,0,0,0,0,0,0,0,-0.233566984877775,0,0,0,0,0,0.294460291415202,0,0,0,0.0736031841425346,0.0794758009125834,0
X600000.CH.EQUITY,0.0973908298049471,8.67361737988404e-19,0,0,0,0,0.20656775413838,0,0.0255823570961577,0.0600701217123424,0,0,0,0,0,-0.00100693930413273,0,0,0,0,0,0,0.450947739693521,0,0,0,-0.122825096270519,-0.0340215648260458,0,0,0.0555118444205147,0,0,0,-0.104504979292694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118446313770777,0
X600015.CH.EQUITY,0.143471471396587,0,0.0751552182284907,0,0,0,0,0,0,0,0,0,0.119484640290674,0.139024480457394,0,0.0210924301059984,0,0,0,0.0779157203231776,0,0,0,0.206779300929576,0,0,0.0255380492491896,0,0,0,0,0,0,0,0,0,0,0,-0.152818084315852,0,0,0,0,0,0,0,0,0,0,0,-0.00485947921182694
X600016.CH.EQUITY,0,0,0,0.150597476582946,0,0,0.0778144690550556,0,0,0,0,0,0,0,0,0,0,0.0805033054933087,0.296421389979405,0,0,0,0,0,0,0,0,0,0.148740784163741,-0.00202296598155145,0,-0.173959927924302,0,0,0,0,0.617418237213151,0,0,0,0.254620072772552,0,0,0,0,0,0.20972086644419,-0.281602915597728,0,0,0
X600036.CH.EQUITY,0,0.18676407524143,0,0,0.00615568195851614,0,0,0.041423761340432,0,0,0,0.110927027828785,0.0027320215134891,0,0,0,0.0501225476665315,0,0.123989576468884,0.0446717635170792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216691370190938,0,0,0,0,0,0,0,0,0.0275705308257124,0,0,0.373287105663052,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0.0772966384884097,0,0,0,0.00581559747435609,0,0,0.000861646809687001,0,0.12741218553537,0,0,0,0,0,0,0.387357568795649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867835840894151,0,0,0
X600926.CH.EQUITY,0.212461753640616,0.337764853945566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344161262495189,0,0,0.322245865560778,0,0.0481207593801882,0,0,0,0,0,0,0,0,0,0,0,0,0.0664588201913173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643850911814182,0,0,0
X600928.CH.EQUITY,0,0,0.245743762308527,0,0,0,0,0.109868972648885,0.162342249820141,0,0,0,0,0,0,0,0.232395522977882,0,0,0,0,0.160318111000779,0.0129801985645327,0,0,0,0,0,0,-0.123212150921287,0,0,0,0,0,0,0,0,0,-0.0748063619870886,0,0,0,0,0.284149475235282,0,0.00838170725151747,0,0,0,0
